time[s],setpoint[rad],position[rad],current[mA],velocity_computed[rad/s],acceleration_computed[rad/s^2]
  1.034082,-0.01150,-0.007,00096.84,nan,nan
  1.036580,-0.01150,-0.005,-0131.81,nan,nan
  1.039087,-0.02223,-0.005,-0131.81,nan,nan
  1.042042,-0.02223,-0.004,-0177.54,nan,nan
  1.044094,0.02379,-0.002,-0145.26,nan,nan
  1.046581,0.02379,-0.002,00244.79,nan,nan
  1.049084,0.01151,-0.001,00258.24,nan,nan
  1.051583,0.01151,-0.001,00075.32,nan,nan
  1.054089,0.02072,00.001,00024.21,nan,nan
  1.056581,0.02072,00.001,00072.63,nan,nan
  1.059534,0.01305,00.002,00056.49,nan,nan
  1.061583,0.01305,00.002,-0005.38,nan,nan
  1.064090,0.01918,00.002,-0029.59,nan,nan
  1.066582,0.01918,00.004,00018.83,nan,nan
  1.069088,-0.01917,00.004,00016.14,nan,nan
  1.071582,-0.01917,00.005,-0282.45,nan,nan
  1.074088,-0.00843,00.005,-0269.00,nan,nan
  1.076700,-0.00843,00.007,-0110.29,nan,nan
  1.079089,-0.01303,00.008,-0051.11,nan,nan
  1.083371,-0.01303,00.007,-0067.25,nan,nan
  1.084946,-0.00383,00.007,-0048.42,nan,nan
  1.086579,-0.01303,00.007,00000.00,nan,nan
  1.089088,-0.01303,00.004,-0016.14,nan,nan
  1.091912,-0.01303,00.004,-0021.52,nan,nan
  1.094103,-0.01303,00.002,-0010.76,nan,nan
  1.096582,-0.01303,00.001,-0002.69,nan,nan
  1.099090,-0.02377,-0.001,00005.38,nan,nan
  1.101597,-0.02377,-0.004,-0048.42,nan,nan
  1.104090,-0.00996,-0.004,-0037.66,nan,nan
  1.106582,-0.00996,-0.007,00086.08,nan,nan
  1.109759,-0.01763,-0.008,00123.74,nan,nan
  1.111583,-0.01763,-0.008,00037.66,nan,nan
  1.114090,0.01305,-0.010,00000.00,nan,nan
  1.116582,0.01305,-0.011,00258.24,nan,nan
  1.119090,-0.00689,-0.015,00255.55,nan,nan
  1.121582,-0.00689,-0.015,00045.73,nan,nan
  1.124262,-0.01303,-0.015,00000.00,nan,nan
  1.126762,-0.01303,-0.013,-0056.49,nan,nan
  1.129092,0.00078,-0.013,-0048.42,nan,nan
  1.131583,0.00078,-0.011,00078.01,nan,nan
  1.134116,0.01151,-0.011,00072.63,nan,nan
  1.136581,0.01151,-0.010,00115.67,nan,nan
  1.139089,-0.00689,-0.008,00083.39,nan,nan
  1.142220,-0.00689,-0.008,-0104.91,nan,nan
  1.144090,-0.00076,-0.008,-0099.53,nan,nan
  1.146583,-0.00076,-0.007,-0008.07,nan,nan
  1.149132,0.02379,-0.007,00005.38,nan,nan
  1.151582,0.02379,-0.005,00182.92,nan,nan
  1.154090,-0.01610,-0.004,00161.40,nan,nan
  1.156582,-0.01610,-0.004,-0201.75,nan,nan
  1.159603,-0.01303,-0.001,-0215.20,nan,nan
  1.161640,-0.01303,-0.001,-0134.50,nan,nan
  1.164090,0.01458,-0.001,-0083.39,nan,nan
  1.166582,0.01458,00.001,00153.33,nan,nan
  1.169090,-0.00076,00.001,00158.71,nan,nan
  1.171620,-0.00076,00.001,-0005.38,nan,nan
  1.174096,-0.01763,00.002,-0026.90,nan,nan
  1.177508,0.01765,00.002,-0169.47,nan,nan
  1.179091,0.01765,00.002,00018.83,nan,nan
  1.181582,0.01765,00.001,00185.61,nan,nan
  1.184092,-0.00843,00.002,00139.88,nan,nan
  1.186581,-0.00843,00.002,-0121.05,nan,nan
  1.189087,-0.01917,00.001,-0129.12,nan,nan
  1.192480,-0.01917,00.001,-0156.02,nan,nan
  1.194097,0.01151,00.001,-0126.43,nan,nan
  1.196598,0.01151,-0.001,00158.71,nan,nan
  1.199088,-0.02377,00.001,00169.47,nan,nan
  1.201587,-0.02377,-0.001,-0158.71,nan,nan
  1.204088,-0.02070,00.001,-0185.61,nan,nan
  1.206582,-0.02070,-0.001,-0102.22,nan,nan
  1.209448,-0.00076,-0.002,-0051.11,nan,nan
  1.211587,-0.00076,-0.004,00091.46,nan,nan
  1.214089,0.01458,-0.004,00139.88,nan,nan
  1.216616,0.01458,-0.004,00204.44,nan,nan
  1.219088,0.00538,-0.005,00177.54,nan,nan
  1.221582,0.00538,-0.008,00061.87,nan,nan
  1.224097,-0.00229,-0.007,00034.97,nan,nan
  1.227061,-0.01303,-0.007,-0024.21,nan,nan
  1.229085,-0.01303,-0.007,-0096.84,nan,nan
  1.231582,-0.01303,-0.007,-0091.46,nan,nan
  1.234089,-0.01456,-0.007,-0051.11,nan,nan
  1.236582,-0.01456,-0.005,-0053.80,nan,nan
