setpoint[rad],position[rad],velocity[rad/s],current[mA],delta_t[ms],acceleration[rad/s^2]
2.82,3.22,-2.71,-43.04,2.43,nan
2.76,3.20,-3.48,-40.35,2.49,nan
2.76,3.18,-3.91,-34.97,2.50,nan
2.72,3.16,-4.51,-34.97,2.50,nan
2.72,3.14,-4.84,-43.04,2.50,nan
2.68,3.12,-5.28,-29.59,2.50,nan
2.68,3.11,-5.54,-32.28,2.50,nan
2.65,3.09,-5.88,-43.04,2.50,nan
2.65,3.07,-6.07,-34.97,2.50,nan
2.64,3.05,-6.31,-34.97,2.54,nan
2.64,3.03,-6.45,-43.04,2.52,nan
2.64,3.01,-6.64,-40.35,2.48,nan
2.64,2.99,-6.74,-32.28,2.50,nan
2.66,2.97,-6.88,-40.35,2.50,nan
2.66,2.95,-6.98,-40.35,2.50,nan
2.69,2.93,-7.07,-34.97,2.46,nan
2.69,2.91,-7.12,-34.97,2.52,nan
2.72,2.89,-7.22,-43.04,2.50,nan
2.72,2.87,-7.27,-32.28,2.50,nan
2.77,2.85,-7.31,-32.28,2.51,nan
2.77,2.84,-7.34,29.59,2.49,nan
2.83,2.82,-7.39,32.28,2.47,nan
2.83,2.80,-7.41,2805.67,2.50,nan
2.90,2.80,-7.41,2394.10,2.52,nan
2.90,2.80,-7.36,1802.30,2.50,nan
2.98,2.81,-7.19,1256.23,2.51,nan
2.98,2.83,-7.00,812.38,2.53,nan
3.06,2.84,-6.59,527.24,2.44,nan
3.06,2.86,-6.24,349.70,2.50,nan
3.14,2.88,-5.59,228.65,2.50,nan
3.14,2.89,-5.11,156.02,2.50,nan
3.22,2.91,-4.27,118.36,2.51,nan
3.22,2.93,-3.67,96.84,2.49,nan
3.30,2.95,-2.69,69.94,2.50,nan
3.30,2.97,-1.99,56.49,2.50,nan
3.37,2.99,-0.89,56.49,2.50,nan
3.37,3.01,-0.17,43.04,2.50,nan
3.44,3.03,0.89,37.66,2.50,nan
3.44,3.05,1.53,43.04,2.50,nan
3.51,3.06,2.45,43.04,2.50,nan
3.51,3.08,3.00,29.59,2.50,nan
3.56,3.10,3.72,34.97,2.49,nan
3.56,3.12,4.15,40.35,2.50,nan
3.60,3.14,4.70,32.28,2.50,nan
3.60,3.16,5.01,32.28,2.50,nan
3.62,3.18,5.44,37.66,2.50,nan
3.62,3.20,5.68,34.97,2.50,nan
3.64,3.22,6.00,29.59,2.51,nan
3.64,3.24,6.16,34.97,2.53,nan
3.64,3.26,6.40,37.66,2.46,nan
3.64,3.28,6.52,26.90,2.50,nan
3.63,3.29,6.69,34.97,2.51,nan
3.63,3.31,6.81,43.04,2.49,nan
3.60,3.33,6.93,29.59,2.51,nan
3.60,3.35,7.00,32.28,2.57,nan
3.56,3.37,7.10,40.35,2.44,nan
3.56,3.39,7.15,32.28,2.48,nan
3.51,3.41,7.22,29.59,2.54,nan
3.51,3.43,7.24,40.35,2.49,nan
3.45,3.45,7.29,32.28,2.50,nan
3.45,3.47,7.34,-2442.52,2.49,nan
3.38,3.47,7.34,-1979.84,2.47,nan
3.38,3.47,7.31,-2114.34,2.51,nan
3.30,3.46,7.17,-1517.16,2.49,nan
3.30,3.45,7.00,-1003.37,2.50,nan
3.22,3.44,6.64,-648.29,2.50,nan
3.22,3.42,6.33,-419.64,2.50,nan
3.14,3.41,5.73,-274.38,2.50,nan
3.14,3.39,5.28,-193.68,2.50,nan
3.05,3.37,4.46,-145.26,2.50,nan
3.05,3.35,3.88,-107.60,2.51,nan
2.97,3.33,2.95,-75.32,2.49,nan
2.97,3.31,2.25,-64.56,2.50,nan
2.90,3.29,1.20,-64.56,2.50,nan
2.90,3.27,0.48,-45.73,2.53,nan
2.83,3.25,-0.55,-43.04,2.47,nan
2.83,3.24,-1.22,-48.42,2.50,nan
2.76,3.22,-2.16,-40.35,2.50,nan
2.76,3.20,-2.73,-32.28,2.51,nan
2.72,3.18,-3.48,-43.04,2.49,nan
2.72,3.16,-3.93,-40.35,2.54,nan
2.68,3.14,-4.51,-34.97,2.52,nan
2.68,3.12,-4.84,-37.66,2.47,nan
2.65,3.10,-5.30,-43.04,2.47,nan
2.65,3.08,-5.54,-32.28,2.53,nan
2.64,3.06,-5.88,-34.97,2.47,nan
2.64,3.04,-6.07,-43.04,2.53,nan
2.65,3.03,-6.31,-34.97,2.50,nan
2.65,3.01,-6.45,-34.97,2.47,nan
2.66,2.99,-6.64,-43.04,2.52,nan
2.66,2.97,-6.76,-37.66,2.50,nan
2.70,2.95,-6.88,-29.59,2.51,nan
2.70,2.93,-6.98,-40.35,2.50,nan
2.74,2.91,-7.07,-40.35,2.48,nan
2.74,2.89,-7.15,-32.28,2.49,nan
2.80,2.87,-7.22,-34.97,2.50,nan
2.80,2.85,-7.27,309.35,2.50,nan
2.87,2.83,-7.31,312.04,2.50,nan
2.87,2.82,-7.34,2811.05,2.50,nan
2.95,2.82,-7.34,2542.05,2.50,nan
2.95,2.83,-7.29,1681.25,2.52,nan
3.03,2.84,-7.07,1054.48,2.48,nan
3.03,2.85,-6.86,672.50,2.50,nan
3.11,2.87,-6.43,441.16,2.50,nan
3.11,2.88,-6.04,295.90,2.50,nan
3.20,2.90,-5.37,209.82,2.50,nan
3.20,2.92,-4.87,145.26,2.50,nan
3.28,2.94,-4.00,99.53,2.50,nan
3.28,2.96,-3.38,83.39,2.50,nan
3.36,2.98,-2.37,72.63,2.50,nan
3.36,3.00,-1.68,51.11,2.50,nan
3.44,3.02,-0.58,48.42,2.52,nan
3.50,3.04,0.48,45.73,3.35,nan
3.50,3.05,1.15,40.35,1.67,nan
3.50,3.07,1.80,37.66,2.49,nan
3.56,3.09,2.69,43.04,2.52,nan
3.56,3.11,3.21,40.35,2.48,nan
3.60,3.13,3.91,29.59,2.63,nan
3.60,3.15,4.32,34.97,2.35,nan
3.63,3.17,4.84,40.35,2.49,nan
3.63,3.19,5.16,29.59,2.63,nan
3.64,3.20,5.54,34.97,2.40,nan
3.64,3.22,5.78,40.35,2.49,nan
3.64,3.24,6.07,34.97,2.47,nan
3.64,3.26,6.24,29.59,2.50,nan
3.62,3.28,6.45,40.35,2.51,nan
3.62,3.30,6.57,34.97,2.50,nan
3.59,3.32,6.74,29.59,2.56,nan
3.59,3.34,6.83,37.66,2.43,nan
3.54,3.36,6.95,37.66,2.50,nan
3.54,3.38,7.03,29.59,2.49,nan
3.48,3.40,7.10,34.97,2.51,nan
3.48,3.42,7.15,-5.38,2.49,nan
3.41,3.44,7.22,26.90,2.50,nan
3.41,3.45,7.27,-2899.82,2.50,nan
3.34,3.45,7.27,-2778.77,2.50,nan
3.34,3.45,7.24,-1786.16,2.50,nan
3.25,3.44,7.07,-1178.22,2.50,nan
3.25,3.43,6.88,-769.34,2.50,nan
3.16,3.41,6.47,-500.34,2.50,nan
3.16,3.39,6.12,-322.80,2.50,nan
3.08,3.38,5.49,-215.20,2.50,nan
3.08,3.36,4.99,-153.33,2.49,nan
2.99,3.34,4.15,-121.05,2.50,nan
2.99,3.32,3.55,-91.46,2.50,nan
2.91,3.30,2.57,-64.56,2.50,nan
2.91,3.28,1.89,-61.87,2.55,nan
2.83,3.26,0.79,-59.18,2.44,nan
2.83,3.24,0.07,-40.35,2.53,nan
2.77,3.22,-0.96,-40.35,2.47,nan
2.77,3.20,-1.63,-48.42,2.52,nan
2.71,3.18,-2.52,-37.66,2.48,nan
2.71,3.17,-3.05,-34.97,2.50,nan
2.68,3.15,-3.76,-43.04,2.51,nan
2.68,3.13,-4.17,-40.35,2.51,nan
2.65,3.11,-4.72,-29.59,2.48,nan
2.65,3.09,-5.04,-40.35,2.55,nan
2.64,3.07,-5.44,-43.04,2.45,nan
2.64,3.05,-5.68,-32.28,2.50,nan
2.65,3.03,-6.00,-34.97,2.52,nan
2.65,3.01,-6.16,-43.04,2.49,nan
2.67,2.99,-6.40,-29.59,2.49,nan
2.67,2.97,-6.55,-32.28,2.50,nan
2.71,2.95,-6.71,-43.04,2.50,nan
2.71,2.94,-6.81,-34.97,2.50,nan
2.76,2.92,-6.95,-32.28,2.54,nan
2.76,2.90,-7.03,-40.35,2.47,nan
2.83,2.88,-7.12,-37.66,2.48,nan
2.83,2.86,-7.17,984.54,2.51,nan
2.90,2.85,-7.24,747.82,2.49,nan
2.90,2.84,-7.27,2579.71,2.52,nan
2.99,2.84,-7.22,2278.43,2.54,nan
2.99,2.84,-7.15,1490.26,2.45,nan
3.08,2.86,-6.91,960.33,2.48,nan
3.08,2.87,-6.67,621.39,2.51,nan
3.17,2.89,-6.19,408.88,2.53,nan
3.17,2.91,-5.80,266.31,2.52,nan
3.26,2.92,-5.11,180.23,2.44,nan
3.26,2.94,-4.58,131.81,2.50,nan
3.34,2.96,-3.69,102.22,2.51,nan
3.34,2.98,-3.05,72.63,2.51,nan
3.42,3.00,-2.04,56.49,2.48,nan
3.42,3.02,-1.34,56.49,2.53,nan
3.49,3.04,-0.24,43.04,2.67,nan
3.49,3.06,0.43,34.97,2.33,nan
3.55,3.08,1.46,40.35,2.52,nan
3.55,3.09,2.09,43.04,2.64,nan
3.60,3.11,2.93,29.59,2.33,nan
3.60,3.13,3.43,34.97,2.51,nan
3.63,3.15,4.08,40.35,2.48,nan
3.63,3.17,4.46,32.28,2.50,nan
3.64,3.19,4.96,29.59,2.52,nan
3.64,3.21,5.28,37.66,2.48,nan
3.64,3.23,5.64,32.28,2.51,nan
3.64,3.25,5.85,26.90,2.49,nan
3.62,3.27,6.14,34.97,2.49,nan
3.62,3.28,6.31,37.66,2.55,nan
3.58,3.30,6.50,26.90,2.44,nan
3.58,3.32,6.62,32.28,2.54,nan
3.53,3.34,6.79,40.35,2.51,nan
3.53,3.36,6.86,26.90,2.46,nan
3.46,3.38,6.98,32.28,2.48,nan
3.46,3.40,7.05,-64.56,2.50,nan
3.39,3.42,7.12,0.00,2.53,nan
3.39,3.44,7.17,-2894.44,2.47,nan
3.30,3.44,7.19,-2687.31,2.49,nan
3.30,3.43,7.15,-1756.57,2.51,nan
3.21,3.42,7.00,-1129.80,2.50,nan
3.21,3.41,6.81,-734.37,2.50,nan
3.12,3.39,6.40,-470.75,2.49,nan
3.12,3.37,6.04,-306.66,2.50,nan
3.03,3.35,5.40,-212.51,2.50,nan
3.03,3.34,4.89,-158.71,2.50,nan
2.94,3.32,4.08,-115.67,2.50,nan
2.94,3.30,3.45,-80.70,2.53,nan
2.86,3.28,2.49,-67.25,2.48,nan
2.86,3.26,1.80,-67.25,2.50,nan
2.79,3.24,0.72,-48.42,2.49,nan
2.79,3.23,0.00,-45.73,2.53,nan
2.73,3.21,-1.03,-48.42,2.50,nan
2.73,3.19,-1.68,-43.04,2.48,nan
2.68,3.17,-2.57,-32.28,2.49,nan
2.68,3.15,-3.09,-43.04,2.54,nan
2.65,3.13,-3.79,-40.35,2.51,nan
2.65,3.11,-4.20,-32.28,2.46,nan
2.64,3.09,-4.75,-37.66,2.49,nan
2.64,3.07,-5.06,-45.73,2.52,nan
2.65,3.05,-5.47,-32.28,2.49,nan
2.65,3.03,-5.71,-34.97,2.49,nan
2.67,3.02,-6.02,-43.04,2.50,nan
2.67,3.00,-6.19,-34.97,2.50,nan
2.71,2.97,-6.43,-32.28,2.50,nan
2.71,2.96,-6.55,-43.04,2.51,nan
2.77,2.94,-6.74,-40.35,2.50,nan
2.77,2.92,-6.83,-32.28,2.50,nan
2.84,2.90,-6.95,-37.66,2.50,nan
2.84,2.88,-7.03,632.15,2.50,nan
2.92,2.86,-7.12,441.16,2.50,nan
2.92,2.85,-7.17,2711.52,2.50,nan
3.01,2.85,-7.17,2439.83,2.51,nan
3.01,2.86,-7.12,1624.76,2.49,nan
3.10,2.87,-6.91,1041.03,2.54,nan
3.10,2.88,-6.71,667.12,2.52,nan
3.19,2.90,-6.26,441.16,2.44,nan
3.19,2.92,-5.88,293.21,2.51,nan
3.29,2.93,-5.20,193.68,2.49,nan
3.29,2.95,-4.70,134.50,2.54,nan
3.37,2.97,-3.84,104.91,2.46,nan
3.37,2.99,-3.21,86.08,2.53,nan
3.45,3.01,-2.21,59.18,2.51,nan
3.45,3.03,-1.51,53.80,2.48,nan
3.52,3.05,-0.43,56.49,2.47,nan
3.52,3.07,0.26,43.04,2.52,nan
3.58,3.09,1.29,34.97,2.50,nan
3.58,3.10,1.92,43.04,2.49,nan
3.62,3.12,2.78,37.66,2.52,nan
3.62,3.14,3.29,29.59,2.48,nan
3.64,3.16,3.98,37.66,2.52,nan
3.64,3.18,4.36,43.04,2.48,nan
3.64,3.20,4.89,29.59,2.50,nan
3.64,3.22,5.18,34.97,2.50,nan
3.62,3.24,5.59,40.35,2.50,nan
3.62,3.26,5.80,32.28,2.50,nan
3.59,3.28,6.09,29.59,2.50,nan
3.59,3.30,6.26,37.66,2.50,nan
3.54,3.32,6.47,34.97,2.50,nan
3.54,3.33,6.59,29.59,2.50,nan
3.48,3.35,6.76,37.66,2.50,nan
3.48,3.37,6.83,37.66,2.50,nan
3.40,3.39,6.95,26.90,2.49,nan
3.40,3.41,7.03,-2359.13,2.50,nan
3.31,3.42,7.10,-1869.55,2.50,nan
3.31,3.42,7.10,-2084.75,2.50,nan
3.22,3.41,7.00,-1597.86,2.50,nan
3.22,3.40,6.86,-1038.34,2.56,nan
3.12,3.39,6.52,-667.12,2.44,nan
3.12,3.37,6.24,-443.85,2.50,nan
3.02,3.35,5.66,-298.59,2.50,nan
3.02,3.33,5.23,-204.44,2.50,nan
2.93,3.31,4.46,-137.19,2.50,nan
2.93,3.30,3.88,-104.91,2.53,nan
2.85,3.28,2.95,-91.46,2.48,nan
2.85,3.26,2.28,-64.56,2.52,nan
2.77,3.24,1.25,-53.80,2.48,nan
2.77,3.22,0.53,-53.80,2.52,nan
2.72,3.20,-0.50,-48.42,2.47,nan
2.72,3.18,-1.18,-37.66,2.52,nan
2.67,3.16,-2.11,-43.04,2.50,nan
2.67,3.14,-2.66,-43.04,2.47,nan
2.65,3.12,-3.43,-32.28,2.52,nan
2.65,3.11,-3.88,-34.97,2.50,nan
2.64,3.09,-4.46,-45.73,2.48,nan
2.64,3.07,-4.82,-32.28,2.50,nan
2.66,3.05,-5.25,-32.28,2.50,nan
2.66,3.03,-5.52,-43.04,2.50,nan
2.69,3.01,-5.85,-37.66,2.50,nan
2.69,2.99,-6.04,-32.28,2.50,nan
2.74,2.97,-6.31,-40.35,2.50,nan
2.74,2.95,-6.45,-40.35,2.50,nan
2.80,2.93,-6.64,-32.28,2.50,nan
2.80,2.91,-6.76,-37.66,2.53,nan
2.88,2.89,-6.91,-40.35,2.47,nan
2.88,2.88,-6.98,2230.01,2.50,nan
2.97,2.87,-7.07,1648.97,2.50,nan
2.97,2.87,-7.07,2119.72,2.52,nan
3.07,2.87,-7.00,1648.97,2.49,nan
3.07,2.89,-6.88,1084.07,2.50,nan
3.17,2.90,-6.57,704.78,2.50,nan
3.17,2.92,-6.28,459.99,2.50,nan
3.26,2.93,-5.73,309.35,2.50,nan
3.26,2.95,-5.28,204.44,2.50,nan
3.36,2.97,-4.53,139.88,2.50,nan
3.36,2.99,-3.96,110.29,2.50,nan
3.44,3.01,-3.02,86.08,2.52,nan
3.44,3.03,-2.37,59.18,2.49,nan
3.52,3.04,-1.32,53.80,2.49,nan
3.52,3.06,-0.60,53.80,2.52,nan
3.57,3.08,0.43,40.35,2.49,nan
3.57,3.10,1.10,34.97,2.49,nan
3.64,3.12,2.06,40.35,2.67,nan
3.64,3.14,2.64,37.66,2.33,nan
3.64,3.16,3.41,29.59,2.50,nan
3.64,3.18,3.86,34.97,2.56,nan
3.64,3.20,4.44,40.35,2.50,nan
3.64,3.22,4.80,26.90,2.44,nan
3.63,3.24,5.25,32.28,2.51,nan
3.63,3.25,5.49,40.35,2.50,nan
3.63,3.27,5.73,37.66,2.48,nan
3.63,3.29,6.04,26.90,2.50,nan
3.62,3.31,6.28,40.35,2.50,nan
3.62,3.33,6.43,32.28,2.55,nan
3.62,3.35,6.62,29.59,2.50,nan
3.62,3.37,6.71,34.97,2.44,nan
3.61,3.39,6.86,37.66,2.50,nan
3.61,3.41,6.95,24.21,2.50,nan
3.60,3.43,7.03,24.21,2.49,nan
3.60,3.44,7.10,32.28,2.49,nan
3.58,3.46,7.17,37.66,2.51,nan
3.58,3.49,7.22,34.97,2.50,nan
3.57,3.51,7.29,37.66,2.51,nan
3.57,3.52,7.31,37.66,2.49,nan
3.56,3.54,7.36,-433.09,2.50,nan
3.56,3.56,7.39,-1371.90,2.50,nan
3.54,3.57,7.39,-1495.64,2.50,nan
3.54,3.57,7.36,-1810.37,2.50,nan
3.53,3.57,7.29,-1167.46,2.50,nan
3.53,3.56,7.10,-1127.11,2.53,nan
3.51,3.55,6.91,-494.96,2.47,nan
3.51,3.54,6.52,-446.54,2.53,nan
3.49,3.53,6.00,161.40,2.49,nan
3.49,3.52,5.61,-137.19,2.49,nan
3.47,3.51,5.18,228.65,2.50,nan
3.47,3.50,4.46,-53.80,2.53,nan
3.45,3.48,3.67,392.74,2.49,nan
3.45,3.48,3.12,-217.89,2.51,nan
3.43,3.47,2.28,258.24,2.50,nan
3.43,3.46,1.70,-282.45,2.47,nan
3.41,3.45,1.13,61.87,2.50,nan
3.41,3.43,0.34,-263.62,2.50,nan
3.38,3.42,-0.36,293.21,2.51,nan
3.38,3.42,-0.79,-277.07,2.49,nan
3.36,3.40,-1.37,209.82,2.51,nan
3.36,3.39,-1.68,-290.52,2.49,nan
3.33,3.38,-2.09,188.30,2.51,nan
3.33,3.37,-2.33,-419.64,2.50,nan
3.31,3.35,-2.64,150.64,2.50,nan
3.31,3.34,-2.83,-392.74,2.51,nan
3.28,3.33,-3.00,10.76,2.49,nan
3.28,3.31,-3.21,-277.07,2.51,nan
3.25,3.31,-3.36,188.30,2.49,nan
3.25,3.29,-3.57,-290.52,2.50,nan
3.22,3.27,-3.74,301.28,2.50,nan
3.22,3.26,-3.86,-207.13,2.49,nan
3.20,3.25,-4.03,223.27,2.50,nan
3.20,3.23,-4.12,-322.80,2.56,nan
3.17,3.22,-4.27,196.37,2.50,nan
3.17,3.21,-4.36,-247.48,2.44,nan
3.14,3.19,-4.51,174.85,2.50,nan
3.14,3.18,-4.58,-330.87,2.52,nan
3.11,3.17,-4.68,51.11,2.47,nan
3.11,3.15,-4.77,-298.59,2.53,nan
3.08,3.13,-4.89,271.69,2.47,nan
3.08,3.12,-4.94,-209.82,2.53,nan
3.05,3.11,-5.04,225.96,2.53,nan
3.05,3.09,-5.08,-279.76,2.47,nan
3.03,3.08,-5.16,172.16,2.51,nan
3.03,3.06,-5.20,-274.38,2.56,nan
3.00,3.05,-5.25,215.20,2.41,nan
3.00,3.04,-5.30,-252.86,2.50,nan
2.97,3.02,-5.35,177.54,2.50,nan
2.97,3.01,-5.40,-201.75,2.50,nan
2.94,2.99,-5.44,279.76,2.50,nan
2.94,2.98,-5.47,-217.89,2.50,nan
2.91,2.96,-5.49,252.86,2.52,nan
2.91,2.95,-5.52,-212.51,2.48,nan
2.89,2.94,-5.54,271.69,2.50,nan
2.89,2.93,-5.54,-244.79,2.49,nan
2.86,2.91,-5.56,411.57,2.50,nan
2.86,2.89,-5.56,-164.09,2.51,nan
2.84,2.88,-5.56,414.26,2.49,nan
2.84,2.87,-5.56,-147.95,2.50,nan
2.81,2.86,-5.54,317.42,2.50,nan
2.81,2.85,-5.54,-164.09,2.49,nan
2.79,2.83,-5.52,266.31,2.50,nan
2.79,2.82,-5.47,-153.33,2.50,nan
2.77,2.81,-5.44,373.91,2.50,nan
2.77,2.80,-5.40,-83.39,2.50,nan
2.75,2.79,-5.35,376.60,2.55,nan
2.75,2.77,-5.30,-126.43,2.49,nan
2.73,2.77,-5.23,263.62,2.45,nan
2.73,2.76,-5.18,-104.91,2.50,nan
2.72,2.75,-5.08,247.48,2.50,nan
2.72,2.74,-5.01,-91.46,2.50,nan
2.70,2.73,-4.92,239.41,2.53,nan
2.70,2.72,-4.84,-99.53,2.66,nan
2.69,2.71,-4.72,269.00,2.33,nan
2.69,2.70,-4.63,-45.73,2.50,nan
2.68,2.70,-4.51,277.07,2.48,nan
2.68,2.69,-4.44,-67.25,2.50,nan
2.66,2.69,-4.34,182.92,2.49,nan
2.66,2.68,-4.20,-43.04,2.50,nan
2.66,2.67,-4.10,201.75,2.49,nan
2.66,2.67,-3.96,88.77,2.50,nan
2.65,2.66,-3.86,247.48,2.46,nan
2.65,2.66,-3.72,34.97,2.53,nan
2.64,2.65,-3.60,209.82,2.49,nan
2.64,2.65,-3.45,69.94,2.50,nan
2.64,2.65,-3.33,161.40,2.50,nan
2.64,2.64,-3.17,199.06,2.50,nan
2.64,2.64,-3.05,207.13,2.50,nan
2.64,2.64,-2.88,126.43,2.50,nan
2.64,2.64,-2.69,75.32,2.51,nan
2.64,2.64,-2.54,104.91,2.51,nan
2.65,2.64,-2.35,96.84,2.51,nan
2.65,2.64,-2.21,139.88,2.55,nan
2.65,2.64,-2.06,104.91,2.43,nan
2.65,2.64,-1.85,250.17,2.50,nan
2.66,2.65,-1.63,51.11,2.54,nan
2.66,2.65,-1.46,207.13,2.46,nan
2.67,2.65,-1.25,34.97,2.56,nan
2.67,2.66,-1.08,217.89,2.44,nan
2.68,2.66,-0.86,0.00,2.51,nan
2.68,2.67,-0.70,266.31,2.51,nan
2.69,2.67,-0.55,45.73,2.48,nan
2.69,2.68,-0.31,336.25,2.57,nan
2.71,2.68,-0.17,16.14,2.45,nan
2.71,2.69,0.05,301.28,2.52,nan
2.73,2.70,0.29,-115.67,2.48,nan
2.73,2.70,0.43,349.70,2.51,nan
2.75,2.71,0.67,-64.56,2.51,nan
2.75,2.72,0.84,320.11,2.52,nan
2.77,2.73,0.98,-26.90,2.44,nan
2.77,2.74,1.22,357.77,2.52,nan
2.79,2.75,1.46,-150.64,2.49,nan
2.79,2.76,1.63,360.46,2.55,nan
2.81,2.77,1.77,0.00,2.44,nan
2.81,2.78,2.01,333.56,2.57,nan
2.84,2.79,2.16,-96.84,2.44,nan
2.84,2.81,2.40,371.22,2.50,nan
2.87,2.82,2.57,-147.95,2.50,nan
2.87,2.83,2.78,408.88,2.50,nan
2.90,2.84,2.95,-61.87,2.50,nan
2.90,2.86,3.17,336.25,2.50,nan
2.93,2.87,3.31,-204.44,2.50,nan
2.93,2.89,3.53,365.84,2.51,nan
2.96,2.90,3.67,-88.77,2.49,nan
2.96,2.92,3.86,347.01,2.50,nan
2.99,2.93,4.08,-177.54,2.50,nan
2.99,2.95,4.20,336.25,2.50,nan
3.03,2.97,4.39,-180.23,2.52,nan
3.03,2.98,4.51,161.40,2.48,nan
3.06,2.99,4.63,-18.83,2.51,nan
3.06,3.01,4.80,260.93,2.48,nan
3.09,3.03,4.96,-134.50,2.52,nan
3.09,3.04,5.06,104.91,2.48,nan
3.13,3.06,5.20,-59.18,2.56,nan
3.13,3.08,5.30,209.82,2.45,nan
3.16,3.09,5.40,123.74,2.49,nan
3.16,3.11,5.52,196.37,2.49,nan
3.20,3.12,5.61,78.01,2.50,nan
3.20,3.14,5.71,153.33,2.53,nan
3.23,3.16,5.83,-64.56,2.50,nan
3.23,3.18,5.90,96.84,2.54,nan
3.27,3.20,6.00,-88.77,2.47,nan
3.27,3.21,6.07,126.43,2.49,nan
3.30,3.23,6.14,78.01,2.47,nan
3.30,3.24,6.24,129.12,2.51,nan
3.33,3.26,6.28,-24.21,2.49,nan
3.33,3.28,6.35,142.57,2.55,nan
3.37,3.30,6.40,-99.53,2.47,nan
3.37,3.31,6.47,118.36,2.50,nan
3.40,3.33,6.52,-223.27,2.48,nan
3.40,3.35,6.57,123.74,2.50,nan
3.43,3.37,6.62,-180.23,2.50,nan
3.43,3.38,6.64,147.95,2.50,nan
3.46,3.40,6.67,-395.43,2.52,nan
3.46,3.41,6.67,86.08,2.48,nan
3.48,3.43,6.67,-193.68,2.50,nan
3.48,3.44,6.67,258.24,2.50,nan
3.51,3.46,6.64,-242.10,2.50,nan
3.51,3.47,6.62,169.47,2.50,nan
3.53,3.49,6.57,-314.73,2.51,nan
3.53,3.50,6.52,48.42,2.49,nan
3.55,3.51,6.47,-363.15,2.50,nan
3.55,3.53,6.38,131.81,2.49,nan
3.57,3.54,6.28,-435.78,2.52,nan
3.57,3.55,6.21,67.25,2.48,nan
3.59,3.56,6.09,-309.35,2.51,nan
3.59,3.57,6.00,2.69,2.50,nan
3.61,3.58,5.83,-333.56,2.50,nan
3.61,3.59,5.73,34.97,2.50,nan
3.62,3.59,5.61,-215.20,2.49,nan
3.62,3.60,5.44,0.00,2.51,nan
3.63,3.61,5.32,-242.10,2.49,nan
3.63,3.62,5.11,-96.84,2.52,nan
3.64,3.62,4.99,-306.66,2.48,nan
3.64,3.63,4.75,-110.29,2.53,nan
3.64,3.63,4.60,-247.48,2.49,nan
3.64,3.64,4.36,-88.77,2.48,nan
3.64,3.64,4.22,-199.06,2.53,nan
3.64,3.64,3.96,-182.92,2.47,nan
3.64,3.64,3.72,-193.68,2.52,nan
3.64,3.64,3.55,-234.03,2.58,nan
3.64,3.64,3.36,-177.54,2.41,nan
3.64,3.64,3.09,-223.27,2.48,nan
3.63,3.64,2.90,-96.84,2.49,nan
3.63,3.64,2.64,-271.69,2.51,nan
3.62,3.64,2.45,-83.39,2.50,nan
3.62,3.63,2.13,-279.76,2.49,nan
3.61,3.63,1.94,-40.35,2.50,nan
3.61,3.62,1.63,-330.87,2.50,nan
3.59,3.62,1.32,-5.38,2.52,nan
3.59,3.61,1.10,-352.39,2.49,nan
3.57,3.61,0.89,-64.56,2.50,nan
3.57,3.60,0.58,-459.99,2.51,nan
3.55,3.59,0.24,102.22,2.54,nan
3.55,3.58,0.05,-379.29,2.44,nan
3.53,3.57,-0.14,-16.14,2.50,nan
3.53,3.56,-0.48,-416.95,2.56,nan
3.51,3.55,-0.67,110.29,2.46,nan
3.51,3.54,-1.01,-492.27,2.49,nan
3.48,3.53,-1.22,67.25,2.51,nan
3.48,3.51,-1.53,-368.53,2.56,nan
3.45,3.50,-1.75,131.81,2.43,nan
3.45,3.49,-2.06,-414.26,2.51,nan
3.42,3.47,-2.28,45.73,2.49,nan
3.42,3.46,-2.59,-373.91,2.56,nan
3.38,3.45,-2.78,37.66,2.44,nan
3.38,3.43,-3.09,-303.97,2.53,nan
3.35,3.42,-3.29,64.56,2.49,nan
3.35,3.39,-3.57,-322.80,2.60,nan
3.31,3.38,-3.76,16.14,2.40,nan
3.31,3.37,-4.03,-228.65,2.51,nan
3.27,3.35,-4.29,32.28,2.56,nan
3.27,3.33,-4.46,-166.78,2.49,nan
3.23,3.31,-4.63,-145.26,2.42,nan
3.23,3.30,-4.84,-156.02,2.54,nan
3.19,3.28,-5.01,-142.57,2.47,nan
3.19,3.26,-5.20,-115.67,2.51,nan
3.15,3.24,-5.35,-107.60,2.49,nan
3.15,3.22,-5.54,-78.01,2.51,nan
3.11,3.21,-5.68,-83.39,2.50,nan
3.11,3.19,-5.85,-59.18,2.48,nan
3.07,3.17,-5.97,-56.49,2.52,nan
3.07,3.15,-6.14,-56.49,2.48,nan
3.03,3.13,-6.24,-53.80,2.50,nan
3.03,3.11,-6.38,-40.35,2.52,nan
3.00,3.09,-6.47,-40.35,2.48,nan
3.00,3.07,-6.62,-45.73,2.51,nan
2.96,3.05,-6.69,-37.66,2.48,nan
2.96,3.04,-6.81,-34.97,2.50,nan
2.92,3.02,-6.88,-43.04,2.51,nan
2.92,3.00,-6.98,-40.35,2.49,nan
2.88,2.98,-7.05,-32.28,2.51,nan
2.88,2.95,-7.12,-43.04,2.54,nan
2.85,2.94,-7.17,-40.35,2.44,nan
2.85,2.92,-7.24,-26.90,2.50,nan
2.82,2.90,-7.29,-18.83,2.50,nan
2.82,2.88,-7.34,-37.66,2.54,nan
