setpoint[rad],position[rad],velocity[rad/s],current[mA],delta_t[ms],acceleration[rad/s^2]
3.08,3.09,5.01,901.15,2.49,nan
3.08,3.08,4.46,1022.20,2.50,nan
3.08,3.08,3.62,882.32,2.50,nan
3.08,3.08,3.07,702.09,2.50,nan
3.08,3.08,2.23,476.13,2.50,nan
3.08,3.08,1.65,274.38,2.55,nan
3.08,3.08,0.89,112.98,2.45,nan
3.08,3.08,0.43,-24.21,2.49,nan
3.08,3.08,-0.07,-45.73,2.50,nan
3.08,3.08,-0.36,-153.33,2.50,nan
3.08,3.08,-0.65,-118.36,2.50,nan
3.08,3.08,-0.74,-80.70,2.51,nan
3.08,3.08,-0.79,-86.08,2.52,nan
3.08,3.08,-0.77,-56.49,2.48,nan
3.08,3.08,-0.70,2.69,2.50,nan
3.08,3.08,-0.60,2.69,2.52,nan
3.08,3.08,-0.48,10.76,2.48,nan
3.08,3.08,-0.41,5.38,2.51,nan
3.08,3.08,-0.29,0.00,2.49,nan
3.08,3.08,-0.24,0.00,2.51,nan
3.08,3.08,-0.17,0.00,2.55,nan
3.08,3.08,-0.12,0.00,2.44,nan
3.08,3.08,-0.10,0.00,2.51,nan
3.08,3.08,-0.07,0.00,2.49,nan
3.08,3.08,-0.07,0.00,2.54,nan
3.08,3.08,-0.07,0.00,2.50,nan
3.08,3.08,-0.05,0.00,2.46,nan
3.08,3.08,-0.05,0.00,2.49,nan
3.08,3.08,-0.05,0.00,2.50,nan
3.08,3.08,-0.05,0.00,2.50,nan
3.08,3.08,-0.02,0.00,2.50,nan
3.08,3.08,-0.02,0.00,2.49,nan
3.08,3.08,-0.02,0.00,2.51,nan
3.08,3.08,-0.02,0.00,2.52,nan
3.08,3.08,0.00,0.00,2.47,nan
3.21,3.08,0.00,0.00,2.53,nan
3.21,3.08,0.00,1484.88,2.50,nan
3.21,3.09,0.00,1379.97,2.49,nan
3.21,3.10,0.02,903.84,2.51,nan
3.21,3.12,0.10,581.04,2.49,nan
3.21,3.14,0.26,379.29,2.50,nan
3.21,3.15,0.41,258.24,2.51,nan
3.21,3.17,0.67,2.69,2.48,nan
3.21,3.18,0.89,-554.14,2.48,nan
3.21,3.20,1.25,-960.33,2.51,nan
3.21,3.21,1.51,-1084.07,2.52,nan
3.21,3.22,1.89,-981.85,2.49,nan
3.21,3.22,2.13,-785.48,2.49,nan
3.21,3.22,2.45,-508.41,2.55,nan
3.21,3.22,2.64,-314.73,2.44,nan
3.21,3.22,2.88,-126.43,2.50,nan
3.21,3.21,2.95,40.35,2.50,nan
3.21,3.21,3.02,91.46,2.50,nan
3.21,3.21,3.00,86.08,2.49,nan
3.21,3.21,2.88,112.98,2.50,nan
3.21,3.21,2.73,104.91,2.50,nan
3.21,3.21,2.47,94.15,2.50,nan
3.21,3.21,2.28,43.04,2.49,nan
3.21,3.21,1.94,-10.76,2.50,nan
3.21,3.21,1.73,-2.69,2.51,nan
3.21,3.21,1.41,-10.76,2.49,nan
3.21,3.21,1.22,-13.45,2.50,nan
3.21,3.21,0.96,-10.76,2.51,nan
3.21,3.21,0.84,-5.38,2.49,nan
3.21,3.21,0.67,-2.69,2.56,nan
3.21,3.21,0.58,-2.69,2.52,nan
3.21,3.21,0.46,-2.69,2.43,nan
3.21,3.21,0.41,-2.69,2.49,nan
3.21,3.21,0.34,-2.69,2.57,nan
3.21,3.21,0.31,-2.69,2.45,nan
3.21,3.21,0.26,-2.69,2.48,nan
3.21,3.21,0.24,-2.69,2.50,nan
3.21,3.21,0.19,-2.69,2.51,nan
3.21,3.21,0.17,-2.69,2.49,nan
3.21,3.21,0.14,-2.69,2.49,nan
3.21,3.21,0.12,-2.69,2.54,nan
3.21,3.21,0.10,-2.69,2.45,nan
3.21,3.21,0.10,-2.69,2.53,nan
3.21,3.21,0.07,-2.69,2.47,nan
3.09,3.21,0.05,-2.69,2.51,nan
3.09,3.21,0.05,-1538.68,2.49,nan
3.09,3.20,0.02,-1393.42,2.53,nan
3.09,3.19,0.00,-938.81,2.46,nan
3.09,3.17,-0.07,-610.63,2.50,nan
3.09,3.16,-0.22,-400.81,2.50,nan
3.09,3.14,-0.36,-225.96,2.50,nan
3.09,3.12,-0.65,306.66,2.54,nan
3.09,3.11,-0.86,798.93,2.50,nan
3.09,3.10,-1.20,1038.34,2.49,nan
3.09,3.09,-1.46,1027.58,2.49,nan
3.09,3.09,-1.80,879.63,2.48,nan
3.09,3.08,-2.01,626.77,2.50,nan
3.09,3.08,-2.33,387.36,2.50,nan
3.09,3.09,-2.49,158.71,2.49,nan
3.09,3.09,-2.69,26.90,2.50,nan
3.09,3.09,-2.76,-67.25,2.50,nan
3.09,3.09,-2.78,-96.84,2.50,nan
3.09,3.09,-2.76,-147.95,2.50,nan
3.09,3.09,-2.61,-110.29,2.50,nan
3.09,3.10,-2.47,-110.29,2.52,nan
3.09,3.10,-2.21,-72.63,2.49,nan
3.09,3.10,-1.99,-32.28,2.50,nan
3.09,3.09,-1.68,16.14,2.50,nan
3.09,3.09,-1.49,18.83,2.50,nan
3.09,3.09,-1.20,8.07,2.50,nan
3.09,3.09,-1.03,0.00,2.51,nan
3.09,3.09,-0.82,0.00,2.50,nan
3.09,3.09,-0.70,0.00,2.50,nan
3.09,3.09,-0.55,0.00,2.49,nan
3.09,3.09,-0.48,0.00,2.50,nan
3.09,3.09,-0.41,0.00,2.50,nan
3.09,3.09,-0.36,0.00,2.50,nan
3.09,3.09,-0.29,0.00,2.50,nan
3.09,3.09,-0.26,0.00,2.50,nan
3.09,3.09,-0.22,0.00,2.51,nan
3.09,3.09,-0.19,0.00,2.49,nan
3.09,3.09,-0.17,0.00,2.52,nan
3.09,3.09,-0.14,0.00,2.48,nan
3.09,3.09,-0.12,0.00,2.50,nan
3.09,3.09,-0.10,0.00,2.51,nan
3.09,3.09,-0.07,0.00,2.49,nan
3.09,3.09,-0.07,0.00,2.49,nan
3.09,3.09,-0.05,0.00,2.50,nan
3.16,3.09,-0.05,0.00,2.50,nan
3.16,3.10,-0.05,1492.95,2.50,nan
3.16,3.10,-0.02,1374.59,2.46,nan
3.16,3.11,0.00,772.03,2.56,nan
3.16,3.13,0.07,29.59,2.50,nan
3.16,3.14,0.22,-489.58,2.57,nan
3.16,3.15,0.36,-712.85,2.43,nan
3.16,3.16,0.58,-825.83,2.52,nan
3.16,3.16,0.72,-726.30,2.47,nan
3.16,3.16,0.94,-556.83,2.49,nan
3.16,3.16,1.08,-403.50,2.50,nan
3.16,3.16,1.25,-207.13,2.52,nan
3.16,3.16,1.34,-61.87,2.50,nan
3.16,3.16,1.44,53.80,2.49,nan
3.16,3.16,1.51,61.87,2.50,nan
3.16,3.16,1.56,78.01,2.48,nan
3.16,3.16,1.56,72.63,2.52,nan
3.16,3.15,1.51,43.04,2.47,nan
3.16,3.16,1.44,59.18,2.50,nan
3.16,3.16,1.27,18.83,2.50,nan
3.16,3.15,1.15,-5.38,2.50,nan
3.16,3.16,0.96,-2.69,2.50,nan
3.16,3.16,0.82,8.07,2.50,nan
3.16,3.16,0.65,-10.76,2.50,nan
3.16,3.16,0.55,-10.76,2.50,nan
3.16,3.16,0.43,0.00,2.49,nan
3.16,3.16,0.36,-2.69,2.50,nan
3.16,3.16,0.29,-2.69,2.50,nan
3.16,3.16,0.26,-2.69,2.49,nan
3.16,3.16,0.22,13.45,2.51,nan
3.16,3.16,0.19,0.00,2.49,nan
3.16,3.16,0.14,0.00,2.50,nan
3.16,3.16,0.14,0.00,2.50,nan
3.16,3.16,0.12,0.00,2.49,nan
3.16,3.16,0.10,0.00,2.51,nan
3.16,3.16,0.07,0.00,2.49,nan
3.16,3.16,0.07,0.00,2.50,nan
3.16,3.16,0.05,0.00,2.51,nan
3.16,3.16,0.05,0.00,2.48,nan
3.16,3.16,0.05,0.00,2.51,nan
3.16,3.16,0.02,0.00,2.49,nan
3.16,3.16,0.02,13.45,2.56,nan
3.16,3.16,0.02,0.00,2.45,nan
3.16,3.16,0.02,0.00,2.49,nan
3.95,3.16,0.02,0.00,2.54,nan
3.95,3.16,0.00,1479.50,2.46,nan
3.95,3.16,0.02,1385.35,2.51,nan
3.95,3.18,0.07,909.22,2.50,nan
3.95,3.19,0.12,586.42,2.55,nan
3.95,3.21,0.26,384.67,2.46,nan
3.95,3.22,0.41,260.93,2.52,nan
3.95,3.24,0.67,174.85,2.50,nan
3.95,3.26,0.89,115.67,2.46,nan
3.95,3.28,1.27,91.46,2.51,nan
3.95,3.30,1.53,75.32,2.56,nan
3.95,3.32,1.99,53.80,2.49,nan
3.95,3.33,2.33,43.04,2.47,nan
3.95,3.35,2.83,45.73,2.50,nan
3.95,3.38,3.19,37.66,2.49,nan
3.95,3.39,3.74,29.59,2.50,nan
3.95,3.41,4.10,32.28,2.49,nan
3.95,3.43,4.58,37.66,2.50,nan
3.95,3.45,4.89,24.21,2.67,nan
3.95,3.47,5.30,29.59,2.32,nan
3.95,3.49,5.54,34.97,2.51,nan
3.95,3.51,5.88,26.90,2.49,nan
3.95,3.53,6.04,24.21,2.50,nan
3.95,3.55,6.28,32.28,2.50,nan
3.95,3.57,6.43,26.90,2.50,nan
3.95,3.59,6.62,21.52,2.50,nan
3.95,3.61,6.71,29.59,2.50,nan
3.95,3.63,6.86,29.59,2.50,nan
3.95,3.64,6.95,21.52,2.53,nan
3.95,3.66,7.05,26.90,2.46,nan
3.95,3.68,7.10,34.97,2.50,nan
3.95,3.70,7.17,24.21,2.50,nan
3.95,3.72,7.22,26.90,2.50,nan
3.95,3.74,7.29,32.28,2.50,nan
3.95,3.76,7.31,26.90,2.50,nan
3.95,3.78,7.36,21.52,2.50,nan
3.95,3.80,7.39,29.59,2.50,nan
3.95,3.82,7.43,29.59,2.50,nan
3.95,3.84,7.43,21.52,2.50,nan
3.95,3.86,7.46,29.59,2.50,nan
3.95,3.88,7.48,34.97,2.50,nan
3.95,3.90,7.51,21.52,2.54,nan
3.95,3.91,7.51,-312.04,2.46,nan
3.95,3.93,7.53,-836.59,2.50,nan
3.03,3.94,7.53,-1135.18,2.50,nan
3.03,3.95,7.48,-2485.56,2.50,nan
3.03,3.95,7.41,-2117.03,2.50,nan
3.03,3.94,7.22,-1398.80,2.50,nan
3.03,3.93,7.03,-906.53,2.50,nan
3.03,3.91,6.62,-589.11,2.50,nan
3.03,3.90,6.26,-381.98,2.50,nan
3.03,3.88,5.64,-250.17,2.55,nan
3.03,3.86,5.16,-174.85,2.46,nan
3.03,3.84,4.32,-134.50,2.50,nan
3.03,3.83,3.72,-107.60,2.50,nan
3.03,3.81,2.76,-78.01,2.51,nan
3.03,3.79,2.06,-67.25,2.54,nan
3.03,3.77,1.01,-67.25,2.52,nan
3.03,3.75,0.29,-56.49,2.48,nan
3.03,3.73,-0.74,-45.73,2.48,nan
3.03,3.71,-1.41,-53.80,2.52,nan
3.03,3.69,-2.33,-51.11,2.48,nan
3.03,3.67,-2.85,-40.35,2.49,nan
3.03,3.65,-3.60,-43.04,2.50,nan
3.03,3.63,-4.03,-51.11,2.50,nan
3.03,3.61,-4.60,-37.66,2.50,nan
3.03,3.60,-4.94,-40.35,2.53,nan
3.03,3.57,-5.37,-48.42,2.51,nan
3.03,3.56,-5.61,-40.35,2.48,nan
3.03,3.54,-5.95,-37.66,2.48,nan
3.03,3.51,-6.21,-43.04,2.72,nan
3.03,3.50,-6.38,-43.04,2.34,nan
3.03,3.48,-6.52,-37.66,2.49,nan
3.03,3.46,-6.69,-45.73,2.45,nan
3.03,3.44,-6.79,-45.73,2.52,nan
3.03,3.42,-6.91,-34.97,2.47,nan
3.03,3.40,-7.00,-40.35,2.53,nan
3.03,3.38,-7.10,-48.42,2.47,nan
3.03,3.36,-7.15,-37.66,2.51,nan
3.03,3.34,-7.22,-37.66,2.50,nan
3.03,3.32,-7.24,-48.42,2.49,nan
3.03,3.30,-7.31,-43.04,2.50,nan
3.03,3.28,-7.34,-37.66,2.50,nan
3.03,3.27,-7.36,-45.73,2.50,nan
3.03,3.25,-7.39,-43.04,2.49,nan
3.03,3.23,-7.41,-37.66,2.51,nan
3.03,3.21,-7.43,-43.04,2.49,nan
3.03,3.19,-7.46,-45.73,2.51,nan
4.08,3.17,-7.46,-37.66,2.49,nan
4.08,3.15,-7.48,2953.62,2.51,nan
4.08,3.15,-7.46,2778.77,2.49,nan
4.08,3.16,-7.39,1834.58,2.50,nan
4.08,3.16,-7.27,1172.84,2.51,nan
4.08,3.18,-6.95,745.13,2.57,nan
4.08,3.20,-6.67,481.51,2.48,nan
4.08,3.21,-6.14,320.11,2.48,nan
4.08,3.23,-5.71,207.13,2.52,nan
4.08,3.25,-4.96,139.88,2.47,nan
4.08,3.26,-4.41,104.91,2.49,nan
4.08,3.28,-3.50,86.08,2.55,nan
4.08,3.30,-2.83,61.87,2.45,nan
4.08,3.32,-1.80,45.73,2.49,nan
4.08,3.34,-1.08,48.42,2.51,nan
4.08,3.36,0.00,37.66,2.52,nan
4.08,3.38,0.72,29.59,2.48,nan
4.08,3.40,1.70,32.28,2.49,nan
4.08,3.42,2.30,37.66,2.49,nan
4.08,3.44,3.12,21.52,2.50,nan
4.08,3.46,3.60,29.59,2.56,nan
4.08,3.48,4.22,34.97,2.47,nan
4.08,3.50,4.58,26.90,2.52,nan
4.08,3.52,5.08,26.90,2.45,nan
4.08,3.53,5.35,34.97,2.53,nan
4.08,3.55,5.71,26.90,2.47,nan
4.08,3.57,5.92,24.21,2.65,nan
4.08,3.59,6.21,29.59,2.36,nan
4.08,3.61,6.35,29.59,2.54,nan
4.08,3.63,6.55,21.52,2.44,nan
4.08,3.65,6.67,29.59,2.50,nan
4.08,3.67,6.81,34.97,2.53,nan
4.08,3.69,6.91,21.52,2.47,nan
4.08,3.71,7.03,29.59,2.57,nan
4.08,3.73,7.07,34.97,2.45,nan
4.08,3.75,7.17,26.90,2.50,nan
4.08,3.77,7.22,24.21,2.50,nan
4.08,3.79,7.29,32.28,2.48,nan
4.08,3.81,7.31,26.90,2.52,nan
4.08,3.82,7.36,21.52,2.49,nan
4.08,3.84,7.39,32.28,2.49,nan
4.08,3.86,7.41,29.59,2.50,nan
4.08,3.88,7.43,21.52,2.50,nan
4.08,3.90,7.46,29.59,2.56,nan
3.92,3.92,7.48,32.28,2.45,nan
3.92,3.94,7.51,-2768.01,2.52,nan
3.92,3.94,7.48,-1966.39,2.49,nan
3.92,3.94,7.41,-1129.80,2.49,nan
3.92,3.94,7.31,-591.80,2.49,nan
3.92,3.93,7.07,-223.27,2.50,nan
3.92,3.93,6.86,88.77,2.51,nan
3.92,3.92,6.45,209.82,2.50,nan
3.92,3.92,6.14,260.93,2.48,nan
3.92,3.92,5.61,269.00,2.51,nan
3.92,3.92,5.25,269.00,2.49,nan
3.92,3.92,4.65,169.47,2.50,nan
3.92,3.92,4.24,99.53,2.50,nan
3.92,3.92,3.62,40.35,2.50,nan
3.92,3.92,3.21,-40.35,2.50,nan
3.92,3.92,2.61,-21.52,2.51,nan
3.92,3.92,2.25,-43.04,2.49,nan
3.92,3.92,1.77,-32.28,2.50,nan
3.92,3.92,1.51,-18.83,2.50,nan
3.92,3.92,1.20,-10.76,2.51,nan
3.92,3.92,1.03,-8.07,2.49,nan
3.92,3.92,0.84,-10.76,2.50,nan
3.92,3.92,0.74,0.00,2.50,nan
3.92,3.92,0.62,-2.69,2.50,nan
3.92,3.92,0.55,0.00,2.50,nan
3.92,3.92,0.48,0.00,2.49,nan
3.92,3.92,0.43,0.00,2.51,nan
3.92,3.92,0.36,0.00,2.49,nan
3.92,3.92,0.31,0.00,2.52,nan
3.92,3.92,0.26,0.00,2.48,nan
3.92,3.92,0.24,-16.14,2.50,nan
3.92,3.92,0.19,0.00,2.53,nan
3.92,3.92,0.17,0.00,2.50,nan
3.92,3.92,0.14,0.00,2.48,nan
3.92,3.92,0.12,0.00,2.51,nan
3.92,3.92,0.10,0.00,2.51,nan
3.92,3.92,0.07,0.00,2.71,nan
3.92,3.92,0.07,0.00,2.30,nan
3.92,3.92,0.07,0.00,2.50,nan
3.92,3.92,0.05,0.00,2.49,nan
3.92,3.92,0.05,0.00,2.50,nan
3.92,3.92,0.02,0.00,2.49,nan
3.92,3.92,0.02,0.00,2.49,nan
3.92,3.92,0.02,0.00,2.51,nan
3.46,3.92,0.02,0.00,2.50,nan
3.46,3.92,0.02,-1511.78,2.50,nan
3.46,3.91,0.00,-1406.87,2.66,nan
3.46,3.90,-0.02,-952.26,2.38,nan
3.46,3.89,-0.10,-618.70,2.45,nan
3.46,3.87,-0.26,-408.88,2.50,nan
3.46,3.85,-0.41,-269.00,2.51,nan
3.46,3.83,-0.67,-185.61,2.50,nan
3.46,3.82,-0.89,-139.88,2.50,nan
3.46,3.80,-1.27,-112.98,2.50,nan
3.46,3.78,-1.56,-83.39,2.54,nan
3.46,3.76,-2.01,-64.56,2.45,nan
3.46,3.74,-2.33,-67.25,2.50,nan
3.46,3.72,-2.85,-59.18,2.50,nan
3.46,3.70,-3.24,-45.73,2.50,nan
3.46,3.68,-3.79,-48.42,2.50,nan
3.46,3.66,-4.15,-53.80,2.52,nan
3.46,3.64,-4.63,-37.66,2.49,nan
3.46,3.62,-4.94,-40.35,2.49,nan
3.46,3.60,-5.35,-51.11,2.50,nan
3.46,3.59,-5.59,-43.04,2.51,nan
3.46,3.56,-5.90,-40.35,2.50,nan
3.46,3.55,-6.09,-45.73,2.49,nan
3.46,3.53,-6.33,-43.04,2.50,nan
3.46,3.51,-6.47,8.07,2.50,nan
3.46,3.49,-6.67,516.48,2.50,nan
3.46,3.47,-6.76,976.47,2.51,nan
3.46,3.46,-6.88,1159.39,2.49,nan
3.46,3.45,-6.91,1092.14,2.49,nan
3.46,3.45,-6.91,879.63,2.51,nan
3.46,3.45,-6.83,607.94,2.50,nan
3.46,3.45,-6.67,349.70,2.54,nan
3.46,3.45,-6.50,147.95,2.46,nan
3.46,3.46,-6.19,-2.69,2.51,nan
3.46,3.46,-5.92,-48.42,2.49,nan
3.46,3.46,-5.49,-118.36,2.53,nan
3.46,3.46,-5.16,-118.36,2.48,nan
3.46,3.46,-4.63,-134.50,2.49,nan
3.46,3.46,-4.27,-112.98,2.54,nan
3.46,3.46,-3.69,-67.25,2.46,nan
3.46,3.46,-3.31,-18.83,2.54,nan
3.46,3.46,-2.76,18.83,2.49,nan
3.46,3.46,-2.45,21.52,2.53,nan
3.46,3.46,-1.99,8.07,2.46,nan
3.24,3.46,-1.73,0.00,2.57,nan
3.24,3.46,-1.39,-1506.40,2.41,nan
3.24,3.45,-1.22,-1388.04,2.52,nan
3.24,3.44,-1.06,-941.50,2.48,nan
3.24,3.43,-0.98,-613.32,2.49,nan
3.24,3.41,-0.98,-406.19,2.51,nan
3.24,3.39,-1.06,-260.93,2.50,nan
3.24,3.37,-1.22,-185.61,2.49,nan
3.24,3.35,-1.39,-145.26,2.49,nan
3.24,3.33,-1.68,-107.60,2.50,nan
3.24,3.32,-1.92,-78.01,2.50,nan
3.24,3.30,-2.30,-67.25,2.50,nan
3.24,3.28,-2.61,8.07,2.50,nan
3.24,3.26,-3.07,575.66,2.50,nan
3.24,3.25,-3.41,995.30,2.49,nan
3.24,3.24,-3.88,1156.70,2.50,nan
3.24,3.23,-4.17,1086.76,2.50,nan
3.24,3.23,-4.53,833.90,2.50,nan
3.24,3.23,-4.70,597.18,2.51,nan
3.24,3.23,-4.84,349.70,2.50,nan
3.24,3.23,-4.87,112.98,2.50,nan
3.24,3.23,-4.77,-24.21,2.49,nan
3.24,3.23,-4.65,-75.32,2.51,nan
3.24,3.23,-4.41,-102.22,2.50,nan
3.24,3.24,-4.20,-137.19,2.50,nan
3.24,3.24,-3.81,-145.26,2.73,nan
3.24,3.24,-3.53,-99.53,2.29,nan
3.24,3.24,-3.07,-43.04,2.48,nan
3.24,3.24,-2.76,0.00,2.49,nan
3.24,3.24,-2.30,0.00,2.51,nan
3.24,3.24,-2.01,5.38,2.49,nan
3.24,3.24,-1.63,2.69,2.51,nan
3.24,3.24,-1.41,0.00,2.60,nan
3.24,3.24,-1.13,0.00,2.44,nan
3.24,3.24,-0.98,0.00,2.46,nan
3.24,3.24,-0.79,0.00,2.54,nan
3.24,3.24,-0.70,0.00,2.46,nan
3.24,3.24,-0.58,0.00,2.52,nan
3.24,3.24,-0.50,0.00,2.49,nan
3.24,3.24,-0.43,0.00,2.51,nan
3.24,3.24,-0.38,0.00,2.49,nan
3.24,3.24,-0.31,0.00,2.50,nan
3.24,3.24,-0.29,0.00,2.52,nan
3.24,3.24,-0.24,0.00,2.48,nan
3.24,3.24,-0.22,0.00,2.52,nan
3.24,3.24,-0.17,0.00,2.48,nan
3.24,3.24,-0.14,0.00,2.51,nan
3.24,3.24,-0.12,0.00,2.51,nan
3.24,3.24,-0.10,0.00,2.50,nan
3.24,3.24,-0.10,0.00,2.49,nan
3.24,3.24,-0.07,0.00,2.50,nan
3.24,3.24,-0.07,0.00,2.51,nan
3.24,3.24,-0.05,0.00,2.51,nan
3.24,3.24,-0.05,0.00,2.49,nan
3.24,3.24,-0.02,0.00,2.49,nan
3.24,3.24,-0.02,0.00,2.50,nan
3.24,3.24,-0.02,0.00,2.49,nan
3.24,3.24,-0.02,0.00,2.50,nan
3.24,3.24,-0.02,0.00,2.52,nan
3.24,3.24,0.00,0.00,2.51,nan
3.24,3.24,0.00,0.00,2.48,nan
3.24,3.24,0.00,0.00,2.49,nan
3.24,3.24,0.00,0.00,2.50,nan
3.24,3.24,0.00,0.00,2.51,nan
3.24,3.24,0.00,0.00,2.54,nan
3.24,3.24,0.00,0.00,2.46,nan
3.24,3.24,0.00,0.00,2.50,nan
3.24,3.24,0.00,0.00,2.49,nan
3.24,3.24,0.00,0.00,2.52,nan
3.24,3.24,0.00,0.00,2.48,nan
3.24,3.24,0.00,0.00,2.49,nan
3.24,3.24,0.00,0.00,2.50,nan
3.24,3.24,0.00,0.00,2.52,nan
3.24,3.24,0.00,0.00,2.49,nan
3.24,3.24,0.00,0.00,2.49,nan
3.24,3.24,0.00,0.00,2.52,nan
3.24,3.24,0.00,0.00,2.50,nan
3.24,3.24,0.00,0.00,2.49,nan
3.24,3.24,0.00,0.00,2.52,nan
3.24,3.24,0.00,-16.14,2.48,nan
3.24,3.24,0.00,-2.69,2.50,nan
3.24,3.24,0.00,0.00,3.27,nan
3.24,3.24,0.00,0.00,1.73,nan
3.24,3.24,0.00,0.00,2.50,nan
3.24,3.24,0.00,0.00,2.51,nan
3.24,3.24,0.00,0.00,2.50,nan
3.24,3.24,0.00,0.00,2.49,nan
3.24,3.24,0.00,0.00,2.54,nan
3.24,3.24,0.00,0.00,2.46,nan
3.24,3.24,0.00,0.00,2.51,nan
3.24,3.24,0.00,0.00,2.49,nan
3.24,3.24,0.00,0.00,2.50,nan
3.24,3.24,0.00,0.00,2.50,nan
3.24,3.24,0.00,0.00,2.51,nan
3.24,3.24,0.00,0.00,2.53,nan
3.24,3.24,0.00,0.00,2.46,nan
3.24,3.24,0.00,0.00,2.52,nan
3.24,3.24,0.00,0.00,2.48,nan
3.24,3.24,0.00,0.00,2.50,nan
3.24,3.24,0.00,0.00,2.52,nan
3.24,3.24,0.00,0.00,2.49,nan
3.24,3.24,0.00,0.00,2.52,nan
