setpoint[rad],position[rad],velocity[rad/s],current[mA],delta_t[ms],acceleration[rad/s^2]
2.99,2.99,-2.54,-16.14,2.49,nan
2.99,2.99,-2.25,2.69,2.50,nan
2.99,2.99,-1.85,18.83,2.49,nan
2.99,2.99,-1.58,16.14,2.53,nan
2.99,2.99,-1.27,5.38,2.48,nan
2.99,2.99,-1.10,0.00,2.49,nan
2.99,2.98,-0.89,0.00,2.50,nan
2.99,2.99,-0.77,0.00,2.49,nan
2.99,2.99,-0.62,13.45,2.48,nan
2.99,2.99,-0.55,-2.69,2.50,nan
2.99,2.99,-0.46,-2.69,2.50,nan
2.99,2.99,-0.41,-2.69,2.50,nan
2.99,2.99,-0.36,-2.69,2.50,nan
2.99,2.99,-0.31,-2.69,2.50,nan
2.99,2.99,-0.26,-2.69,2.50,nan
2.99,2.99,-0.24,-2.69,2.50,nan
2.99,2.99,-0.19,-2.69,2.49,nan
2.99,2.99,-0.17,-2.69,2.51,nan
3.77,2.99,-0.14,-2.69,2.49,nan
3.77,2.99,-0.12,1546.75,2.50,nan
3.77,3.00,-0.07,1358.45,2.49,nan
3.77,3.01,-0.02,906.53,2.56,nan
3.77,3.02,0.05,581.04,2.45,nan
3.77,3.04,0.17,376.60,2.50,nan
3.77,3.06,0.41,244.79,2.49,nan
3.77,3.07,0.58,172.16,2.50,nan
3.77,3.09,0.91,126.43,2.50,nan
3.77,3.11,1.18,88.77,2.50,nan
3.77,3.13,1.61,61.87,2.51,nan
3.77,3.15,1.92,53.80,2.50,nan
3.77,3.17,2.42,48.42,2.53,nan
3.77,3.18,2.76,29.59,2.50,nan
3.77,3.21,3.31,32.28,2.50,nan
3.77,3.22,3.69,34.97,2.48,nan
3.77,3.24,4.22,24.21,2.50,nan
3.77,3.26,4.56,26.90,2.53,nan
3.77,3.28,5.01,32.28,2.51,nan
3.77,3.30,5.30,24.21,2.49,nan
3.77,3.32,5.66,21.52,2.49,nan
3.77,3.34,5.88,29.59,2.50,nan
3.77,3.36,6.16,24.21,2.49,nan
3.77,3.38,6.31,18.83,2.49,nan
3.77,3.40,6.52,26.90,2.49,nan
3.77,3.42,6.64,26.90,2.50,nan
3.77,3.44,6.81,16.14,2.50,nan
3.77,3.46,6.91,26.90,2.50,nan
3.77,3.48,7.03,29.59,2.50,nan
3.77,3.50,7.07,16.14,2.57,nan
3.77,3.52,7.17,24.21,2.42,nan
3.77,3.54,7.22,29.59,2.50,nan
3.77,3.55,7.29,21.52,2.50,nan
3.77,3.57,7.31,21.52,2.50,nan
3.77,3.59,7.36,29.59,2.50,nan
3.77,3.61,7.39,21.52,2.50,nan
3.77,3.63,7.41,18.83,2.50,nan
3.77,3.65,7.43,26.90,2.56,nan
3.77,3.67,7.48,26.90,2.45,nan
3.77,3.69,7.48,18.83,2.50,nan
3.77,3.71,7.51,24.21,2.50,nan
3.77,3.73,7.51,-18.83,2.50,nan
3.77,3.75,7.53,-575.66,2.51,nan
3.77,3.76,7.53,-1041.03,2.57,nan
3.77,3.77,7.51,-1167.46,2.43,nan
3.77,3.78,7.48,-1094.83,2.50,nan
3.77,3.78,7.36,-874.25,2.58,nan
3.77,3.78,7.24,-591.80,2.43,nan
3.77,3.78,7.00,-368.53,2.50,nan
3.77,3.78,6.79,-156.02,2.47,nan
3.77,3.78,6.43,13.45,2.52,nan
3.77,3.77,6.12,88.77,2.50,nan
3.77,3.77,5.64,115.67,2.50,nan
3.77,3.77,5.30,137.19,2.50,nan
3.77,3.77,4.72,137.19,2.47,nan
3.77,3.77,4.34,102.22,2.50,nan
3.77,3.77,3.74,59.18,2.49,nan
3.77,3.77,3.36,13.45,2.50,nan
3.77,3.77,2.81,-18.83,2.50,nan
3.77,3.77,2.45,-29.59,2.50,nan
3.77,3.77,1.99,-18.83,2.50,nan
3.77,3.77,1.75,-13.45,2.50,nan
3.77,3.77,1.41,-8.07,2.50,nan
3.77,3.77,1.22,-18.83,2.50,nan
3.77,3.77,0.98,-2.69,2.50,nan
3.77,3.77,0.86,-2.69,2.50,nan
3.77,3.77,0.72,-2.69,2.50,nan
3.77,3.77,0.65,-2.69,2.52,nan
3.77,3.77,0.53,-2.69,2.48,nan
3.77,3.77,0.48,-2.69,2.51,nan
3.77,3.77,0.41,-2.69,2.50,nan
3.77,3.77,0.36,-2.69,2.46,nan
3.77,3.77,0.29,-2.69,2.56,nan
3.77,3.77,0.26,-2.69,2.47,nan
3.77,3.77,0.22,-2.69,2.49,nan
3.77,3.77,0.19,-2.69,2.56,nan
3.77,3.77,0.14,-2.69,2.45,nan
3.77,3.77,0.14,-2.69,2.49,nan
3.77,3.77,0.12,-2.69,2.50,nan
3.77,3.77,0.10,-2.69,2.51,nan
3.77,3.77,0.07,-5.38,2.49,nan
3.77,3.77,0.07,-5.38,2.52,nan
3.77,3.77,0.05,0.00,2.50,nan
3.77,3.77,0.05,0.00,2.49,nan
3.77,3.77,0.05,0.00,2.53,nan
3.77,3.77,0.02,0.00,2.44,nan
3.77,3.77,0.02,0.00,2.53,nan
3.77,3.77,0.02,0.00,2.50,nan
3.77,3.77,0.02,0.00,2.50,nan
3.77,3.77,0.00,0.00,2.49,nan
3.77,3.77,0.00,0.00,2.49,nan
3.77,3.77,0.00,0.00,2.49,nan
3.77,3.77,0.00,0.00,2.50,nan
3.77,3.77,0.00,0.00,2.50,nan
3.77,3.77,0.00,0.00,2.50,nan
3.77,3.77,0.00,0.00,2.50,nan
3.77,3.77,0.00,0.00,2.50,nan
3.77,3.77,0.00,0.00,2.52,nan
3.77,3.77,0.00,0.00,2.48,nan
3.77,3.77,0.00,0.00,2.50,nan
3.77,3.77,0.00,0.00,2.51,nan
3.77,3.77,0.00,0.00,2.49,nan
3.77,3.77,0.00,0.00,2.54,nan
3.77,3.77,0.00,0.00,2.49,nan
3.77,3.77,0.00,0.00,2.48,nan
3.77,3.77,0.00,0.00,2.50,nan
3.77,3.77,0.00,0.00,2.49,nan
3.77,3.77,0.00,0.00,2.50,nan
3.77,3.77,0.00,0.00,2.50,nan
3.77,3.77,0.00,0.00,2.50,nan
3.77,3.77,0.00,0.00,2.54,nan
3.77,3.77,0.00,0.00,2.48,nan
3.77,3.77,0.00,0.00,2.50,nan
3.77,3.77,0.00,0.00,2.50,nan
3.77,3.77,0.00,0.00,2.54,nan
3.77,3.77,0.00,0.00,2.43,nan
3.77,3.77,0.00,0.00,2.52,nan
3.77,3.77,0.00,0.00,2.50,nan
3.77,3.77,0.00,0.00,2.48,nan
3.77,3.77,0.00,0.00,2.49,nan
3.77,3.77,0.00,0.00,2.51,nan
3.77,3.77,0.00,0.00,2.50,nan
3.77,3.77,0.00,0.00,2.50,nan
3.77,3.77,0.00,0.00,2.50,nan
3.77,3.77,0.00,0.00,2.50,nan
3.77,3.77,0.00,0.00,2.50,nan
3.77,3.77,0.00,0.00,2.50,nan
3.77,3.77,0.00,0.00,2.50,nan
3.77,3.77,0.00,0.00,2.50,nan
3.77,3.77,0.00,0.00,2.50,nan
3.77,3.77,0.00,0.00,2.50,nan
3.77,3.77,0.00,0.00,2.50,nan
3.77,3.77,0.00,0.00,2.50,nan
3.77,3.77,0.00,0.00,2.50,nan
3.77,3.77,0.00,0.00,2.50,nan
3.77,3.77,0.00,0.00,2.51,nan
3.77,3.77,0.00,0.00,2.49,nan
3.77,3.77,0.00,0.00,2.49,nan
3.77,3.77,0.00,0.00,2.50,nan
3.77,3.77,0.00,0.00,2.50,nan
3.77,3.77,0.00,0.00,2.50,nan
3.77,3.77,0.00,0.00,2.50,nan
3.77,3.77,0.00,0.00,2.50,nan
3.77,3.77,0.00,0.00,2.53,nan
3.77,3.77,0.00,-8.07,2.50,nan
3.77,3.77,0.00,0.00,2.47,nan
3.77,3.77,0.00,0.00,2.50,nan
3.77,3.77,0.00,0.00,2.53,nan
3.77,3.77,0.00,0.00,2.49,nan
3.77,3.77,0.00,0.00,2.50,nan
3.77,3.77,0.00,0.00,2.50,nan
3.77,3.77,0.00,0.00,2.49,nan
3.77,3.77,0.00,0.00,2.48,nan
3.77,3.77,0.00,0.00,2.50,nan
3.77,3.77,0.00,0.00,2.50,nan
3.77,3.77,0.00,0.00,2.50,nan
3.77,3.77,0.00,0.00,2.50,nan
3.77,3.77,0.00,0.00,2.50,nan
3.77,3.77,0.00,0.00,2.50,nan
