setpoint[rad],position[rad],velocity[rad/s],current[mA],delta_t[ms],acceleration[rad/s^2]
3.91,3.32,7.31,18.83,2.49,nan
3.91,3.34,7.34,24.21,2.49,nan
3.91,3.36,7.39,32.28,2.52,nan
3.91,3.38,7.41,21.52,2.47,nan
3.91,3.40,7.43,24.21,2.51,nan
3.91,3.42,7.46,29.59,2.49,nan
3.91,3.44,7.48,24.21,2.53,nan
3.91,3.46,7.51,21.52,2.47,nan
3.91,3.47,7.51,29.59,2.55,nan
3.91,3.49,7.53,24.21,2.45,nan
3.91,3.51,7.53,18.83,2.58,nan
3.91,3.53,7.55,26.90,2.42,nan
3.91,3.55,7.55,26.90,2.54,nan
3.91,3.57,7.58,16.14,2.45,nan
3.91,3.59,7.58,24.21,2.49,nan
3.91,3.61,7.58,29.59,2.50,nan
3.91,3.63,7.58,16.14,2.52,nan
3.91,3.65,7.60,24.21,2.48,nan
3.91,3.67,7.60,32.28,2.53,nan
3.58,3.69,7.60,21.52,2.46,nan
3.58,3.70,7.60,-2964.38,2.52,nan
3.58,3.71,7.58,-2800.29,2.48,nan
3.58,3.70,7.51,-1861.48,2.52,nan
3.58,3.69,7.31,-1207.81,2.49,nan
3.58,3.68,7.10,-774.72,2.51,nan
3.58,3.66,6.67,-508.41,2.47,nan
3.58,3.65,6.31,-333.56,2.52,nan
3.58,3.63,5.66,-161.40,2.48,nan
3.58,3.61,5.13,441.16,2.53,nan
3.58,3.60,4.32,895.77,2.47,nan
3.58,3.59,3.72,1105.59,2.51,nan
3.58,3.58,2.78,1059.86,2.51,nan
3.58,3.57,2.13,831.21,2.51,nan
3.58,3.57,1.22,618.70,2.59,nan
3.58,3.58,0.62,365.84,2.41,nan
3.58,3.58,-0.10,190.99,2.48,nan
3.58,3.58,-0.53,37.66,2.52,nan
3.58,3.58,-1.01,-83.39,2.48,nan
3.58,3.58,-1.22,-126.43,2.50,nan
3.58,3.59,-1.44,-161.40,2.50,nan
3.58,3.59,-1.49,-147.95,2.52,nan
3.58,3.59,-1.46,-102.22,2.48,nan
3.58,3.58,-1.37,-53.80,2.50,nan
3.58,3.58,-1.22,-8.07,2.50,nan
3.58,3.58,-1.08,-8.07,2.51,nan
3.58,3.58,-0.86,8.07,2.49,nan
3.58,3.58,-0.74,5.38,2.51,nan
3.58,3.58,-0.58,0.00,2.48,nan
3.58,3.58,-0.48,0.00,2.52,nan
3.58,3.58,-0.36,0.00,2.48,nan
3.58,3.58,-0.31,0.00,2.50,nan
3.58,3.58,-0.24,0.00,2.50,nan
3.58,3.58,-0.19,-16.14,2.52,nan
3.58,3.58,-0.17,0.00,2.48,nan
3.58,3.58,-0.14,0.00,2.54,nan
3.58,3.58,-0.12,0.00,2.46,nan
3.58,3.58,-0.12,-13.45,2.52,nan
3.58,3.58,-0.10,0.00,2.48,nan
3.58,3.58,-0.10,0.00,2.53,nan
3.58,3.58,-0.07,0.00,2.47,nan
3.58,3.58,-0.07,0.00,2.49,nan
3.58,3.58,-0.05,0.00,2.50,nan
3.58,3.58,-0.05,0.00,2.52,nan
3.58,3.58,-0.02,0.00,2.48,nan
3.58,3.58,-0.02,0.00,2.50,nan
3.58,3.58,-0.02,0.00,2.50,nan
3.58,3.58,-0.02,0.00,2.51,nan
3.58,3.58,0.00,0.00,2.49,nan
3.58,3.58,0.00,0.00,2.52,nan
3.58,3.58,0.00,0.00,2.48,nan
3.58,3.58,0.00,0.00,2.52,nan
2.96,3.58,0.00,0.00,2.48,nan
2.96,3.58,0.00,-1490.26,2.51,nan
2.96,3.57,0.00,-1420.32,2.47,nan
2.96,3.56,-0.05,-949.57,2.54,nan
2.96,3.55,-0.14,-621.39,2.48,nan
2.96,3.53,-0.24,-408.88,2.59,nan
2.96,3.51,-0.46,-274.38,2.41,nan
2.96,3.50,-0.65,-182.92,2.52,nan
2.96,3.48,-0.96,-134.50,2.47,nan
2.96,3.46,-1.22,-107.60,2.52,nan
2.96,3.44,-1.63,-88.77,2.48,nan
2.96,3.42,-1.94,-64.56,2.53,nan
2.96,3.40,-2.45,-59.18,2.47,nan
2.96,3.38,-2.78,-59.18,2.52,nan
2.96,3.36,-3.33,-43.04,2.49,nan
2.96,3.34,-3.72,-43.04,2.50,nan
2.96,3.32,-4.24,-51.11,2.49,nan
2.96,3.30,-4.58,-37.66,2.53,nan
2.96,3.28,-5.04,-37.66,2.49,nan
2.96,3.26,-5.30,-45.73,2.54,nan
2.96,3.24,-5.66,-40.35,2.45,nan
2.96,3.23,-5.88,-34.97,2.50,nan
2.96,3.21,-6.14,-43.04,2.51,nan
2.96,3.19,-6.31,-43.04,2.49,nan
2.96,3.17,-6.52,-32.28,2.49,nan
2.96,3.15,-6.64,-40.35,2.52,nan
2.96,3.13,-6.81,-43.04,2.48,nan
2.96,3.11,-6.88,-34.97,2.51,nan
2.96,3.09,-7.00,-37.66,2.49,nan
2.96,3.07,-7.07,-48.42,2.53,nan
2.96,3.05,-7.17,-34.97,2.51,nan
2.96,3.03,-7.22,-34.97,2.47,nan
2.96,3.02,-7.29,-45.73,2.51,nan
2.96,3.00,-7.31,217.89,2.49,nan
2.96,2.98,-7.36,763.96,2.61,nan
2.96,2.96,-7.39,1129.80,2.41,nan
2.96,2.95,-7.39,1186.29,2.46,nan
2.96,2.95,-7.36,1024.89,2.52,nan
2.96,2.95,-7.24,731.68,2.48,nan
2.96,2.95,-7.12,478.82,2.50,nan
2.96,2.95,-6.86,282.45,2.50,nan
2.96,2.95,-6.64,69.94,2.51,nan
2.96,2.95,-6.26,-37.66,2.49,nan
2.96,2.96,-5.97,-134.50,2.52,nan
2.96,2.96,-5.47,-174.85,2.49,nan
2.96,2.96,-5.11,-147.95,2.51,nan
2.96,2.96,-4.56,-123.74,2.48,nan
2.96,2.96,-4.15,-75.32,2.49,nan
2.96,2.96,-3.57,-24.21,2.52,nan
2.96,2.96,-3.19,-2.69,2.48,nan
2.96,2.96,-2.64,24.21,2.50,nan
2.96,2.96,-2.33,13.45,2.52,nan
3.51,2.96,-1.89,2.69,2.47,nan
3.51,2.96,-1.63,1546.75,2.52,nan
3.51,2.97,-1.32,1388.04,2.49,nan
3.51,2.98,-1.10,925.36,2.54,nan
3.51,2.99,-0.79,594.49,2.46,nan
3.51,3.01,-0.58,387.36,2.50,nan
3.51,3.03,-0.22,247.48,2.51,nan
3.51,3.04,0.00,174.85,2.50,nan
3.51,3.06,0.43,129.12,2.48,nan
3.51,3.08,0.74,88.77,2.51,nan
3.51,3.10,1.22,61.87,2.53,nan
3.51,3.12,1.58,53.80,2.48,nan
3.51,3.14,2.13,51.11,2.48,nan
3.51,3.16,2.52,32.28,2.52,nan
3.51,3.18,3.09,32.28,2.47,nan
3.51,3.20,3.50,37.66,2.52,nan
3.51,3.21,4.05,26.90,2.48,nan
3.51,3.23,4.41,26.90,2.52,nan
3.51,3.25,4.89,32.28,2.48,nan
3.51,3.27,5.18,26.90,2.52,nan
3.51,3.29,5.54,24.21,2.48,nan
3.51,3.31,5.78,34.97,2.50,nan
3.51,3.33,6.07,26.90,2.49,nan
3.51,3.35,6.24,21.52,2.53,nan
3.51,3.37,6.45,29.59,2.46,nan
3.51,3.39,6.57,32.28,2.53,nan
3.51,3.41,6.74,18.83,2.48,nan
3.51,3.43,6.83,26.90,2.52,nan
3.51,3.45,6.95,34.97,2.48,nan
3.51,3.47,7.03,-91.46,2.50,nan
3.51,3.49,7.12,-653.67,2.50,nan
3.51,3.50,7.17,-1043.72,2.51,nan
3.51,3.51,7.22,-1199.74,2.50,nan
3.51,3.52,7.22,-1062.55,2.53,nan
3.51,3.52,7.15,-833.90,2.50,nan
3.51,3.52,7.05,-610.63,2.47,nan
3.51,3.52,6.83,-295.90,2.50,nan
3.51,3.52,6.62,-123.74,2.52,nan
3.51,3.51,6.26,16.14,2.48,nan
3.51,3.51,6.00,123.74,2.52,nan
3.51,3.51,5.52,110.29,2.53,nan
3.51,3.51,5.16,126.43,2.47,nan
3.51,3.51,4.60,112.98,2.47,nan
3.51,3.51,4.22,94.15,2.51,nan
3.51,3.51,3.65,53.80,2.49,nan
3.51,3.51,3.26,2.69,2.51,nan
3.51,3.51,2.71,-16.14,2.50,nan
3.51,3.51,2.37,-32.28,2.51,nan
3.51,3.51,1.94,-21.52,2.50,nan
3.51,3.51,1.68,-13.45,2.51,nan
3.51,3.51,1.37,-8.07,2.46,nan
3.51,3.51,1.18,-2.69,2.52,nan
3.81,3.51,0.96,-13.45,2.48,nan
3.81,3.51,0.84,1501.02,2.51,nan
3.81,3.52,0.72,1390.73,2.50,nan
3.81,3.53,0.67,917.29,2.53,nan
3.81,3.55,0.67,591.80,2.46,nan
3.81,3.56,0.72,390.05,2.58,nan
3.81,3.58,0.86,263.62,2.41,nan
3.81,3.60,1.01,174.85,2.50,nan
3.81,3.62,1.27,115.67,2.50,nan
3.81,3.64,1.49,91.46,2.52,nan
3.81,3.65,1.87,75.32,2.48,nan
3.81,3.67,2.16,48.42,2.52,nan
3.81,3.69,2.61,43.04,2.47,nan
3.81,3.71,2.95,45.73,2.51,nan
3.81,3.73,3.48,32.28,2.49,nan
3.81,3.75,3.84,29.59,2.52,nan
3.81,3.77,4.36,-258.24,2.47,nan
3.81,3.79,4.68,-807.00,2.52,nan
3.81,3.80,5.11,-1097.52,2.48,nan
3.81,3.81,5.35,-1197.05,2.52,nan
3.81,3.81,5.61,-976.47,2.47,nan
3.81,3.82,5.71,-769.34,2.55,nan
3.81,3.82,5.76,-492.27,2.45,nan
3.81,3.81,5.73,-242.10,2.51,nan
3.81,3.81,5.59,-67.25,2.53,nan
3.81,3.81,5.42,64.56,2.45,nan
3.81,3.81,5.11,131.81,2.50,nan
3.81,3.81,4.87,164.09,2.52,nan
3.81,3.81,4.44,123.74,2.48,nan
3.81,3.80,4.10,102.22,2.53,nan
3.81,3.80,3.60,78.01,2.47,nan
3.81,3.81,3.26,16.14,2.52,nan
3.81,3.81,2.73,0.00,2.52,nan
3.81,3.81,2.42,-2.69,2.51,nan
3.81,3.81,1.97,-24.21,2.45,nan
3.81,3.81,1.70,-18.83,2.51,nan
3.81,3.81,1.37,-10.76,2.49,nan
3.81,3.81,1.20,-2.69,2.55,nan
3.81,3.81,0.96,-2.69,2.45,nan
3.81,3.81,0.84,0.00,2.51,nan
3.81,3.81,0.70,0.00,2.48,nan
3.81,3.81,0.60,0.00,2.52,nan
3.81,3.81,0.50,0.00,2.48,nan
3.81,3.81,0.46,0.00,2.52,nan
3.81,3.81,0.38,0.00,2.48,nan
3.81,3.81,0.34,0.00,2.51,nan
3.81,3.81,0.29,0.00,2.49,nan
3.81,3.81,0.24,0.00,2.55,nan
3.81,3.81,0.22,0.00,2.45,nan
3.81,3.81,0.19,0.00,2.52,nan
3.81,3.81,0.14,0.00,2.52,nan
3.81,3.81,0.12,0.00,2.48,nan
3.17,3.81,0.10,0.00,2.48,nan
3.17,3.80,0.10,-1487.57,2.56,nan
3.17,3.80,0.07,-1412.25,2.45,nan
3.17,3.78,0.02,-941.50,2.51,nan
3.17,3.77,-0.07,-610.63,2.48,nan
3.17,3.75,-0.19,-408.88,2.52,nan
3.17,3.74,-0.41,-282.45,2.52,nan
3.17,3.72,-0.60,-188.30,2.51,nan
3.17,3.70,-0.94,-131.81,2.45,nan
3.17,3.68,-1.18,-110.29,2.52,nan
3.17,3.66,-1.61,-86.08,2.48,nan
3.17,3.64,-1.92,-61.87,2.52,nan
3.17,3.62,-2.40,-56.49,2.48,nan
3.17,3.60,-2.76,-61.87,2.51,nan
3.17,3.58,-3.31,-43.04,2.50,nan
3.17,3.56,-3.67,-40.35,2.52,nan
3.17,3.55,-4.22,-48.42,2.47,nan
3.17,3.53,-4.56,-43.04,2.50,nan
3.17,3.51,-5.01,-37.66,2.50,nan
3.17,3.49,-5.28,-45.73,2.53,nan
3.17,3.47,-5.66,-43.04,2.47,nan
3.17,3.45,-5.88,-34.97,2.50,nan
3.17,3.43,-6.14,-43.04,2.50,nan
3.17,3.41,-6.31,-43.04,2.52,nan
3.17,3.39,-6.52,-32.28,2.48,nan
3.17,3.37,-6.64,-40.35,2.52,nan
3.17,3.35,-6.81,-45.73,2.48,nan
3.17,3.33,-6.91,-32.28,2.52,nan
3.17,3.31,-7.00,-37.66,2.49,nan
3.17,3.29,-7.07,-48.42,2.55,nan
3.17,3.27,-7.17,-34.97,2.44,nan
3.17,3.26,-7.22,-34.97,2.52,nan
3.17,3.24,-7.27,-45.73,2.47,nan
3.17,3.22,-7.31,-8.07,2.53,nan
3.17,3.20,-7.36,484.20,2.48,nan
3.17,3.18,-7.39,979.16,2.52,nan
3.17,3.17,-7.39,1180.91,2.57,nan
3.17,3.16,-7.36,1116.35,2.43,nan
3.17,3.16,-7.29,928.05,2.47,nan
3.17,3.16,-7.19,656.36,2.50,nan
3.17,3.16,-6.98,371.22,2.50,nan
3.17,3.16,-6.79,156.02,2.53,nan
3.17,3.16,-6.43,0.00,2.48,nan
3.17,3.16,-6.16,-86.08,2.52,nan
3.17,3.17,-5.68,-123.74,2.48,nan
3.17,3.17,-5.35,-153.33,2.52,nan
3.17,3.17,-4.80,-118.36,2.48,nan
3.17,3.17,-4.41,-102.22,2.50,nan
3.17,3.17,-3.84,-59.18,2.50,nan
3.17,3.17,-3.43,-29.59,2.53,nan
3.17,3.17,-2.88,10.76,2.51,nan
3.17,3.17,-2.52,-5.38,2.49,nan
2.99,3.17,-2.06,0.00,2.48,nan
2.99,3.17,-1.80,-1495.64,2.59,nan
2.99,3.16,-1.46,-1404.18,2.41,nan
2.99,3.15,-1.29,-949.57,2.51,nan
2.99,3.13,-1.15,-621.39,2.49,nan
2.99,3.12,-1.13,-411.57,2.53,nan
2.99,3.10,-1.20,-269.00,2.48,nan
2.99,3.08,-1.29,-182.92,2.52,nan
2.99,3.06,-1.51,-134.50,2.47,nan
2.99,3.04,-1.70,-110.29,2.50,nan
2.99,3.03,-2.04,86.08,2.50,nan
2.99,3.01,-2.30,691.33,2.52,nan
2.99,2.99,-2.73,1078.69,2.47,nan
2.99,2.98,-3.02,1151.32,2.53,nan
2.99,2.98,-3.45,1032.96,2.47,nan
2.99,2.97,-3.72,807.00,2.50,nan
2.99,2.98,-4.03,562.21,2.54,nan
2.99,2.98,-4.17,290.52,2.48,nan
2.99,2.98,-4.27,53.80,2.51,nan
2.99,2.98,-4.24,-34.97,2.48,nan
2.99,2.98,-4.15,-107.60,2.50,nan
2.99,2.99,-4.00,-172.16,2.50,nan
2.99,2.99,-3.74,-118.36,2.49,nan
2.99,2.99,-3.53,-123.74,2.56,nan
2.99,2.99,-3.12,-91.46,2.45,nan
2.99,2.99,-2.83,-53.80,2.49,nan
2.99,2.99,-2.40,-13.45,2.51,nan
2.99,2.99,-2.13,18.83,2.49,nan
2.99,2.99,-1.73,24.21,2.50,nan
2.99,2.99,-1.51,10.76,2.50,nan
2.99,2.99,-1.20,0.00,2.49,nan
2.99,2.99,-1.03,0.00,2.50,nan
2.99,2.99,-0.84,0.00,2.50,nan
2.99,2.99,-0.72,0.00,2.52,nan
2.99,2.99,-0.60,0.00,2.49,nan
2.99,2.99,-0.53,0.00,2.50,nan
2.99,2.99,-0.43,0.00,2.49,nan
2.99,2.99,-0.38,0.00,2.55,nan
2.99,2.99,-0.34,0.00,2.45,nan
2.99,2.99,-0.29,0.00,2.60,nan
2.99,2.99,-0.24,0.00,2.40,nan
2.99,2.99,-0.22,0.00,2.60,nan
2.99,2.99,-0.19,0.00,2.40,nan
2.99,2.99,-0.17,5.38,2.55,nan
2.99,2.99,-0.12,-2.69,2.44,nan
2.99,2.99,-0.12,-2.69,2.55,nan
2.99,2.99,-0.10,-2.69,2.45,nan
2.99,2.99,-0.07,-2.69,2.56,nan
2.99,2.99,-0.07,-2.69,2.44,nan
2.99,2.99,-0.05,-2.69,2.57,nan
2.99,2.99,-0.05,-2.69,2.43,nan
2.99,2.99,-0.05,-2.69,2.53,nan
3.77,2.99,-0.02,-2.69,2.47,nan
3.77,2.99,-0.02,1511.78,2.56,nan
3.77,3.00,0.00,1388.04,2.45,nan
3.77,3.01,0.00,933.43,2.49,nan
3.77,3.02,0.12,602.56,2.50,nan
3.77,3.04,0.22,390.05,2.55,nan
3.77,3.05,0.43,252.86,2.45,nan
3.77,3.07,0.62,169.47,2.54,nan
3.77,3.09,0.94,129.12,2.46,nan
3.77,3.11,1.20,94.15,2.50,nan
3.77,3.13,1.61,59.18,2.51,nan
3.77,3.15,1.92,53.80,2.49,nan
3.77,3.17,2.42,51.11,2.53,nan
3.77,3.18,2.76,34.97,2.46,nan
3.77,3.20,3.31,29.59,2.54,nan
3.77,3.22,3.67,34.97,2.50,nan
3.77,3.24,4.20,29.59,2.46,nan
3.77,3.26,4.53,21.52,2.54,nan
3.77,3.28,4.99,29.59,2.50,nan
3.77,3.30,5.28,29.59,2.47,nan
3.77,3.32,5.64,18.83,2.50,nan
3.77,3.34,5.85,26.90,2.50,nan
3.77,3.36,6.12,32.28,2.50,nan
3.77,3.38,6.28,18.83,2.53,nan
3.77,3.40,6.50,24.21,2.47,nan
3.77,3.42,6.62,29.59,2.53,nan
3.77,3.44,6.79,18.83,2.48,nan
3.77,3.46,6.88,21.52,2.50,nan
3.77,3.48,7.00,32.28,2.52,nan
3.77,3.50,7.07,24.21,2.50,nan
3.77,3.51,7.15,18.83,2.48,nan
3.77,3.53,7.19,29.59,2.52,nan
3.77,3.55,7.27,21.52,2.48,nan
3.77,3.57,7.31,18.83,2.52,nan
3.77,3.59,7.36,26.90,2.48,nan
3.77,3.61,7.39,26.90,2.58,nan
3.77,3.63,7.43,16.14,2.43,nan
3.77,3.65,7.46,24.21,2.52,nan
3.77,3.67,7.48,29.59,2.48,nan
3.77,3.69,7.48,16.14,2.52,nan
3.77,3.71,7.51,24.21,2.47,nan
3.77,3.73,7.53,-18.83,2.51,nan
3.77,3.75,7.55,-570.28,2.50,nan
3.77,3.76,7.55,-1027.58,2.51,nan
3.77,3.77,7.53,-1175.53,2.51,nan
3.77,3.78,7.51,-1113.66,2.50,nan
3.77,3.78,7.39,-844.66,2.47,nan
3.77,3.78,7.27,-616.01,2.56,nan
3.77,3.78,7.03,-376.60,2.45,nan
3.77,3.78,6.81,-169.47,2.51,nan
3.77,3.78,6.45,10.76,2.51,nan
3.77,3.77,6.14,80.70,2.49,nan
2.42,3.77,5.66,115.67,2.49,nan
2.42,3.77,5.30,-1393.42,2.52,nan
2.42,3.76,4.75,-1312.72,2.50,nan
2.42,3.75,4.32,-887.70,2.47,nan
2.42,3.74,3.62,-578.35,2.50,nan
2.42,3.72,3.12,-376.60,2.56,nan
2.42,3.70,2.35,-250.17,2.46,nan
2.42,3.68,1.82,-180.23,2.52,nan
2.42,3.66,1.03,-139.88,2.52,nan
2.42,3.64,0.50,-99.53,2.47,nan
2.42,3.63,-0.24,-72.63,2.48,nan
2.42,3.61,-0.74,-69.94,2.52,nan
2.42,3.59,-1.46,-61.87,2.47,nan
2.42,3.57,-1.94,-48.42,2.52,nan
2.42,3.55,-2.64,-43.04,2.47,nan
2.42,3.53,-3.09,-53.80,2.50,nan
2.42,3.51,-3.74,-37.66,2.51,nan
2.42,3.49,-4.15,-37.66,2.52,nan
2.42,3.47,-4.68,-48.42,2.47,nan
2.42,3.45,-4.99,-37.66,2.51,nan
2.42,3.43,-5.42,-34.97,2.49,nan
2.42,3.41,-5.66,-43.04,2.52,nan
2.42,3.39,-5.97,-40.35,2.48,nan
2.42,3.37,-6.16,-32.28,2.52,nan
2.42,3.35,-6.40,-45.73,2.52,nan
2.42,3.33,-6.55,-43.04,2.48,nan
2.42,3.31,-6.71,-34.97,2.48,nan
2.42,3.30,-6.81,-37.66,2.53,nan
2.42,3.28,-6.95,-43.04,2.47,nan
2.42,3.26,-7.03,-32.28,2.53,nan
2.42,3.24,-7.12,-34.97,2.48,nan
2.42,3.22,-7.17,-45.73,2.52,nan
2.42,3.20,-7.24,-32.28,2.49,nan
2.42,3.18,-7.27,-34.97,2.50,nan
2.42,3.16,-7.34,-45.73,2.55,nan
2.42,3.14,-7.36,-34.97,2.46,nan
2.42,3.12,-7.39,-34.97,2.47,nan
2.42,3.10,-7.41,-45.73,2.50,nan
2.42,3.08,-7.43,-37.66,2.53,nan
2.42,3.06,-7.46,-32.28,2.50,nan
2.42,3.04,-7.48,-43.04,2.86,nan
2.42,3.03,-7.51,-43.04,2.32,nan
2.42,3.00,-7.53,-34.97,3.79,nan
2.42,2.98,-7.53,-43.04,1.37,nan
2.42,2.96,-7.55,-43.04,3.59,nan
2.42,2.95,-7.55,-32.28,1.35,nan
2.42,2.93,-7.58,-40.35,2.20,nan
2.42,2.91,-7.58,-43.04,2.49,nan
2.42,2.89,-7.60,-32.28,2.53,nan
2.42,2.87,-7.60,-34.97,2.50,nan
2.42,2.85,-7.60,-45.73,2.49,nan
2.42,2.83,-7.63,-32.28,2.53,nan
3.07,2.81,-7.63,-34.97,2.44,nan
3.07,2.80,-7.63,2953.62,2.56,nan
3.07,2.79,-7.60,2784.15,2.44,nan
3.07,2.80,-7.55,1861.48,2.52,nan
3.07,2.81,-7.34,1178.22,2.51,nan
3.07,2.82,-7.15,745.13,2.52,nan
3.07,2.84,-6.69,484.20,2.45,nan
3.07,2.85,-6.33,322.80,2.49,nan
3.07,2.87,-5.68,220.58,2.50,nan
3.07,2.89,-5.16,145.26,2.52,nan
3.07,2.91,-4.32,99.53,2.47,nan
3.07,2.93,-3.69,78.01,2.53,nan
3.07,2.95,-2.71,61.87,2.47,nan
3.07,2.97,-1.99,40.35,2.54,nan
3.07,2.99,-0.89,40.35,2.49,nan
3.07,3.01,-0.14,43.04,2.47,nan
3.07,3.03,0.91,-18.83,2.50,nan
3.07,3.04,1.58,-572.97,2.55,nan
3.07,3.06,2.49,-984.54,2.48,nan
3.07,3.07,3.02,-1183.60,2.50,nan
3.07,3.08,3.67,-1116.35,2.51,nan
3.07,3.08,4.03,-911.91,2.47,nan
3.07,3.08,4.41,-616.01,2.50,nan
3.07,3.08,4.56,-347.01,2.50,nan
3.07,3.08,4.68,-150.64,2.50,nan
3.07,3.07,4.65,10.76,2.52,nan
3.07,3.07,4.51,75.32,2.48,nan
3.07,3.07,4.36,161.40,2.52,nan
3.07,3.07,4.08,121.05,2.48,nan
3.07,3.07,3.84,83.39,2.52,nan
3.07,3.07,3.43,72.63,2.49,nan
3.07,3.07,3.12,45.73,2.51,nan
3.07,3.07,2.66,16.14,2.49,nan
3.07,3.07,2.35,-10.76,2.50,nan
3.07,3.07,1.94,-13.45,2.50,nan
3.07,3.07,1.68,-18.83,2.50,nan
3.07,3.07,1.34,-10.76,2.49,nan
3.07,3.07,1.18,2.69,2.52,nan
3.07,3.07,0.94,-2.69,2.47,nan
3.07,3.07,0.82,-2.69,2.52,nan
3.07,3.07,0.67,-2.69,2.47,nan
3.07,3.07,0.58,-2.69,2.51,nan
3.07,3.07,0.48,-2.69,2.49,nan
3.07,3.07,0.43,-2.69,2.52,nan
3.07,3.07,0.36,-2.69,2.50,nan
3.07,3.07,0.31,-2.69,2.48,nan
3.07,3.07,0.26,-2.69,2.50,nan
3.07,3.07,0.24,-2.69,2.50,nan
3.07,3.07,0.19,-2.69,2.50,nan
3.07,3.07,0.17,-2.69,2.52,nan
3.07,3.07,0.14,-2.69,2.51,nan
3.07,3.07,0.12,-2.69,2.57,nan
2.88,3.07,0.10,-2.69,2.43,nan
2.88,3.07,0.10,-1511.78,2.47,nan
2.88,3.06,0.05,-1412.25,2.52,nan
2.88,3.05,0.02,-938.81,2.54,nan
2.88,3.03,-0.07,-607.94,2.43,nan
2.88,3.02,-0.19,-406.19,2.53,nan
2.88,3.00,-0.41,-282.45,2.48,nan
2.88,2.98,-0.60,-190.99,2.52,nan
2.88,2.96,-0.94,-131.81,2.48,nan
2.88,2.95,-1.20,-104.91,2.52,nan
2.88,2.93,-1.61,34.97,2.48,nan
2.88,2.91,-1.92,640.22,2.51,nan
2.88,2.89,-2.42,1086.76,2.48,nan
2.88,2.88,-2.73,1170.15,2.53,nan
2.88,2.88,-3.24,1073.31,2.48,nan
2.88,2.87,-3.50,817.76,2.52,nan
2.88,2.87,-3.86,546.07,2.48,nan
2.88,2.88,-4.03,282.45,2.52,nan
2.88,2.88,-4.15,56.49,2.48,nan
2.88,2.88,-4.15,-29.59,2.52,nan
2.88,2.88,-4.08,-75.32,2.50,nan
2.88,2.88,-3.96,-142.57,2.50,nan
2.88,2.88,-3.69,-134.50,2.50,nan
2.88,2.89,-3.48,-131.81,2.49,nan
2.88,2.89,-3.12,-102.22,2.54,nan
2.88,2.89,-2.83,-29.59,2.46,nan
2.88,2.88,-2.40,-24.21,2.50,nan
2.88,2.89,-2.11,0.00,2.49,nan
2.88,2.88,-1.73,13.45,2.49,nan
2.88,2.88,-1.49,16.14,2.50,nan
2.88,2.88,-1.20,5.38,2.50,nan
2.88,2.88,-1.03,0.00,2.50,nan
2.88,2.88,-0.84,0.00,2.50,nan
2.88,2.88,-0.72,0.00,2.52,nan
2.88,2.88,-0.58,0.00,2.49,nan
2.88,2.88,-0.50,0.00,2.51,nan
2.88,2.88,-0.43,0.00,2.48,nan
2.88,2.88,-0.38,0.00,2.53,nan
2.88,2.88,-0.31,0.00,2.50,nan
2.88,2.88,-0.29,0.00,2.53,nan
2.88,2.88,-0.24,0.00,2.47,nan
2.88,2.88,-0.22,0.00,2.46,nan
2.88,2.88,-0.17,0.00,2.54,nan
2.88,2.88,-0.14,0.00,2.49,nan
2.88,2.88,-0.12,0.00,2.48,nan
2.88,2.88,-0.12,0.00,2.52,nan
2.88,2.88,-0.10,0.00,2.48,nan
2.88,2.88,-0.07,0.00,2.52,nan
2.88,2.88,-0.07,0.00,2.48,nan
2.88,2.88,-0.05,0.00,2.51,nan
2.88,2.88,-0.05,0.00,2.50,nan
2.88,2.88,-0.05,0.00,2.52,nan
3.18,2.88,-0.02,0.00,2.47,nan
3.18,2.89,-0.02,1498.33,2.53,nan
3.18,2.89,0.00,1377.28,2.48,nan
3.18,2.91,0.00,919.98,2.53,nan
3.18,2.92,0.12,589.11,2.49,nan
3.18,2.94,0.22,376.60,2.50,nan
3.18,2.95,0.43,250.17,2.54,nan
3.18,2.97,0.62,177.54,2.44,nan
3.18,2.99,0.96,131.81,2.52,nan
3.18,3.01,1.20,86.08,2.49,nan
3.18,3.03,1.63,64.56,2.49,nan
3.18,3.05,1.94,61.87,2.58,nan
3.18,3.07,2.45,43.04,2.44,nan
3.18,3.09,2.78,32.28,2.50,nan
3.18,3.10,3.33,34.97,2.48,nan
3.18,3.12,3.72,34.97,2.51,nan
3.18,3.14,4.24,-139.88,2.50,nan
3.18,3.16,4.58,-685.95,2.50,nan
3.18,3.17,5.01,-1092.14,2.52,nan
3.18,3.18,5.28,-1202.43,2.48,nan
3.18,3.19,5.56,-1062.55,2.53,nan
3.18,3.19,5.68,-817.76,2.48,nan
3.18,3.19,5.76,-559.52,2.50,nan
3.18,3.19,5.73,-317.42,2.50,nan
3.18,3.19,5.61,-126.43,2.47,nan
3.18,3.19,5.47,37.66,2.56,nan
3.18,3.18,5.18,134.50,2.47,nan
3.18,3.18,4.94,172.16,2.48,nan
3.18,3.18,4.51,153.33,2.52,nan
3.18,3.18,4.20,110.29,2.48,nan
3.18,3.18,3.69,86.08,2.52,nan
3.18,3.18,3.33,48.42,2.48,nan
3.18,3.18,2.83,-2.69,2.49,nan
3.18,3.18,2.49,-37.66,2.53,nan
3.18,3.18,2.04,-26.90,2.50,nan
3.18,3.18,1.77,-16.14,2.50,nan
3.18,3.18,1.44,-10.76,2.48,nan
3.18,3.18,1.25,-8.07,2.52,nan
3.18,3.18,1.01,-2.69,2.51,nan
3.18,3.18,0.86,-2.69,2.47,nan
