setpoint[rad],position[rad],velocity[rad/s],current[mA],delta_t[ms],acceleration[rad/s^2]
3.07,2.68,3.81,34.97,2.50,nan
3.07,2.70,4.20,29.59,2.50,nan
3.07,2.72,4.72,21.52,2.50,nan
3.07,2.74,5.04,29.59,2.50,nan
3.07,2.76,5.44,29.59,2.48,nan
3.07,2.78,5.80,26.90,2.55,nan
3.07,2.79,6.00,24.21,2.45,nan
3.07,2.81,6.19,32.28,2.52,nan
3.07,2.83,6.43,21.52,2.48,nan
3.07,2.85,6.57,26.90,2.51,nan
3.07,2.87,6.74,34.97,2.51,nan
3.07,2.89,6.83,24.21,2.49,nan
3.07,2.91,6.98,24.21,2.50,nan
3.07,2.93,7.05,32.28,2.48,nan
3.07,2.95,7.15,24.21,2.49,nan
3.07,2.97,7.19,21.52,2.53,nan
3.07,2.99,7.27,29.59,2.49,nan
3.07,3.01,7.31,29.59,2.50,nan
3.07,3.03,7.36,-56.49,2.48,nan
3.07,3.04,7.41,-599.87,2.52,nan
3.07,3.06,7.43,-1035.65,2.51,nan
3.07,3.07,7.43,-1172.84,2.49,nan
3.07,3.08,7.39,-1086.76,2.48,nan
3.07,3.08,7.34,-858.11,2.51,nan
3.07,3.08,7.17,-610.63,2.51,nan
3.07,3.08,7.00,-333.56,2.50,nan
3.07,3.08,6.69,-115.67,2.49,nan
3.07,3.07,6.45,16.14,2.50,nan
3.07,3.07,6.02,131.81,2.49,nan
3.07,3.07,5.68,145.26,2.52,nan
3.07,3.07,5.16,118.36,2.48,nan
3.07,3.07,4.80,83.39,2.52,nan
3.07,3.07,4.20,72.63,2.58,nan
3.07,3.07,3.81,40.35,2.41,nan
3.07,3.07,3.24,-13.45,2.51,nan
3.07,3.07,2.88,-5.38,2.50,nan
3.07,3.07,2.35,-8.07,2.49,nan
3.07,3.07,2.06,-8.07,2.52,nan
3.07,3.07,1.65,-5.38,2.47,nan
3.07,3.07,1.44,-2.69,2.52,nan
3.07,3.07,1.18,-2.69,2.50,nan
3.07,3.07,1.03,0.00,2.49,nan
3.07,3.07,0.84,0.00,2.51,nan
3.07,3.07,0.74,0.00,2.47,nan
3.07,3.07,0.62,0.00,2.50,nan
3.07,3.07,0.55,0.00,2.53,nan
3.07,3.07,0.46,0.00,2.47,nan
3.07,3.07,0.41,0.00,2.51,nan
3.07,3.07,0.34,5.38,2.52,nan
3.07,3.07,0.29,0.00,2.50,nan
3.07,3.07,0.24,0.00,2.51,nan
3.07,3.07,0.22,0.00,2.49,nan
3.07,3.07,0.17,0.00,2.51,nan
3.07,3.07,0.17,0.00,2.47,nan
3.07,3.07,0.12,0.00,2.50,nan
3.07,3.07,0.12,0.00,2.54,nan
3.07,3.07,0.10,0.00,2.49,nan
3.07,3.07,0.07,0.00,2.48,nan
3.07,3.07,0.07,0.00,2.52,nan
3.07,3.07,0.05,0.00,2.50,nan
3.07,3.07,0.05,0.00,2.48,nan
3.07,3.07,0.05,0.00,2.52,nan
3.07,3.07,0.02,0.00,2.48,nan
3.07,3.07,0.02,0.00,2.52,nan
3.07,3.07,0.02,0.00,2.51,nan
3.07,3.07,0.02,0.00,2.47,nan
3.07,3.07,0.00,0.00,2.52,nan
3.07,3.07,0.00,0.00,2.50,nan
3.07,3.07,0.00,0.00,2.49,nan
2.88,3.07,0.00,0.00,2.50,nan
2.88,3.07,0.00,-1517.16,2.48,nan
2.88,3.06,0.00,-1409.56,2.51,nan
2.88,3.05,-0.05,-928.05,2.51,nan
2.88,3.03,-0.12,-599.87,2.49,nan
2.88,3.02,-0.26,-398.12,2.48,nan
2.88,3.00,-0.41,-271.69,2.51,nan
2.88,2.98,-0.67,-190.99,2.51,nan
2.88,2.96,-0.91,-131.81,2.48,nan
2.88,2.95,-1.27,-104.91,2.51,nan
2.88,2.93,-1.56,40.35,2.51,nan
2.88,2.91,-2.01,634.84,2.49,nan
2.88,2.89,-2.35,1019.51,2.51,nan
2.88,2.88,-2.83,1172.84,2.48,nan
2.88,2.88,-3.14,1038.34,2.52,nan
2.88,2.87,-3.57,796.24,2.51,nan
2.88,2.87,-3.81,551.45,2.49,nan
2.88,2.88,-4.05,266.31,2.48,nan
2.88,2.88,-4.12,45.73,2.51,nan
2.88,2.88,-4.15,-72.63,2.54,nan
2.88,2.88,-4.10,-115.67,2.46,nan
2.88,2.88,-3.91,-142.57,2.58,nan
2.88,2.89,-3.74,-115.67,2.46,nan
2.88,2.88,-3.43,-102.22,2.53,nan
2.88,2.89,-3.17,-86.08,2.44,nan
2.88,2.89,-2.76,-43.04,2.49,nan
2.88,2.88,-2.47,-2.69,2.53,nan
2.88,2.88,-2.06,10.76,2.59,nan
2.88,2.88,-1.80,10.76,2.38,nan
2.88,2.88,-1.46,2.69,2.54,nan
2.88,2.88,-1.25,0.00,2.48,nan
2.88,2.88,-1.01,0.00,2.52,nan
2.88,2.88,-0.86,0.00,2.48,nan
2.88,2.88,-0.72,0.00,2.49,nan
2.88,2.88,-0.62,0.00,2.50,nan
2.88,2.88,-0.50,0.00,2.51,nan
2.88,2.88,-0.46,0.00,2.49,nan
2.88,2.88,-0.38,0.00,2.50,nan
2.88,2.88,-0.34,0.00,2.50,nan
2.88,2.88,-0.29,0.00,2.56,nan
2.88,2.88,-0.26,0.00,2.41,nan
2.88,2.88,-0.22,0.00,2.52,nan
2.88,2.88,-0.19,0.00,2.51,nan
2.88,2.88,-0.14,0.00,2.50,nan
2.88,2.88,-0.14,0.00,2.50,nan
2.88,2.88,-0.12,0.00,2.50,nan
2.88,2.88,-0.10,0.00,2.54,nan
2.88,2.88,-0.07,-13.45,2.53,nan
2.88,2.88,-0.07,-2.69,2.44,nan
2.88,2.88,-0.05,-13.45,2.47,nan
2.88,2.88,-0.05,-2.69,2.52,nan
2.88,2.88,-0.02,0.00,2.52,nan
2.88,2.88,-0.02,0.00,2.50,nan
2.88,2.88,-0.02,0.00,2.48,nan
2.88,2.88,-0.02,0.00,2.49,nan
2.88,2.88,-0.02,0.00,2.57,nan
2.88,2.88,0.00,0.00,2.43,nan
2.88,2.88,0.00,0.00,2.48,nan
2.88,2.88,0.00,0.00,2.51,nan
2.88,2.88,0.00,0.00,2.51,nan
2.88,2.88,0.00,0.00,2.48,nan
2.88,2.88,0.00,0.00,2.51,nan
2.88,2.88,0.00,0.00,2.50,nan
2.88,2.88,0.00,0.00,2.52,nan
2.88,2.88,0.00,0.00,2.48,nan
2.88,2.88,0.00,0.00,2.54,nan
2.88,2.88,0.00,0.00,2.48,nan
2.88,2.88,0.00,0.00,2.50,nan
2.88,2.88,0.00,0.00,2.48,nan
2.88,2.88,0.00,0.00,2.56,nan
2.88,2.88,0.00,0.00,2.44,nan
2.88,2.88,0.00,0.00,2.52,nan
2.88,2.88,0.00,0.00,2.48,nan
2.88,2.88,0.00,0.00,2.48,nan
2.88,2.88,0.00,0.00,2.52,nan
2.88,2.88,0.00,0.00,2.54,nan
2.88,2.88,0.00,0.00,2.45,nan
2.88,2.88,0.00,0.00,2.55,nan
2.88,2.88,0.00,0.00,2.44,nan
2.88,2.88,0.00,0.00,2.52,nan
2.88,2.88,0.00,0.00,2.49,nan
2.88,2.88,0.00,0.00,2.48,nan
2.88,2.88,0.00,0.00,2.52,nan
3.18,2.88,0.00,0.00,2.50,nan
3.18,2.89,0.00,1525.23,2.47,nan
3.18,2.89,0.00,1371.90,2.53,nan
3.18,2.91,0.02,903.84,2.47,nan
3.18,2.92,0.14,581.04,2.53,nan
3.18,2.94,0.24,365.84,2.50,nan
3.18,2.95,0.46,244.79,2.49,nan
3.18,2.97,0.65,172.16,2.52,nan
3.18,2.99,0.98,129.12,2.52,nan
3.18,3.01,1.22,83.39,2.48,nan
3.18,3.03,1.63,64.56,2.50,nan
3.18,3.05,1.94,59.18,2.49,nan
3.18,3.07,2.45,45.73,2.51,nan
3.18,3.08,2.78,34.97,2.49,nan
3.18,3.10,3.33,40.35,2.48,nan
3.18,3.12,3.72,40.35,2.53,nan
3.18,3.14,4.24,-129.12,2.49,nan
3.18,3.16,4.56,-710.16,2.51,nan
3.18,3.17,5.01,-1065.24,2.49,nan
3.18,3.18,5.25,-1159.39,2.50,nan
3.18,3.19,5.54,-1078.69,2.50,nan
3.18,3.19,5.66,-788.17,2.50,nan
3.18,3.19,5.76,-524.55,2.48,nan
3.18,3.19,5.73,-269.00,2.52,nan
3.18,3.19,5.61,-91.46,2.50,nan
3.18,3.18,5.47,16.14,2.48,nan
3.18,3.18,5.16,110.29,2.52,nan
3.18,3.18,4.92,166.78,2.50,nan
3.18,3.18,4.51,110.29,2.50,nan
3.18,3.18,4.20,126.43,2.48,nan
3.18,3.18,3.69,69.94,2.52,nan
3.18,3.18,3.36,29.59,2.50,nan
3.18,3.18,2.83,-10.76,2.54,nan
3.18,3.18,2.35,-5.38,2.46,nan
3.18,3.18,2.06,-18.83,2.50,nan
3.18,3.18,1.80,-16.14,2.47,nan
3.18,3.18,1.44,-8.07,2.53,nan
3.18,3.18,1.25,-2.69,2.48,nan
3.18,3.18,1.01,-2.69,2.50,nan
3.18,3.18,0.89,-2.69,2.48,nan
3.18,3.18,0.72,-2.69,2.51,nan
3.18,3.18,0.65,-2.69,2.50,nan
3.18,3.18,0.53,0.00,2.51,nan
3.18,3.18,0.48,0.00,2.48,nan
3.18,3.18,0.41,0.00,2.52,nan
3.18,3.18,0.36,0.00,2.49,nan
3.18,3.18,0.29,0.00,2.48,nan
3.18,3.18,0.26,0.00,2.53,nan
3.18,3.18,0.22,0.00,2.49,nan
3.18,3.18,0.19,0.00,2.51,nan
3.18,3.18,0.17,0.00,2.50,nan
3.18,3.18,0.14,0.00,2.49,nan
3.18,3.18,0.12,0.00,2.48,nan
3.18,3.18,0.10,0.00,2.50,nan
3.18,3.18,0.07,0.00,2.50,nan
3.18,3.18,0.07,0.00,2.50,nan
3.18,3.18,0.05,0.00,2.53,nan
3.18,3.18,0.05,0.00,2.48,nan
3.18,3.18,0.05,0.00,2.54,nan
3.18,3.18,0.02,0.00,2.48,nan
3.18,3.18,0.02,0.00,2.50,nan
3.18,3.18,0.02,0.00,2.50,nan
3.18,3.18,0.02,0.00,2.49,nan
3.18,3.18,0.02,0.00,2.51,nan
3.18,3.18,0.00,0.00,2.51,nan
3.18,3.18,0.00,0.00,2.49,nan
3.18,3.18,0.00,0.00,2.51,nan
3.18,3.18,0.00,0.00,2.47,nan
3.18,3.18,0.00,0.00,2.55,nan
3.18,3.18,0.00,0.00,2.45,nan
3.18,3.18,0.00,0.00,2.50,nan
3.18,3.18,0.00,13.45,2.52,nan
3.18,3.18,0.00,10.76,2.53,nan
3.18,3.18,0.00,0.00,2.47,nan
3.18,3.18,0.00,0.00,2.52,nan
3.18,3.18,0.00,0.00,2.49,nan
3.18,3.18,0.00,0.00,2.52,nan
3.18,3.18,0.00,0.00,2.47,nan
3.18,3.18,0.00,0.00,2.50,nan
3.18,3.18,0.00,0.00,2.48,nan
3.18,3.18,0.00,0.00,2.54,nan
3.18,3.18,0.00,0.00,2.49,nan
3.18,3.18,0.00,0.00,2.56,nan
3.18,3.18,0.00,0.00,2.44,nan
3.18,3.18,0.00,0.00,2.49,nan
4.06,3.18,0.00,0.00,2.51,nan
4.06,3.18,0.00,1487.57,2.49,nan
4.06,3.19,0.00,1377.28,2.51,nan
4.06,3.20,0.05,901.15,2.51,nan
4.06,3.22,0.12,575.66,2.48,nan
4.06,3.24,0.29,376.60,2.50,nan
4.06,3.25,0.43,258.24,2.51,nan
4.06,3.27,0.70,174.85,2.51,nan
4.06,3.29,0.91,115.67,2.49,nan
4.06,3.31,1.29,88.77,2.49,nan
4.06,3.33,1.58,75.32,2.49,nan
4.06,3.35,2.04,56.49,2.51,nan
4.06,3.37,2.35,43.04,2.51,nan
4.06,3.39,2.88,43.04,2.51,nan
4.06,3.40,3.24,40.35,2.49,nan
4.06,3.42,3.79,26.90,2.59,nan
4.06,3.44,4.15,34.97,2.39,nan
4.06,3.46,4.65,37.66,2.50,nan
4.06,3.48,4.94,26.90,2.52,nan
4.06,3.50,5.35,29.59,2.52,nan
4.06,3.52,5.59,34.97,2.46,nan
4.06,3.54,5.90,26.90,2.49,nan
4.06,3.56,6.09,21.52,2.52,nan
4.06,3.58,6.33,32.28,2.53,nan
4.06,3.60,6.45,29.59,2.46,nan
4.06,3.62,6.64,21.52,2.49,nan
4.06,3.64,6.74,29.59,2.49,nan
4.06,3.65,6.88,34.97,2.55,nan
4.06,3.67,6.95,21.52,2.47,nan
4.06,3.69,7.05,29.59,2.54,nan
4.06,3.71,7.12,34.97,2.47,nan
4.06,3.73,7.19,24.21,2.52,nan
4.06,3.75,7.24,24.21,2.53,nan
4.06,3.77,7.29,32.28,2.45,nan
4.06,3.79,7.34,26.90,2.49,nan
4.06,3.81,7.39,24.21,2.53,nan
4.06,3.83,7.41,32.28,2.47,nan
4.06,3.85,7.43,29.59,2.56,nan
4.06,3.87,7.46,18.83,2.42,nan
4.06,3.89,7.48,26.90,2.57,nan
4.06,3.91,7.51,34.97,2.48,nan
4.06,3.93,7.51,21.52,2.45,nan
4.06,3.94,7.53,26.90,2.51,nan
4.06,3.96,7.53,32.28,2.52,nan
4.06,3.98,7.53,24.21,2.48,nan
4.06,4.00,7.55,24.21,2.53,nan
4.06,4.02,7.55,-190.99,2.47,nan
4.06,4.04,7.55,-780.10,2.48,nan
4.06,4.05,7.55,-1113.66,2.52,nan
4.06,4.06,7.51,-1159.39,2.48,nan
4.06,4.07,7.46,-965.71,2.52,nan
4.06,4.07,7.31,-742.44,2.56,nan
4.06,4.07,7.17,-508.41,2.46,nan
4.06,4.07,6.91,-234.03,2.50,nan
4.06,4.06,6.67,-75.32,2.49,nan
4.06,4.06,6.26,48.42,2.49,nan
4.06,4.06,5.97,126.43,2.48,nan
4.06,4.06,5.47,161.40,2.50,nan
4.06,4.06,5.11,137.19,2.52,nan
4.06,4.06,4.53,99.53,2.48,nan
4.06,4.06,4.15,45.73,2.56,nan
4.06,4.06,3.55,24.21,2.51,nan
4.06,4.06,3.17,-5.38,2.49,nan
4.06,4.06,2.64,-21.52,2.49,nan
4.06,4.06,2.30,-13.45,2.48,nan
4.06,4.06,1.87,-8.07,2.49,nan
4.06,4.06,1.63,-2.69,2.51,nan
4.06,4.06,1.32,-2.69,2.49,nan
4.06,4.06,1.15,2.69,2.49,nan
4.06,4.06,0.94,0.00,2.53,nan
4.06,4.06,0.82,0.00,2.52,nan
4.06,4.06,0.67,2.69,2.49,nan
4.06,4.06,0.60,0.00,2.47,nan
4.06,4.06,0.50,0.00,2.52,nan
4.06,4.06,0.46,10.76,2.50,nan
4.06,4.06,0.38,0.00,2.50,nan
4.06,4.06,0.34,0.00,2.49,nan
4.06,4.06,0.26,8.07,2.51,nan
4.06,4.06,0.24,0.00,2.52,nan
4.06,4.06,0.19,10.76,2.52,nan
4.06,4.06,0.17,0.00,2.44,nan
4.06,4.06,0.14,0.00,2.49,nan
4.06,4.06,0.12,0.00,2.48,nan
3.14,4.06,0.10,0.00,2.57,nan
3.14,4.06,0.10,-1525.23,2.43,nan
3.14,4.05,0.05,-1404.18,2.57,nan
3.14,4.04,0.02,-922.67,2.45,nan
3.14,4.02,-0.07,-599.87,2.52,nan
3.14,4.01,-0.19,-392.74,2.48,nan
3.14,3.99,-0.41,-274.38,2.51,nan
3.14,3.97,-0.58,-188.30,2.49,nan
3.14,3.95,-0.91,-134.50,2.51,nan
3.14,3.93,-1.18,-102.22,2.48,nan
3.14,3.91,-1.61,-91.46,2.51,nan
3.14,3.90,-1.89,-69.94,2.46,nan
3.14,3.88,-2.40,-56.49,2.54,nan
3.14,3.86,-2.76,-61.87,2.49,nan
3.14,3.84,-3.29,-56.49,2.49,nan
3.14,3.82,-3.67,-43.04,2.51,nan
3.14,3.80,-4.20,-48.42,2.51,nan
3.14,3.78,-4.53,-51.11,2.49,nan
3.14,3.76,-4.99,-34.97,2.48,nan
3.14,3.74,-5.25,-40.35,2.52,nan
3.14,3.72,-5.64,-48.42,2.52,nan
3.14,3.70,-5.85,-37.66,2.48,nan
3.14,3.68,-6.12,-40.35,2.51,nan
3.14,3.66,-6.28,-48.42,2.47,nan
3.14,3.64,-6.50,-43.04,2.53,nan
3.14,3.63,-6.62,-37.66,2.49,nan
3.14,3.61,-6.79,-48.42,2.50,nan
3.14,3.59,-6.88,-45.73,2.49,nan
3.14,3.57,-7.00,-37.66,2.50,nan
3.14,3.55,-7.07,-43.04,2.51,nan
3.14,3.53,-7.15,-45.73,2.49,nan
3.14,3.51,-7.22,-37.66,2.50,nan
3.14,3.49,-7.27,-37.66,2.58,nan
3.14,3.47,-7.31,-48.42,2.41,nan
3.14,3.45,-7.36,-37.66,2.52,nan
3.14,3.43,-7.39,-37.66,2.50,nan
3.14,3.41,-7.41,-45.73,2.49,nan
3.14,3.39,-7.43,-43.04,2.56,nan
3.14,3.37,-7.46,-37.66,2.53,nan
3.14,3.35,-7.48,-45.73,2.43,nan
3.14,3.33,-7.48,-45.73,2.48,nan
3.14,3.32,-7.51,-37.66,2.50,nan
3.14,3.30,-7.51,-43.04,2.51,nan
3.14,3.28,-7.51,-45.73,2.49,nan
3.14,3.26,-7.53,-34.97,2.49,nan
3.14,3.24,-7.53,-40.35,2.51,nan
3.14,3.22,-7.53,-48.42,2.50,nan
3.14,3.20,-7.53,-37.66,2.50,nan
3.14,3.18,-7.53,2.69,2.52,nan
3.14,3.16,-7.53,519.17,2.50,nan
3.14,3.15,-7.53,979.16,2.50,nan
3.14,3.14,-7.51,1205.12,2.49,nan
3.14,3.13,-7.46,1097.52,2.50,nan
3.14,3.13,-7.39,882.32,2.50,nan
3.14,3.13,-7.22,597.18,2.48,nan
3.14,3.13,-7.05,336.25,2.52,nan
3.14,3.13,-6.76,134.50,2.52,nan
3.14,3.13,-6.50,-34.97,2.48,nan
3.14,3.13,-6.07,-75.32,2.52,nan
3.14,3.13,-5.76,-104.91,2.50,nan
3.14,3.14,-5.23,-139.88,2.47,nan
3.14,3.14,-4.87,-123.74,2.53,nan
3.14,3.14,-4.29,-102.22,2.48,nan
3.14,3.14,-3.88,-59.18,2.51,nan
3.14,3.14,-3.29,-29.59,2.51,nan
3.14,3.14,-2.93,-2.69,2.49,nan
3.14,3.14,-2.40,37.66,2.49,nan
3.14,3.14,-2.09,26.90,2.51,nan
3.14,3.13,-1.70,18.83,2.50,nan
3.14,3.14,-1.49,2.69,2.47,nan
3.14,3.14,-1.20,0.00,2.50,nan
3.14,3.14,-1.06,0.00,2.52,nan
3.14,3.14,-0.86,32.28,2.48,nan
3.14,3.14,-0.74,-2.69,2.52,nan
3.14,3.14,-0.62,-2.69,2.48,nan
3.14,3.14,-0.55,2.69,2.57,nan
3.14,3.14,-0.48,10.76,2.46,nan
3.14,3.14,-0.43,2.69,2.56,nan
3.14,3.14,-0.36,-5.38,2.42,nan
3.14,3.14,-0.31,-5.38,2.49,nan
3.14,3.14,-0.26,-2.69,2.53,nan
3.14,3.14,-0.24,-2.69,2.49,nan
3.14,3.14,-0.19,-2.69,2.51,nan
3.14,3.14,-0.17,-2.69,2.49,nan
3.14,3.14,-0.14,0.00,2.47,nan
2.92,3.14,-0.12,0.00,2.50,nan
2.92,3.13,-0.10,-1541.37,2.50,nan
2.92,3.13,-0.10,-1390.73,2.51,nan
2.92,3.11,-0.12,-938.81,2.49,nan
2.92,3.10,-0.19,-610.63,2.49,nan
2.92,3.08,-0.34,-390.05,2.54,nan
2.92,3.07,-0.46,-258.24,2.49,nan
2.92,3.05,-0.72,-185.61,2.57,nan
2.92,3.03,-0.94,-142.57,2.44,nan
2.92,3.01,-1.32,-104.91,2.48,nan
2.92,2.99,-1.58,-78.01,2.51,nan
2.92,2.97,-2.06,-72.63,2.49,nan
2.92,2.95,-2.37,234.03,2.51,nan
2.92,2.94,-2.90,790.86,2.49,nan
2.92,2.92,-3.26,1110.97,2.51,nan
2.92,2.92,-3.76,1188.98,2.54,nan
2.92,2.91,-4.05,984.54,2.54,nan
2.92,2.91,-4.41,696.71,2.41,nan
2.92,2.91,-4.58,457.30,2.51,nan
2.92,2.91,-4.70,207.13,2.52,nan
2.92,2.91,-4.70,21.52,2.48,nan
2.92,2.92,-4.60,-53.80,2.48,nan
2.92,2.92,-4.48,-123.74,2.53,nan
2.92,2.92,-4.22,-118.36,2.52,nan
2.92,2.92,-3.98,-137.19,2.47,nan
2.92,2.92,-3.60,-118.36,2.51,nan
2.92,2.92,-3.31,-83.39,2.50,nan
2.92,2.92,-2.85,-26.90,2.52,nan
2.92,2.92,-2.54,0.00,2.46,nan
2.92,2.92,-2.11,24.21,2.53,nan
2.92,2.92,-1.85,13.45,2.52,nan
2.92,2.92,-1.49,2.69,2.50,nan
2.92,2.92,-1.27,0.00,2.46,nan
2.92,2.92,-1.03,0.00,2.48,nan
2.92,2.92,-0.89,0.00,2.52,nan
2.92,2.92,-0.72,0.00,2.51,nan
2.92,2.92,-0.65,0.00,2.49,nan
2.92,2.92,-0.53,0.00,2.51,nan
2.92,2.92,-0.48,0.00,2.46,nan
2.92,2.92,-0.38,0.00,2.54,nan
2.92,2.92,-0.36,0.00,2.49,nan
2.92,2.92,-0.29,0.00,2.48,nan
2.92,2.92,-0.26,0.00,2.50,nan
2.92,2.92,-0.22,0.00,2.53,nan
2.92,2.92,-0.19,0.00,2.46,nan
2.92,2.92,-0.17,0.00,2.50,nan
2.92,2.92,-0.14,0.00,2.52,nan
2.92,2.92,-0.12,0.00,2.51,nan
2.92,2.92,-0.10,0.00,2.50,nan
2.92,2.92,-0.07,0.00,2.48,nan
2.92,2.92,-0.07,0.00,2.54,nan
2.92,2.92,-0.05,0.00,2.51,nan
2.92,2.92,-0.05,0.00,2.46,nan
2.92,2.92,-0.05,0.00,2.53,nan
2.92,2.92,-0.02,-2.69,2.46,nan
2.92,2.92,-0.02,-2.69,2.49,nan
2.92,2.92,-0.02,-2.69,2.49,nan
2.92,2.92,-0.02,-2.69,2.52,nan
2.92,2.92,0.00,-2.69,2.53,nan
2.92,2.92,0.00,-2.69,2.46,nan
2.92,2.92,0.00,-2.69,2.54,nan
2.92,2.92,0.00,-2.69,2.45,nan
2.92,2.92,0.00,-2.69,2.49,nan
2.92,2.92,0.00,-2.69,2.50,nan
2.92,2.92,0.00,-2.69,2.49,nan
2.92,2.92,0.00,-2.69,2.51,nan
2.92,2.92,0.00,-2.69,2.51,nan
2.92,2.92,0.00,-2.69,2.58,nan
2.92,2.92,0.00,-2.69,2.51,nan
2.92,2.92,0.00,-2.69,2.42,nan
2.92,2.92,0.00,-2.69,2.54,nan
2.92,2.92,0.00,-2.69,2.59,nan
2.92,2.92,0.00,-2.69,2.38,nan
2.92,2.92,0.00,-2.69,2.48,nan
2.92,2.92,0.00,-2.69,2.51,nan
2.92,2.92,0.00,-2.69,2.51,nan
2.92,2.92,0.00,-2.69,2.53,nan
2.92,2.92,0.00,-2.69,2.47,nan
2.92,2.92,0.00,-2.69,2.56,nan
2.92,2.92,0.00,-2.69,2.44,nan
2.92,2.92,0.00,-2.69,2.50,nan
2.92,2.92,0.00,-2.69,2.48,nan
2.92,2.92,0.00,-2.69,2.49,nan
2.92,2.92,0.00,-2.69,2.53,nan
2.97,2.92,0.00,-2.69,2.49,nan
2.97,2.92,0.00,1501.02,2.51,nan
2.97,2.93,0.00,1199.74,2.47,nan
2.97,2.94,0.05,379.29,2.54,nan
2.97,2.95,0.12,-212.51,2.48,nan
2.97,2.96,0.24,-535.31,2.48,nan
2.97,2.97,0.36,-669.81,2.50,nan
2.97,2.97,0.53,-605.25,2.53,nan
2.97,2.97,0.65,-551.45,2.49,nan
2.97,2.97,0.82,-398.12,2.57,nan
2.97,2.97,0.91,-258.24,2.42,nan
2.97,2.97,1.03,-112.98,2.52,nan
2.97,2.97,1.10,-2.69,2.50,nan
2.97,2.97,1.20,34.97,2.48,nan
2.97,2.97,1.22,112.98,2.49,nan
2.97,2.97,1.27,72.63,2.52,nan
2.97,2.97,1.25,37.66,2.50,nan
2.97,2.97,1.18,45.73,2.48,nan
2.97,2.97,1.10,2.69,2.52,nan
2.97,2.97,0.96,26.90,2.47,nan
2.97,2.97,0.86,10.76,2.52,nan
2.97,2.97,0.70,-10.76,2.48,nan
2.97,2.97,0.60,-10.76,2.52,nan
2.97,2.97,0.48,-8.07,2.55,nan
2.97,2.97,0.41,-2.69,2.43,nan
2.97,2.97,0.31,-2.69,2.52,nan
2.97,2.97,0.26,-2.69,2.47,nan
2.97,2.97,0.22,-2.69,2.53,nan
2.97,2.97,0.19,-2.69,2.50,nan
2.97,2.97,0.14,-2.69,2.47,nan
2.97,2.97,0.14,-2.69,2.50,nan
2.97,2.97,0.12,-2.69,2.50,nan
2.97,2.97,0.10,-2.69,2.52,nan
2.97,2.97,0.07,-2.69,2.50,nan
2.97,2.97,0.07,-2.69,2.49,nan
2.97,2.97,0.05,-2.69,2.50,nan
2.97,2.97,0.05,-2.69,2.48,nan
2.97,2.97,0.05,-2.69,2.50,nan
2.97,2.97,0.02,-2.69,2.55,nan
2.97,2.97,0.02,-2.69,2.50,nan
2.97,2.97,0.02,-2.69,2.51,nan
2.97,2.97,0.02,13.45,2.47,nan
2.97,2.97,0.02,0.00,2.53,nan
2.97,2.97,0.00,0.00,2.46,nan
2.97,2.97,0.00,0.00,2.50,nan
2.97,2.97,0.00,0.00,2.54,nan
2.97,2.97,0.00,0.00,2.44,nan
2.97,2.97,0.00,0.00,2.52,nan
2.97,2.97,0.00,0.00,2.74,nan
2.97,2.97,0.00,0.00,2.27,nan
2.97,2.97,0.00,0.00,2.49,nan
2.97,2.97,0.00,10.76,2.49,nan
2.97,2.97,0.00,0.00,2.65,nan
2.97,2.97,0.00,0.00,2.36,nan
2.97,2.97,0.00,0.00,2.51,nan
2.97,2.97,0.00,0.00,2.48,nan
2.97,2.97,0.00,0.00,2.51,nan
2.97,2.97,0.00,0.00,2.51,nan
2.97,2.97,0.00,0.00,2.49,nan
2.97,2.97,0.00,0.00,2.52,nan
2.97,2.97,0.00,0.00,2.48,nan
2.97,2.97,0.00,0.00,2.49,nan
2.97,2.97,0.00,0.00,2.52,nan
2.97,2.97,0.00,0.00,2.53,nan
2.97,2.97,0.00,0.00,2.46,nan
2.97,2.97,0.00,0.00,2.48,nan
2.97,2.97,0.00,0.00,2.54,nan
2.97,2.97,0.00,0.00,2.48,nan
2.97,2.97,0.00,0.00,2.50,nan
2.97,2.97,0.00,0.00,2.49,nan
2.97,2.97,0.00,0.00,2.50,nan
2.97,2.97,0.00,0.00,2.49,nan
2.97,2.97,0.00,0.00,2.50,nan
2.97,2.97,0.00,0.00,2.49,nan
2.97,2.97,0.00,0.00,2.54,nan
2.97,2.97,0.00,0.00,2.49,nan
2.97,2.97,0.00,0.00,2.46,nan
2.97,2.97,0.00,0.00,2.50,nan
2.97,2.97,0.00,0.00,2.55,nan
2.97,2.97,0.00,0.00,2.46,nan
2.97,2.97,0.00,0.00,2.51,nan
2.97,2.97,0.00,0.00,2.48,nan
2.97,2.97,0.00,0.00,2.49,nan
2.97,2.97,0.00,0.00,2.50,nan
2.81,2.97,0.00,0.00,2.51,nan
2.81,2.97,0.00,-1509.09,2.49,nan
2.81,2.96,0.00,-1396.11,2.52,nan
2.81,2.95,-0.05,-922.67,2.49,nan
2.81,2.93,-0.12,-597.18,2.50,nan
2.81,2.91,-0.29,-390.05,2.48,nan
2.81,2.90,-0.43,-271.69,2.50,nan
2.81,2.88,-0.70,-188.30,2.50,nan
2.81,2.86,-0.94,-129.12,2.52,nan
2.81,2.84,-1.29,252.86,2.48,nan
2.81,2.83,-1.58,788.17,2.49,nan
2.81,2.81,-2.04,1067.93,2.55,nan
2.81,2.81,-2.33,1154.01,2.46,nan
