setpoint[rad],position[rad],velocity[rad/s],current[mA],delta_t[ms],acceleration[rad/s^2]
2.72,2.17,7.22,21.52,2.50,nan
2.72,2.19,7.29,29.59,2.47,nan
2.72,2.21,7.36,24.21,2.51,nan
2.72,2.23,7.41,21.52,2.49,nan
2.72,2.25,7.48,26.90,2.52,nan
2.72,2.27,7.53,24.21,2.48,nan
2.72,2.29,7.58,18.83,2.56,nan
2.72,2.31,7.60,24.21,2.46,nan
2.72,2.33,7.63,32.28,2.48,nan
2.72,2.35,7.65,16.14,2.52,nan
2.72,2.37,7.65,24.21,2.50,nan
2.72,2.39,7.67,29.59,2.50,nan
2.72,2.41,7.67,18.83,2.50,nan
2.72,2.42,7.70,24.21,2.48,nan
2.72,2.44,7.70,29.59,2.59,nan
2.72,2.46,7.70,21.52,2.43,nan
2.72,2.48,7.72,18.83,2.49,nan
2.72,2.50,7.72,29.59,2.52,nan
2.72,2.52,7.72,24.21,2.46,nan
2.72,2.54,7.72,18.83,2.53,nan
2.72,2.56,7.72,26.90,2.51,nan
2.72,2.58,7.72,26.90,2.46,nan
2.72,2.60,7.72,18.83,2.56,nan
2.72,2.62,7.72,26.90,2.44,nan
2.72,2.64,7.72,29.59,2.52,nan
2.72,2.66,7.72,16.14,2.50,nan
2.72,2.68,7.72,-64.56,2.50,nan
2.72,2.69,7.70,-597.18,2.51,nan
2.72,2.71,7.70,-1024.89,2.48,nan
2.72,2.72,7.67,-1210.50,2.51,nan
2.72,2.73,7.63,-1094.83,2.48,nan
2.72,2.73,7.53,-879.63,2.52,nan
2.72,2.73,7.34,-607.94,2.50,nan
2.72,2.73,7.17,-328.18,2.48,nan
2.72,2.72,6.86,-59.18,2.52,nan
2.72,2.72,6.59,69.94,2.49,nan
2.72,2.72,6.14,145.26,2.51,nan
2.72,2.72,5.78,166.78,2.50,nan
2.72,2.72,5.25,102.22,2.50,nan
2.72,2.72,4.87,112.98,2.51,nan
2.72,2.72,4.27,96.84,2.50,nan
2.72,2.72,3.88,56.49,2.50,nan
2.72,2.72,3.29,-8.07,2.50,nan
2.72,2.72,2.90,-32.28,2.48,nan
2.72,2.72,2.40,-21.52,2.52,nan
2.72,2.72,2.09,-13.45,2.53,nan
2.72,2.72,1.68,-8.07,2.51,nan
2.72,2.72,1.46,-2.69,2.44,nan
2.72,2.72,1.18,-2.69,2.52,nan
2.72,2.72,1.03,-2.69,2.48,nan
2.72,2.72,0.86,-2.69,2.50,nan
2.72,2.72,0.74,-2.69,2.52,nan
2.72,2.72,0.62,-2.69,2.53,nan
2.72,2.72,0.55,-2.69,2.47,nan
2.86,2.72,0.48,-2.69,2.54,nan
2.86,2.72,0.43,1525.23,2.45,nan
2.86,2.73,0.36,1385.35,2.52,nan
2.86,2.74,0.36,922.67,2.53,nan
2.86,2.76,0.41,599.87,2.46,nan
2.86,2.77,0.48,384.67,2.49,nan
2.86,2.79,0.67,244.79,2.50,nan
2.86,2.81,0.82,169.47,2.52,nan
2.86,2.83,1.13,-293.21,2.48,nan
2.86,2.84,1.37,-798.93,2.51,nan
2.86,2.85,1.75,-1116.35,2.50,nan
2.86,2.86,2.01,-1154.01,2.50,nan
2.86,2.87,2.40,-919.98,2.50,nan
2.86,2.87,2.64,-702.09,2.47,nan
2.86,2.87,2.95,-422.33,2.53,nan
2.86,2.86,3.12,-180.23,2.50,nan
2.86,2.86,3.29,10.76,2.48,nan
2.86,2.86,3.33,72.63,2.52,nan
2.86,2.86,3.31,118.36,2.47,nan
2.86,2.86,3.21,137.19,2.53,nan
2.86,2.86,3.02,110.29,2.49,nan
2.86,2.85,2.85,102.22,2.50,nan
2.86,2.85,2.52,72.63,2.48,nan
2.86,2.86,2.30,24.21,2.52,nan
2.86,2.85,1.92,0.00,2.50,nan
2.86,2.86,1.68,-29.59,2.47,nan
2.86,2.86,1.37,-32.28,2.52,nan
2.86,2.86,1.18,-18.83,2.50,nan
2.86,2.86,0.94,-10.76,2.50,nan
2.86,2.86,0.79,-5.38,2.53,nan
2.86,2.86,0.65,-2.69,2.45,nan
2.86,2.86,0.55,-2.69,2.52,nan
2.86,2.86,0.46,-2.69,2.53,nan
2.86,2.86,0.41,-2.69,2.49,nan
2.86,2.86,0.34,-2.69,2.47,nan
2.86,2.86,0.31,-2.69,2.55,nan
2.86,2.86,0.26,-2.69,2.45,nan
2.86,2.86,0.24,-5.38,2.50,nan
2.86,2.86,0.19,0.00,2.50,nan
2.86,2.86,0.17,0.00,2.53,nan
2.86,2.86,0.14,0.00,2.50,nan
2.86,2.86,0.12,0.00,2.46,nan
2.86,2.86,0.10,0.00,2.51,nan
2.86,2.86,0.10,0.00,2.48,nan
2.86,2.86,0.07,0.00,2.50,nan
2.86,2.86,0.07,0.00,2.58,nan
2.86,2.86,0.05,0.00,2.42,nan
2.86,2.86,0.05,0.00,2.50,nan
2.86,2.86,0.02,0.00,2.49,nan
2.86,2.86,0.02,0.00,2.52,nan
2.86,2.86,0.02,0.00,2.48,nan
2.86,2.86,0.02,0.00,2.50,nan
2.86,2.86,0.02,0.00,2.53,nan
2.86,2.86,0.00,0.00,2.47,nan
2.86,2.86,0.00,0.00,2.48,nan
2.86,2.86,0.00,0.00,2.50,nan
2.86,2.86,0.00,0.00,2.55,nan
2.86,2.86,0.00,0.00,2.45,nan
2.86,2.86,0.00,0.00,2.51,nan
2.86,2.86,0.00,0.00,2.50,nan
2.86,2.86,0.00,0.00,2.53,nan
2.86,2.86,0.00,0.00,2.52,nan
2.86,2.86,0.00,0.00,2.40,nan
2.86,2.86,0.00,0.00,2.53,nan
2.86,2.86,0.00,0.00,2.49,nan
2.86,2.86,0.00,0.00,2.50,nan
2.86,2.86,0.00,0.00,2.51,nan
2.86,2.86,0.00,0.00,2.50,nan
2.86,2.86,0.00,0.00,2.49,nan
2.86,2.86,0.00,0.00,2.50,nan
2.86,2.86,0.00,0.00,2.49,nan
2.86,2.86,0.00,0.00,2.51,nan
2.86,2.86,0.00,0.00,2.49,nan
2.86,2.86,0.00,0.00,2.51,nan
2.86,2.86,0.00,0.00,2.53,nan
2.86,2.86,0.00,0.00,2.50,nan
2.86,2.86,0.00,0.00,2.45,nan
2.86,2.86,0.00,0.00,2.53,nan
2.86,2.86,0.00,0.00,2.47,nan
2.86,2.86,0.00,0.00,2.58,nan
2.86,2.86,0.00,0.00,2.47,nan
2.86,2.86,0.00,0.00,2.45,nan
2.04,2.86,0.00,0.00,2.54,nan
2.04,2.85,0.00,-1530.61,2.52,nan
2.04,2.85,0.00,-1425.70,2.48,nan
2.04,2.83,-0.05,-957.64,2.50,nan
2.04,2.82,-0.14,-621.39,2.53,nan
2.04,2.80,-0.24,-411.57,2.49,nan
2.04,2.79,-0.46,-266.31,2.50,nan
2.04,2.77,-0.65,-185.61,2.44,nan
2.04,2.75,-0.98,-142.57,2.54,nan
2.04,2.73,-1.22,-107.60,2.47,nan
2.04,2.71,-1.65,-75.32,2.50,nan
2.04,2.69,-1.97,-67.25,2.55,nan
2.04,2.67,-2.45,-67.25,2.47,nan
2.04,2.65,-2.81,-48.42,2.53,nan
2.04,2.64,-3.36,-45.73,2.49,nan
2.04,2.62,-3.72,-51.11,2.45,nan
2.04,2.60,-4.27,-45.73,2.53,nan
2.04,2.58,-4.60,-37.66,2.53,nan
2.04,2.56,-5.06,-45.73,2.48,nan
2.04,2.54,-5.35,-43.04,2.50,nan
2.04,2.52,-5.71,-37.66,2.51,nan
2.04,2.50,-5.92,-43.04,2.52,nan
2.04,2.48,-6.21,-45.73,2.49,nan
2.04,2.46,-6.38,-32.28,2.48,nan
2.04,2.44,-6.59,-37.66,2.52,nan
2.04,2.42,-6.71,-45.73,2.48,nan
2.04,2.41,-6.86,-32.28,2.48,nan
2.04,2.39,-6.95,-37.66,2.51,nan
2.04,2.37,-7.07,-45.73,2.66,nan
2.04,2.35,-7.15,-37.66,2.39,nan
2.04,2.33,-7.24,-37.66,2.47,nan
2.04,2.31,-7.29,-43.04,2.50,nan
2.04,2.29,-7.36,-40.35,2.50,nan
2.04,2.27,-7.41,-32.28,2.52,nan
2.04,2.25,-7.46,-45.73,2.45,nan
2.04,2.23,-7.48,-40.35,2.55,nan
2.04,2.21,-7.53,-34.97,2.48,nan
2.04,2.19,-7.55,-40.35,2.50,nan
2.04,2.17,-7.58,-43.04,2.52,nan
2.04,2.15,-7.60,-34.97,2.61,nan
2.04,2.13,-7.65,-37.66,2.35,nan
2.04,2.11,-7.65,-48.42,2.51,nan
2.04,2.09,-7.67,-37.66,2.81,nan
2.04,2.07,-7.70,204.44,2.19,nan
2.04,2.06,-7.70,798.93,2.47,nan
2.04,2.04,-7.72,1164.77,2.50,nan
2.04,2.03,-7.67,1234.71,2.52,nan
2.04,2.03,-7.63,1035.65,2.49,nan
2.04,2.03,-7.51,753.20,2.51,nan
2.04,2.03,-7.36,478.82,2.49,nan
2.04,2.03,-7.10,258.24,2.52,nan
2.04,2.03,-6.86,26.90,2.52,nan
2.04,2.03,-6.43,-102.22,2.47,nan
2.04,2.04,-6.12,-126.43,2.54,nan
2.04,2.04,-5.59,-145.26,2.50,nan
2.04,2.04,-5.23,-145.26,2.46,nan
2.04,2.04,-4.63,-129.12,2.51,nan
2.04,2.04,-4.24,-67.25,2.50,nan
2.04,2.04,-3.62,-43.04,2.48,nan
2.04,2.04,-3.24,5.38,2.56,nan
2.04,2.04,-2.69,10.76,2.47,nan
2.04,2.04,-2.35,13.45,2.53,nan
2.04,2.04,-1.89,5.38,2.48,nan
2.04,2.04,-1.65,0.00,2.46,nan
2.04,2.04,-1.34,0.00,2.52,nan
2.04,2.04,-1.15,0.00,2.50,nan
2.04,2.04,-0.96,0.00,2.49,nan
2.04,2.04,-0.84,0.00,2.50,nan
2.04,2.04,-0.70,0.00,2.48,nan
2.04,2.04,-0.62,0.00,2.50,nan
2.04,2.04,-0.53,0.00,2.50,nan
2.04,2.04,-0.46,0.00,2.52,nan
2.04,2.04,-0.38,0.00,2.50,nan
2.04,2.04,-0.34,0.00,2.49,nan
2.04,2.04,-0.29,0.00,2.48,nan
2.04,2.04,-0.24,0.00,2.53,nan
2.04,2.04,-0.22,0.00,2.49,nan
2.04,2.04,-0.19,0.00,2.50,nan
2.04,2.04,-0.14,0.00,2.49,nan
2.04,2.04,-0.12,0.00,2.51,nan
2.04,2.04,-0.10,0.00,2.48,nan
2.04,2.04,-0.10,0.00,2.52,nan
3.17,2.04,-0.07,0.00,2.50,nan
3.17,2.04,-0.07,1517.16,2.50,nan
3.17,2.05,-0.05,1401.49,2.48,nan
3.17,2.06,0.00,925.36,2.49,nan
3.17,2.07,0.10,597.18,2.56,nan
3.17,2.09,0.19,390.05,2.46,nan
3.17,2.11,0.43,252.86,2.50,nan
3.17,2.12,0.62,166.78,2.47,nan
3.17,2.14,0.96,123.74,2.52,nan
3.17,2.16,1.22,94.15,2.50,nan
3.17,2.18,1.65,64.56,2.50,nan
3.17,2.20,1.99,51.11,2.49,nan
3.17,2.22,2.49,48.42,2.51,nan
3.17,2.24,2.85,37.66,2.52,nan
3.17,2.26,3.41,26.90,2.48,nan
3.17,2.28,3.79,32.28,2.50,nan
3.17,2.30,4.34,32.28,2.48,nan
3.17,2.32,4.68,21.52,2.52,nan
3.17,2.34,5.13,26.90,2.50,nan
3.17,2.36,5.42,32.28,2.50,nan
3.17,2.38,5.78,21.52,2.52,nan
3.17,2.39,6.00,24.21,2.46,nan
3.17,2.41,6.28,32.28,2.53,nan
3.17,2.43,6.43,24.21,2.46,nan
3.17,2.45,6.64,24.21,2.53,nan
3.17,2.47,6.76,29.59,2.47,nan
3.17,2.49,6.93,24.21,2.52,nan
3.17,2.51,7.00,21.52,2.56,nan
3.17,2.53,7.12,29.59,2.80,nan
3.17,2.55,7.19,24.21,2.20,nan
3.17,2.57,7.27,18.83,2.47,nan
3.17,2.59,7.34,24.21,2.44,nan
3.17,2.61,7.39,32.28,2.53,nan
3.17,2.63,7.43,16.14,2.53,nan
3.17,2.65,7.48,24.21,2.47,nan
3.17,2.67,7.51,32.28,2.47,nan
3.17,2.68,7.53,21.52,2.56,nan
3.17,2.70,7.55,24.21,2.53,nan
3.17,2.72,7.58,29.59,2.44,nan
3.17,2.74,7.60,21.52,2.47,nan
3.17,2.76,7.63,21.52,2.54,nan
3.17,2.78,7.63,29.59,2.48,nan
3.17,2.80,7.65,26.90,2.50,nan
3.17,2.82,7.65,18.83,2.50,nan
3.17,2.84,7.65,26.90,2.50,nan
3.17,2.86,7.67,26.90,2.50,nan
3.17,2.88,7.67,16.14,2.50,nan
3.17,2.90,7.67,26.90,2.49,nan
3.17,2.92,7.67,29.59,2.49,nan
3.17,2.94,7.67,16.14,2.53,nan
3.17,2.96,7.67,24.21,2.45,nan
3.17,2.98,7.67,29.59,2.52,nan
3.17,3.00,7.67,21.52,2.49,nan
3.17,3.02,7.67,21.52,2.50,nan
3.17,3.03,7.67,32.28,2.50,nan
3.17,3.05,7.67,24.21,2.50,nan
3.17,3.07,7.67,21.52,2.49,nan
3.17,3.09,7.67,29.59,2.52,nan
3.17,3.11,7.65,24.21,2.51,nan
3.17,3.13,7.65,-153.33,2.50,nan
3.17,3.15,7.65,-694.02,2.52,nan
3.17,3.16,7.65,-1059.86,2.45,nan
3.17,3.17,7.60,-1175.53,2.50,nan
3.17,3.18,7.53,-1065.24,2.50,nan
3.17,3.18,7.41,-812.38,2.53,nan
3.17,3.18,7.27,-567.59,2.50,nan
3.17,3.18,7.00,-317.42,2.52,nan
3.17,3.18,6.79,-110.29,2.47,nan
3.17,3.17,6.38,13.45,2.46,nan
3.17,3.17,6.09,129.12,2.55,nan
3.17,3.17,5.59,180.23,2.49,nan
3.17,3.17,5.23,115.67,2.53,nan
3.17,3.17,4.65,99.53,2.44,nan
3.17,3.17,4.27,94.15,2.54,nan
3.17,3.17,3.67,59.18,2.50,nan
3.17,3.17,3.29,-16.14,2.54,nan
3.17,3.17,2.73,-24.21,2.47,nan
3.17,3.17,2.40,-21.52,2.51,nan
3.17,3.17,1.94,-10.76,2.51,nan
3.17,3.17,1.68,-8.07,2.48,nan
3.17,3.17,1.37,-2.69,2.50,nan
3.17,3.17,1.18,-2.69,2.53,nan
2.65,3.17,0.96,-2.69,2.43,nan
2.65,3.17,0.84,-1498.33,2.57,nan
2.65,3.16,0.70,-1423.01,2.48,nan
2.65,3.15,0.58,-946.88,2.45,nan
2.65,3.13,0.38,-618.70,2.55,nan
2.65,3.12,0.22,-403.50,2.45,nan
2.65,3.10,-0.05,-271.69,2.53,nan
2.65,3.08,-0.26,-180.23,2.55,nan
2.65,3.06,-0.65,-134.50,2.46,nan
2.65,3.05,-0.94,-110.29,2.56,nan
2.65,3.03,-1.39,-86.08,2.44,nan
2.65,3.01,-1.73,-64.56,2.49,nan
2.65,2.99,-2.25,-56.49,2.49,nan
2.65,2.97,-2.61,-56.49,2.51,nan
2.65,2.95,-3.19,-40.35,2.50,nan
2.65,2.93,-3.57,-43.04,2.51,nan
2.65,2.91,-4.15,-51.11,2.48,nan
2.65,2.89,-4.48,-37.66,2.56,nan
2.65,2.87,-4.96,-37.66,2.47,nan
2.65,2.85,-5.25,-45.73,2.49,nan
2.65,2.83,-5.64,-40.35,2.52,nan
2.65,2.81,-5.85,-34.97,2.49,nan
2.65,2.79,-6.14,-45.73,2.50,nan
2.65,2.77,-6.31,-43.04,2.47,nan
2.65,2.76,-6.52,-34.97,2.52,nan
2.65,2.74,-6.67,-40.35,2.50,nan
2.65,2.72,-6.83,-43.04,2.54,nan
2.65,2.70,-6.93,-10.76,2.47,nan
2.65,2.68,-7.05,581.04,2.47,nan
2.65,2.66,-7.12,1027.58,2.52,nan
2.65,2.65,-7.19,1213.19,2.50,nan
2.65,2.65,-7.19,1113.66,2.50,nan
2.65,2.64,-7.15,874.25,2.50,nan
2.65,2.64,-7.07,613.32,2.56,nan
2.65,2.64,-6.88,333.56,2.50,nan
2.65,2.65,-6.69,131.81,2.45,nan
2.65,2.65,-6.35,-26.90,2.47,nan
2.65,2.65,-6.07,-115.67,2.52,nan
2.65,2.65,-5.61,-147.95,2.48,nan
2.65,2.65,-5.28,-137.19,2.56,nan
2.65,2.65,-4.72,-121.05,2.45,nan
2.65,2.65,-4.34,-96.84,2.48,nan
2.65,2.65,-3.74,-59.18,2.55,nan
2.65,2.65,-3.36,10.76,2.44,nan
2.65,2.65,-2.81,-8.07,2.54,nan
2.65,2.65,-2.45,21.52,2.48,nan
2.65,2.65,-1.99,13.45,2.49,nan
2.65,2.65,-1.73,2.69,2.54,nan
2.65,2.65,-1.41,0.00,2.47,nan
2.65,2.65,-1.22,0.00,2.50,nan
2.65,2.65,-1.01,0.00,2.48,nan
2.65,2.65,-0.86,0.00,2.52,nan
2.65,2.65,-0.72,0.00,3.15,nan
2.65,2.65,-0.65,0.00,1.85,nan
2.65,2.65,-0.53,0.00,2.49,nan
2.65,2.65,-0.48,0.00,2.50,nan
2.65,2.65,-0.41,0.00,2.52,nan
2.65,2.65,-0.36,0.00,2.50,nan
2.65,2.65,-0.29,0.00,2.50,nan
2.65,2.65,-0.26,0.00,2.50,nan
2.65,2.65,-0.22,0.00,2.48,nan
2.65,2.65,-0.19,0.00,2.51,nan
2.65,2.65,-0.17,0.00,2.52,nan
2.65,2.65,-0.14,0.00,2.50,nan
2.65,2.65,-0.12,0.00,2.50,nan
2.65,2.65,-0.10,0.00,2.50,nan
2.65,2.65,-0.07,0.00,2.53,nan
2.65,2.65,-0.07,0.00,2.44,nan
2.65,2.65,-0.05,0.00,2.51,nan
2.65,2.65,-0.05,0.00,2.50,nan
2.65,2.65,-0.05,0.00,2.52,nan
2.65,2.65,-0.02,0.00,2.56,nan
2.65,2.65,-0.02,0.00,2.44,nan
2.65,2.65,-0.02,0.00,2.50,nan
2.65,2.65,-0.02,0.00,2.54,nan
2.65,2.65,0.00,0.00,2.43,nan
2.65,2.65,0.00,0.00,2.51,nan
2.65,2.65,0.00,0.00,2.50,nan
2.65,2.65,0.00,0.00,2.50,nan
2.65,2.65,0.00,0.00,2.50,nan
2.65,2.65,0.00,0.00,2.51,nan
2.65,2.65,0.00,0.00,2.54,nan
3.13,2.65,0.00,0.00,2.44,nan
3.13,2.65,0.00,1509.09,2.53,nan
3.13,2.66,0.00,1393.42,2.48,nan
3.13,2.67,0.02,909.22,2.52,nan
3.13,2.69,0.14,581.04,2.50,nan
3.13,2.71,0.24,381.98,2.47,nan
3.13,2.72,0.46,260.93,2.53,nan
3.13,2.74,0.65,180.23,2.47,nan
3.13,2.76,0.98,112.98,2.50,nan
3.13,2.78,1.22,83.39,2.52,nan
3.13,2.79,1.65,75.32,2.50,nan
3.13,2.82,1.94,53.80,2.50,nan
3.13,2.83,2.45,40.35,2.50,nan
3.13,2.85,2.81,40.35,2.50,nan
3.13,2.87,3.36,40.35,2.49,nan
3.13,2.89,3.72,24.21,2.51,nan
3.13,2.91,4.27,32.28,2.53,nan
3.13,2.93,4.60,34.97,2.52,nan
3.13,2.95,5.06,24.21,2.45,nan
3.13,2.97,5.35,26.90,2.48,nan
3.13,2.99,5.71,32.28,2.51,nan
3.13,3.01,5.92,24.21,2.48,nan
3.13,3.03,6.19,21.52,2.52,nan
3.13,3.05,6.35,32.28,2.48,nan
3.13,3.07,6.57,26.90,2.50,nan
3.13,3.09,6.69,21.52,2.52,nan
3.13,3.10,6.86,-430.40,2.47,nan
3.13,3.12,6.93,-914.60,2.51,nan
3.13,3.13,7.03,-1191.67,2.52,nan
3.13,3.14,7.05,-1148.63,2.50,nan
3.13,3.14,7.03,-928.05,2.47,nan
3.13,3.14,6.95,-677.88,2.50,nan
3.13,3.14,6.79,-403.50,2.56,nan
3.13,3.14,6.62,-169.47,2.47,nan
3.13,3.14,6.31,0.00,2.49,nan
3.13,3.14,6.04,123.74,2.52,nan
3.13,3.13,5.59,112.98,2.53,nan
3.13,3.13,5.25,134.50,2.56,nan
3.13,3.13,4.72,80.70,2.40,nan
3.13,3.13,4.36,115.67,2.49,nan
3.13,3.13,3.79,69.94,2.55,nan
3.13,3.13,3.41,18.83,2.46,nan
3.13,3.13,2.85,5.38,2.50,nan
3.13,3.13,2.49,-5.38,2.48,nan
3.13,3.13,2.04,-8.07,2.50,nan
3.13,3.13,1.77,-18.83,2.54,nan
3.13,3.13,1.44,-16.14,2.48,nan
3.13,3.13,1.25,-8.07,2.50,nan
3.13,3.13,1.01,-2.69,2.54,nan
3.13,3.13,0.89,-2.69,2.48,nan
3.13,3.13,0.72,-2.69,2.48,nan
3.13,3.13,0.65,-2.69,2.51,nan
3.13,3.13,0.55,-2.69,2.50,nan
3.13,3.13,0.48,-2.69,2.48,nan
3.13,3.13,0.41,0.00,2.54,nan
3.13,3.13,0.36,0.00,2.47,nan
3.13,3.13,0.29,0.00,2.49,nan
3.13,3.13,0.26,0.00,2.50,nan
3.13,3.13,0.22,0.00,2.51,nan
3.13,3.13,0.19,0.00,2.49,nan
3.13,3.13,0.17,0.00,2.48,nan
3.13,3.13,0.14,0.00,2.56,nan
3.13,3.13,0.12,0.00,2.47,nan
3.13,3.13,0.10,0.00,2.47,nan
3.13,3.13,0.07,0.00,2.55,nan
3.13,3.13,0.07,0.00,2.46,nan
3.13,3.13,0.05,0.00,2.52,nan
3.13,3.13,0.05,0.00,2.48,nan
3.13,3.13,0.05,0.00,2.52,nan
3.13,3.13,0.02,0.00,2.47,nan
3.13,3.13,0.02,0.00,2.52,nan
3.13,3.13,0.02,0.00,2.49,nan
3.13,3.13,0.02,0.00,2.51,nan
3.13,3.13,0.02,0.00,2.48,nan
3.13,3.13,0.00,0.00,2.50,nan
3.13,3.13,0.00,0.00,2.50,nan
3.13,3.13,0.00,0.00,2.55,nan
3.13,3.13,0.00,0.00,2.45,nan
3.13,3.13,0.00,0.00,2.51,nan
3.13,3.13,0.00,0.00,2.52,nan
3.13,3.13,0.00,0.00,2.72,nan
3.04,3.13,0.00,0.00,2.27,nan
3.04,3.13,0.00,-1546.75,2.49,nan
3.04,3.12,0.00,-1404.18,2.51,nan
3.04,3.11,-0.05,-941.50,2.49,nan
3.04,3.10,-0.12,-613.32,2.52,nan
3.04,3.08,-0.26,-271.69,2.50,nan
3.04,3.07,-0.41,312.04,2.50,nan
3.04,3.05,-0.67,801.62,2.52,nan
3.04,3.04,-0.86,973.78,2.48,nan
3.04,3.04,-1.18,976.47,2.49,nan
3.04,3.03,-1.39,820.45,2.50,nan
3.04,3.03,-1.68,578.35,2.54,nan
3.04,3.03,-1.85,344.32,2.48,nan
3.04,3.03,-2.06,142.57,2.48,nan
3.04,3.04,-2.18,48.42,2.50,nan
3.04,3.04,-2.30,-59.18,2.53,nan
3.04,3.04,-2.35,-96.84,2.48,nan
3.04,3.04,-2.33,-107.60,2.46,nan
3.04,3.04,-2.25,-110.29,2.50,nan
3.04,3.04,-2.11,-75.32,2.59,nan
3.04,3.04,-1.94,-69.94,2.43,nan
3.04,3.04,-1.70,-29.59,2.49,nan
3.04,3.04,-1.51,-5.38,2.50,nan
3.04,3.04,-1.25,5.38,2.47,nan
3.04,3.04,-1.08,-2.69,2.52,nan
3.04,3.04,-0.84,0.00,2.50,nan
3.04,3.04,-0.72,-24.21,2.48,nan
3.04,3.04,-0.58,-2.69,2.49,nan
3.04,3.04,-0.48,2.69,2.50,nan
3.04,3.04,-0.38,0.00,2.52,nan
3.04,3.04,-0.34,0.00,2.50,nan
3.04,3.04,-0.26,0.00,2.48,nan
3.04,3.04,-0.24,0.00,3.57,nan
3.04,3.04,-0.19,0.00,1.41,nan
3.04,3.04,-0.19,0.00,2.52,nan
3.04,3.04,-0.14,0.00,2.49,nan
3.04,3.04,-0.14,0.00,2.51,nan
3.04,3.04,-0.12,0.00,2.53,nan
3.04,3.04,-0.10,0.00,2.46,nan
3.04,3.04,-0.07,0.00,2.50,nan
3.04,3.04,-0.07,0.00,2.49,nan
3.04,3.04,-0.05,-8.07,2.51,nan
3.04,3.04,-0.05,0.00,2.54,nan
3.04,3.04,-0.05,0.00,2.47,nan
3.04,3.04,-0.02,0.00,2.49,nan
3.04,3.04,-0.02,0.00,2.50,nan
3.04,3.04,-0.02,0.00,2.50,nan
3.04,3.04,-0.02,0.00,2.55,nan
3.04,3.04,0.00,0.00,2.46,nan
3.04,3.04,0.00,0.00,2.48,nan
3.04,3.04,0.00,0.00,2.51,nan
3.04,3.04,0.00,0.00,2.50,nan
3.04,3.04,0.00,0.00,2.55,nan
3.04,3.04,0.00,-21.52,2.45,nan
3.04,3.04,0.00,0.00,2.50,nan
3.04,3.04,0.00,0.00,2.50,nan
3.04,3.04,0.00,0.00,2.49,nan
3.04,3.04,0.00,0.00,2.49,nan
3.04,3.04,0.00,0.00,2.51,nan
3.04,3.04,0.00,0.00,2.50,nan
3.04,3.04,0.00,0.00,2.53,nan
3.04,3.04,0.00,0.00,2.48,nan
3.04,3.04,0.00,0.00,2.50,nan
3.04,3.04,0.00,0.00,2.52,nan
3.04,3.04,0.00,0.00,2.53,nan
3.04,3.04,0.00,0.00,2.47,nan
3.04,3.04,0.00,0.00,2.47,nan
3.04,3.04,0.00,0.00,2.56,nan
3.04,3.04,0.00,0.00,2.50,nan
3.04,3.04,0.00,0.00,2.47,nan
3.04,3.04,0.00,0.00,2.54,nan
3.04,3.04,0.00,0.00,2.42,nan
3.04,3.04,0.00,-8.07,2.53,nan
3.04,3.04,0.00,-2.69,2.53,nan
3.04,3.04,0.00,-2.69,2.47,nan
3.04,3.04,0.00,-2.69,2.50,nan
3.04,3.04,0.00,-2.69,2.48,nan
3.04,3.04,0.00,-2.69,2.50,nan
3.04,3.04,0.00,-16.14,2.52,nan
3.04,3.04,0.00,-2.69,2.47,nan
3.04,3.04,0.00,0.00,2.56,nan
3.04,3.04,0.00,0.00,2.47,nan
3.04,3.04,0.00,0.00,2.47,nan
3.04,3.04,0.00,0.00,2.50,nan
3.04,3.04,0.00,0.00,2.55,nan
3.04,3.04,0.00,0.00,2.47,nan
3.04,3.04,0.00,0.00,2.51,nan
3.04,3.04,0.00,0.00,2.50,nan
3.04,3.04,0.00,0.00,2.45,nan
3.04,3.04,0.00,0.00,2.50,nan
3.04,3.04,0.00,0.00,2.51,nan
3.04,3.04,0.00,0.00,2.50,nan
3.04,3.04,0.00,0.00,2.50,nan
3.04,3.04,0.00,0.00,2.53,nan
3.04,3.04,0.00,0.00,2.53,nan
3.04,3.04,0.00,0.00,2.48,nan
3.04,3.04,0.00,0.00,2.45,nan
3.04,3.04,0.00,0.00,2.52,nan
3.04,3.04,0.00,-18.83,2.55,nan
3.04,3.04,0.00,0.00,2.46,nan
3.04,3.04,0.00,0.00,2.47,nan
3.04,3.04,0.00,-16.14,2.52,nan
3.04,3.04,0.00,-2.69,2.51,nan
3.04,3.04,0.00,-2.69,2.52,nan
3.04,3.04,0.00,-2.69,2.51,nan
3.04,3.04,0.00,-2.69,2.46,nan
3.04,3.04,0.00,-2.69,2.50,nan
3.04,3.04,0.00,-2.69,2.54,nan
3.04,3.04,0.00,-2.69,2.50,nan
3.04,3.04,0.00,-2.69,2.44,nan
3.04,3.04,0.00,-16.14,2.54,nan
3.04,3.04,0.00,-5.38,2.46,nan
3.04,3.04,0.00,-8.07,2.55,nan
3.04,3.04,0.00,0.00,2.48,nan
3.04,3.04,0.00,0.00,2.48,nan
3.04,3.04,0.00,0.00,2.52,nan
3.04,3.04,0.00,0.00,2.52,nan
3.04,3.04,0.00,0.00,2.48,nan
3.04,3.04,0.00,0.00,2.52,nan
3.04,3.04,0.00,0.00,2.46,nan
3.04,3.04,0.00,0.00,2.54,nan
3.04,3.04,0.00,0.00,2.48,nan
3.04,3.04,0.00,0.00,2.51,nan
3.04,3.04,0.00,0.00,2.49,nan
3.04,3.04,0.00,0.00,2.54,nan
