time[ms],setpoint[rad],position[rad],velocity[rad/s],current[mA],velocity_computed[rad/s],acceleration_computed[rad/s^2]
819.107,-0.20249,-0.26078,-4.245,258.24,0.32625854,138.56412
821.599,-0.20249,-0.26078,-3.909,360.46,0.5590564,150.60571
824.103,-0.16874,-0.25924,-3.669,279.76,0.968654,178.26761
826.606,-0.16874,-0.25617,-3.285,427.71,1.4465293,199.40327
829.106,-0.13346,-0.25311,-3.046,344.32,2.0383337,219.20392
831.612,-0.13346,-0.24544,-2.662,451.92,2.65403,222.97603
834.093,-0.09357,-0.2393,-2.374,341.63,3.224984,220.79478
836.593,-0.09357,-0.2301,-1.942,438.47,3.7649536,212.65182
839.089,-0.05216,-0.21936,-1.655,295.9,4.22423,205.37117
841.598,-0.0092,-0.20862,-1.199,414.26,4.7652063,198.89803
844.152,-0.0092,-0.19635,-0.887,564.9,5.2676215,190.00876
846.604,-0.0092,-0.18254,-0.408,371.22,5.757794,173.32767
849.124,0.03375,-0.1672,-0.072,142.57,6.201341,144.18391
851.627,0.03375,-0.15033,0.384,269.0,6.560661,105.18053
854.096,0.0767,-0.13346,0.743,118.36,6.762093,69.47955
856.627,0.0767,-0.11658,1.271,236.72,6.8653603,43.635857
859.198,0.11812,-0.09817,1.631,94.15,6.806519,29.477558
861.663,0.11812,-0.0813,2.158,199.06,6.883355,32.03359
864.119,0.15647,-0.06443,2.518,64.56,6.9929323,42.797585
866.852,0.15647,-0.04755,3.022,169.47,7.096381,57.281807
869.105,0.19328,-0.02915,3.357,56.49,7.299971,55.348225
871.607,0.19328,-0.01074,3.813,126.43,7.4664574,46.186974
874.097,0.2255,0.00767,4.101,10.76,7.6459303,30.850374
876.601,0.2255,0.02761,4.532,80.7,7.6093416,6.726136
879.096,0.25157,0.04602,4.796,-26.9,7.6068177,-16.913025
881.597,0.25157,0.06596,5.156,5.38,7.5608373,-44.513866
884.097,0.27305,0.08437,5.372,-104.91,7.4070826,-69.57701
886.601,0.27305,0.10278,5.683,-80.7,7.2476172,-96.62701
889.095,0.28839,0.12118,5.875,-166.78,6.9150357,-119.9839
891.6,0.28839,0.13806,6.091,-150.64,6.5515885,-136.50455
894.113,0.29759,0.15493,6.235,-209.82,6.18751,-147.24344
