time[ms],setpoint[rad],position[rad],velocity[rad/s],current[mA],velocity_computed[rad/s],acceleration_computed[rad/s^2],velocity_integrated[rad/s]
620.624,0.17181,0.17027,0.48,0.0,1.2596238e-14,1.9278494e-14,0.0
621.929,0.17181,0.17027,0.456,0.0,1.2590622e-14,1.30370636e-14,0.0
623.123,0.17181,0.17027,0.432,0.0,1.2646602e-14,4.814253e-15,0.0
624.375,0.17181,0.17027,0.408,0.0,1.26884926e-14,-3.801525e-15,0.0
625.628,0.17181,0.17027,0.384,0.0,1.2515108e-14,-8.024139e-15,0.0
626.886,0.17181,0.17027,0.36,0.0,1.2590723e-14,-1.1135348e-14,0.0
628.123,0.17181,0.17027,0.312,0.0,1.259617e-14,-3.8314375e-15,0.0
629.374,0.17181,0.17027,0.312,0.0,1.2564261e-14,1.2732584e-14,0.0
630.622,0.17181,0.17027,0.288,0.0,1.2572644e-14,1.0275473e-14,0.0
631.885,0.17181,0.17027,0.264,0.0,1.2614225e-14,9.957196e-15,0.0
633.121,0.17181,0.17027,0.24,0.0,1.26556616e-14,-1.7357324e-12,0.0
634.372,0.17181,0.17027,0.216,0.0,1.26541225e-14,-2.7712585e-12,0.0
635.621,0.17181,0.17027,0.216,0.0,1.262472e-14,-3.2467666e-12,0.0
636.851,0.17181,0.17027,0.192,0.0,-7.744813e-15,-3.870599e-12,0.0
638.12,0.17181,0.17027,0.168,0.0,-6.1455675e-15,-5.145827e-13,0.0
639.369,0.17181,0.17027,0.168,0.0,-5.8836823e-15,1.8795779e-12,0.0
641.939,0.17181,0.17027,0.144,0.0,1.3055769e-14,1.3603954e-12,0.0
642.907,0.17181,0.17027,0.144,0.0,1.6375415e-14,-1.3163447e-12,0.0
643.87,0.17181,0.17027,0.12,0.0,1.6375415e-14,-1.3163447e-12,0.0
644.895,0.17181,0.17027,0.12,0.0,1.5133768e-14,-2.8495151e-12,0.0
645.869,0.17181,0.17027,0.12,0.0,-1.197127e-14,-1.340922e-12,0.0
646.884,0.17181,0.17027,0.096,0.0,-1.1374524e-14,-3.8222987e-13,0.0
648.12,0.17181,0.17027,0.096,0.0,1.2726324e-14,2.1068594e-12,0.0
649.38,0.17181,0.17027,0.072,0.0,1.24582e-14,3.5079517e-12,0.0
650.583,0.17181,0.17027,0.072,0.0,1.2529982e-14,2.0290132e-12,0.0
651.838,0.17181,0.17027,0.072,0.0,1.2510406e-14,-2.5422688e-14,0.0
653.122,0.17181,0.17027,0.072,0.0,1.2453776e-14,-3.5174063e-14,0.0
654.388,0.17181,0.17027,0.048,0.0,1.2539998e-14,-3.9710832e-14,0.0
655.62,0.17181,0.17027,0.048,0.0,1.2399798e-14,-1.4357088e-14,0.0
656.89,0.17181,0.17027,0.048,0.0,1.2123805e-14,3.1372874e-14,0.0
658.117,0.17181,0.17027,0.048,0.0,1.2339813e-14,8.6312054e-14,0.0
659.481,0.17181,0.17027,0.048,0.0,1.2551251e-14,1.185773e-13,0.0
660.872,0.17181,0.17027,0.024,0.0,1.2826465e-14,7.462749e-14,0.0
661.891,0.17181,0.17027,0.024,0.0,1.3137337e-14,1.4462825e-14,0.0
663.116,0.17181,0.17027,0.024,0.0,1.2954309e-14,-3.8337314e-14,0.0
664.373,0.17181,0.17027,0.024,0.0,1.2371084e-14,-6.2814324e-14,0.0
665.621,0.17181,0.17027,0.024,0.0,1.2573433e-14,-4.7948556e-14,0.0
666.896,0.17181,0.17027,0.024,0.0,1.2543358e-14,-1.14251785e-14,0.0
668.12,0.17181,0.17027,0.024,0.0,1.2639096e-14,2.1434572e-14,0.0
669.389,0.17181,0.17027,0.024,0.0,1.2729021e-14,-2.2392354e-15,0.0
670.638,0.17181,0.17027,0.024,0.0,1.2560668e-14,-1.2731146e-14,0.0
671.83,0.17181,0.17027,0.024,0.0,1.2565866e-14,-1.2402776e-14,0.0
673.116,0.17181,0.17027,0.0,0.0,1.255814e-14,22.528662,0.0
674.388,0.17181,0.17027,0.0,0.0,1.2503785e-14,63.833813,0.0
675.639,0.17181,0.17027,0.0,0.0,1.2644479e-14,148.21907,0.0
676.861,0.17181,0.17027,0.0,0.0,0.26333463,253.61238,0.0
678.126,0.41417,0.17027,0.0,0.0,0.5712755,382.36917,0.0
679.373,0.41417,0.17027,0.0,441.16,1.2708846,498.57776,0.13753162
680.624,0.41417,0.17334,0.0,1530.61,1.9202883,582.1678,0.7542027
681.872,0.41417,0.17487,0.0,1605.93,2.8345442,625.3706,1.7328032
683.177,0.41417,0.18101,0.024,1369.21,3.670092,620.9164,2.7034426
684.389,0.41417,0.18408,0.024,1180.91,4.503929,583.3439,3.476129
685.669,0.41417,0.19175,0.048,882.32,5.173078,493.19992,4.1363626
686.869,0.41417,0.19788,0.072,747.82,5.8081827,386.374,4.6254044
688.154,0.41417,0.20709,0.144,529.93,6.256156,274.50482,5.0358815
689.392,0.41417,0.21322,0.192,414.26,6.427971,169.77138,5.328109
690.638,0.41417,0.22396,0.264,234.03,6.5208187,71.94091,5.5300508
691.842,0.41417,0.2301,0.312,153.33,6.5809255,16.87234,5.646646
693.142,0.41417,0.2393,0.456,32.28,6.5438004,-14.842928,5.7069697
694.412,0.41417,0.24697,0.552,-8.07,6.407217,-54.489906,5.7146564
695.627,0.41417,0.25617,0.647,-96.84,6.4614205,-97.59459,5.68279
696.853,0.41417,0.26231,0.743,-129.12,6.3535776,-139.86342,5.613533
698.121,0.41417,0.27151,0.959,-182.92,6.0655165,-179.81558,5.5146165
699.42,0.41417,0.27918,1.079,-201.75,5.77698,-226.47481,5.3896947
700.64,0.41417,0.28685,1.199,-234.03,5.4676023,-231.40057,5.256782
701.851,0.41417,0.29146,1.319,-236.72,5.171524,-214.53444,5.114262
703.145,0.41417,0.29913,1.559,-260.93,4.8013964,-196.8406,4.9532723
704.39,0.41417,0.30373,1.679,-252.86,4.6913395,-167.13655,4.7933555
705.644,0.41417,0.3114,1.823,-271.69,4.506968,-152.09718,4.628909
706.851,0.41417,0.31447,1.942,-263.62,4.291212,-116.948524,4.467379
708.143,0.41417,0.32214,2.23,-255.55,4.2022295,-117.39907,4.2996874
709.388,0.41417,0.3252,2.35,-266.31,3.926982,-103.92727,4.1372585
710.658,0.41417,0.33134,2.494,-239.41,4.0454063,-102.338524,3.9766922
711.884,0.41417,0.33594,2.614,-228.65,3.7475479,-111.48208,3.833232
713.295,0.41417,0.34054,2.878,-239.41,3.688177,-124.44738,3.6681237
714.459,0.41417,0.34668,2.998,-217.89,3.4765532,-160.62608,3.5350494
715.878,0.41417,0.34975,3.118,-209.82,3.2839072,-154.02777,3.3833191
716.84,0.41417,0.35282,3.237,-209.82,3.050158,-168.461,3.2823958
718.118,0.41417,0.35742,3.429,-196.37,2.7688196,-167.77327,3.1526182
719.402,0.41417,0.36049,3.525,-182.92,2.718228,-152.389,3.0308661
720.64,0.41417,0.36355,3.621,-172.16,2.4428773,-131.34563,2.9209688
721.865,0.41417,0.36662,3.669,-164.09,2.2252913,-119.80102,2.8179922
723.143,0.41417,0.36969,3.789,-169.47,2.1904783,-110.97726,2.7114198
724.39,0.41417,0.37122,3.813,-164.09,2.0600626,-84.83094,2.6074324
725.672,0.41417,0.37429,3.861,-131.81,1.8872405,-79.53812,2.5125966
726.873,0.41417,0.37736,3.885,-131.81,1.848372,-87.879616,2.4334445
728.124,0.41417,0.37889,3.885,-129.12,1.8060567,-82.68896,2.3518388
729.37,0.41417,0.38043,3.885,-129.12,1.6256473,-77.499466,2.271397
730.628,0.41417,0.3835,3.861,-126.43,1.4865403,-83.405945,2.1910264
731.866,0.41417,0.38503,3.837,-115.67,1.44191,-75.57592,2.1160965
733.142,0.41417,0.38656,3.789,-96.84,1.3635788,-55.337605,2.048306
734.391,0.41417,0.3881,3.741,-91.46,1.2290369,-38.387653,1.9895092
735.64,0.41417,0.38963,3.693,-83.39,1.2270255,-26.177687,1.9349123
736.814,0.41417,0.39117,3.645,-80.7,1.2276292,-23.463276,1.8867519
738.144,0.41417,0.3927,3.549,-83.39,1.2281742,-26.631796,1.832192
739.39,0.41417,0.39423,3.477,-80.7,1.2272778,-50.210464,1.7810779
740.638,0.41417,0.39577,3.429,-69.94,1.0906087,-69.95168,1.7340783
741.853,0.41417,0.3973,3.357,-75.32,1.0093584,-88.354065,1.6899555
743.116,0.41417,0.39884,3.237,-69.94,0.83164126,-88.020996,1.6440897
744.398,0.41417,0.39884,3.165,-64.56,0.7432529,-70.11371,1.6009824
745.627,0.41417,0.40037,3.094,-61.87,0.6083489,-61.107555,1.5621368
746.89,0.41417,0.40037,3.022,-56.49,0.6097215,-40.792095,1.5247647
748.12,0.41417,0.4019,2.878,-40.35,0.6131925,-34.475685,1.4949863
749.427,0.41417,0.4019,2.806,-40.35,0.4826471,-19.213905,1.4686176
750.642,0.41417,0.40344,2.734,-29.59,0.52671117,-5.9168577,1.4473733
751.87,0.41417,0.40344,2.662,-29.59,0.4383577,14.833004,1.4292051
753.125,0.41417,0.40344,2.518,-32.28,0.52813196,30.117123,1.4097934
754.393,0.41417,0.40497,2.446,-24.21,0.61260796,13.594137,1.391886
755.648,0.41417,0.40497,2.374,-21.52,0.69908327,-8.680787,1.3775382
756.845,0.41417,0.4065,2.302,-24.21,0.6576194,-43.667835,1.3638536
758.167,0.41417,0.40804,2.158,-26.9,0.48318595,-67.32825,1.3469617
759.391,0.41417,0.40804,2.086,-26.9,0.3523587,-57.511055,1.3304989
760.627,0.41417,0.40804,2.038,-26.9,0.26419845,-35.354317,1.3138747
761.887,0.41417,0.40804,1.966,-24.21,0.22003657,-4.120048,1.297775
763.118,0.41417,0.40804,1.847,-18.83,0.39529198,10.781774,1.2845294
764.391,0.41417,0.40957,1.775,-13.45,0.34901643,3.348391,1.2742563
765.623,0.41417,0.40957,1.727,-21.52,0.39312795,-13.935881,1.2634856
766.87,0.41417,0.41111,1.655,-16.14,0.3491274,-41.150375,1.2517451
768.159,0.41417,0.40957,1.559,-18.83,0.21933642,-29.878546,1.240476
769.391,0.41417,0.41111,1.511,-13.45,0.17564054,-23.787024,1.2305337
770.653,0.41417,0.41111,1.439,-10.76,0.08736684,-5.050441,1.2228955
771.869,0.41417,0.41111,1.391,-10.76,0.2636786,12.342787,-0.00654208
773.12,0.41417,0.41111,1.295,-2.69,0.21872678,13.4866705,-0.010748567
774.392,0.41417,0.41111,1.247,-13.45,0.26272064,2.3761096,-0.015881088
775.651,0.41417,0.41264,1.199,-18.83,0.26160616,-28.726768,-0.026041217
776.903,0.41417,0.41264,1.151,-26.9,0.21821678,-37.352,-0.040354706
778.121,0.41417,0.41264,1.079,-26.9,0.1312953,-43.726738,-0.05673681
779.403,0.41417,0.41264,1.031,-21.52,2.530162e-14,-38.78465,-0.07225542
780.652,0.41417,0.41264,0.983,-16.14,2.5137854e-14,-26.24003,-0.011759335
781.888,0.41417,0.41264,0.959,-10.76,2.5236435e-14,-11.273614,-0.0083121
783.121,0.41417,0.41264,0.887,-2.69,2.4981558e-14,-1.0203274e-14,-0.0041459627
784.401,0.41417,0.41264,0.839,-2.69,2.510236e-14,2.666744e-14,-0.0017216
785.654,0.41417,0.41264,0.815,0.0,2.5150121e-14,3.739585e-14,-0.0008426425
786.93,0.41417,0.41264,0.791,0.0,2.5216759e-14,3.4236174e-14,0.0
788.126,0.41417,0.41264,0.719,0.0,2.5406521e-14,9.0264794e-15,0.0
789.405,0.41417,0.41264,0.695,0.0,2.5352992e-14,-3.2200818e-14,0.0
790.652,0.41417,0.41264,0.671,0.0,2.512955e-14,-5.951491e-14,0.0
791.878,0.41417,0.41264,0.624,0.0,2.517633e-14,-4.991367e-14,0.0
793.141,0.41417,0.41264,0.576,0.0,2.4896462e-14,-7.01003e-15,0.0
794.39,0.41417,0.41264,0.552,0.0,2.4925693e-14,3.7675175e-14,0.0
795.636,0.41417,0.41264,0.528,0.0,2.5187514e-14,7.8174195e-14,0.0
797.0,0.41417,0.41264,0.504,0.0,2.5309289e-14,5.835913e-14,0.0
798.13,0.41417,0.41264,0.456,0.0,2.538395e-14,3.2093977e-14,0.0
799.404,0.41417,0.41264,0.432,0.0,2.5640472e-14,-4.6823527e-14,0.0
800.651,0.41417,0.41264,0.408,0.0,2.5033595e-14,-8.037757e-14,0.0
801.863,0.41417,0.41264,0.384,0.0,2.528736e-14,-6.758154e-14,0.0
803.131,0.41417,0.41264,0.36,0.0,2.4777296e-14,-3.3962376e-14,0.0
804.407,0.41417,0.41264,0.336,0.0,2.4907297e-14,2.405023e-14,0.0
805.64,0.41417,0.41264,0.312,0.0,2.5169272e-14,5.866872e-14,0.0
806.988,0.41417,0.41264,0.288,0.0,2.527088e-14,6.131423e-14,0.0
808.129,0.41417,0.41264,0.264,0.0,2.5194946e-14,-4.4429656e-14,0.0
809.404,0.41417,0.41264,0.24,0.0,2.5577175e-14,-9.199821e-14,0.0
810.654,0.41417,0.41264,0.24,0.0,2.5035207e-14,-6.9625905e-14,0.0
811.911,0.41417,0.41264,0.216,0.0,2.4375658e-14,-1.3943311e-14,0.0
813.134,0.41417,0.41264,0.192,0.0,2.4750992e-14,-8.980282e-15,0.0
814.403,0.41417,0.41264,0.192,0.0,2.5161695e-14,1.0770436e-13,0.0
815.924,0.41417,0.41264,0.168,0.0,2.5374109e-14,6.945713e-14,0.0
816.883,0.41417,0.41264,0.168,0.0,2.4956262e-14,3.4164074e-14,0.0
818.138,0.41417,0.41264,0.144,0.0,2.5690794e-14,4.623583e-14,0.0
819.406,0.41417,0.41264,0.12,0.0,2.4603051e-14,9.5033546e-14,0.0
820.909,0.41417,0.41264,0.12,0.0,2.5394351e-14,2.2059559e-14,0.0
821.872,0.41417,0.41264,0.12,0.0,2.5793978e-14,-3.6838483e-14,0.0
823.128,0.41417,0.41264,0.096,0.0,2.5994598e-14,-6.1724684e-15,0.0
824.404,0.41417,0.41264,0.096,0.0,2.461704e-14,-7.359309e-14,0.0
825.653,0.41417,0.41264,0.096,0.0,2.5061862e-14,-7.13955e-14,0.0
826.924,0.41417,0.41264,0.072,0.0,2.5146348e-14,-1.0739636e-13,0.0
828.129,0.41417,0.41264,0.072,0.0,2.5317212e-14,-8.925481e-14,0.0
829.406,0.41417,0.41264,0.072,0.0,2.5240008e-14,-1.2125106e-13,0.0
830.655,0.41417,0.41264,0.072,0.0,2.4244433e-14,-5.3378817e-14,0.0
831.88,0.41417,0.41264,0.048,0.0,2.4091477e-14,7.207226e-14,0.0
833.152,0.41417,0.41264,0.048,0.0,2.471008e-14,2.4923252e-13,0.0
834.651,0.41417,0.41264,0.048,0.0,2.5255748e-14,2.9162455e-13,0.0
835.885,0.41417,0.41264,0.048,0.0,2.5971128e-14,1.3874302e-13,0.0
836.87,0.41417,0.41264,0.048,0.0,2.6669588e-14,-6.274421e-15,0.0
838.14,0.41417,0.41264,0.024,0.0,2.5504423e-14,-1.0851692e-13,0.0
839.409,0.41417,0.41264,0.024,0.0,2.4656363e-14,-1.9074813e-13,0.0
840.656,0.41417,0.41264,0.024,0.0,2.518436e-14,-1.6151413e-13,0.0
841.916,0.41417,0.41264,0.024,0.0,2.5263928e-14,-2.3015908e-14,0.0
843.137,0.41417,0.41264,0.024,0.0,2.4845677e-14,4.2077117e-14,0.0
844.406,0.41417,0.41264,0.024,0.0,2.5022322e-14,1.0802912e-14,0.0
845.652,0.41417,0.41264,0.024,0.0,2.510513e-14,5.5964687e-14,0.0
846.998,0.41417,0.41264,0.024,0.0,2.5280825e-14,5.3245047e-14,0.0
848.137,0.41417,0.41264,0.0,0.0,2.5208422e-14,-5.4946546e-14,0.0
849.406,0.41417,0.41264,0.0,0.0,2.558709e-14,-1.1760433e-13,0.0
850.655,0.41417,0.41264,0.0,0.0,2.5053005e-14,-1.4324682e-13,0.0
851.925,0.41417,0.41264,0.0,0.0,2.4314543e-14,-6.879706e-14,0.0
853.135,0.41417,0.41264,0.0,0.0,2.4437407e-14,4.546258e-14,0.0
854.402,0.41417,0.41264,0.0,0.0,2.4566183e-14,2.2964215e-13,0.0
855.962,0.41417,0.41264,0.0,0.0,2.5222859e-14,2.140183e-13,0.0
856.955,0.41417,0.41264,0.0,0.0,2.5914709e-14,1.4749902e-13,0.0
858.247,0.41417,0.41264,0.0,0.0,2.6460328e-14,2.5195117e-14,0.0
859.385,0.41417,0.41264,0.0,0.0,2.4988964e-14,-6.926103e-14,0.0
860.655,0.41417,0.41264,0.0,0.0,2.5409808e-14,-1.07270055e-13,0.0
861.932,0.41417,0.41264,0.0,0.0,2.5012293e-14,-9.889748e-14,0.0
863.139,0.41417,0.41264,0.0,0.0,2.5408873e-14,8.203023e-16,0.0
864.396,0.41417,0.41264,0.0,0.0,2.5352043e-14,-3.9585936e-14,0.0
865.634,0.41417,0.41264,0.0,0.0,2.5058853e-14,-3.2062193e-14,0.0
866.888,0.41417,0.41264,0.0,0.0,2.511965e-14,-4.0857024e-14,0.0
868.13,0.41417,0.41264,0.0,0.0,2.4997687e-14,-8.067534e-14,0.0
869.407,0.41417,0.41264,0.0,0.0,2.4993208e-14,-6.7438093e-14,0.0
870.653,0.41417,0.41264,0.0,0.0,2.5189974e-14,-3.315498e-14,0.0
871.924,0.41417,0.41264,0.0,0.0,2.4362834e-14,2.4523716e-14,0.0
873.132,0.41417,0.41264,0.0,0.0,2.471236e-14,9.3488104e-14,0.0
874.4,0.41417,0.41264,0.0,0.0,2.5135137e-14,-22.455591,0.0
875.9,0.41417,0.41264,0.0,0.0,2.533884e-14,-76.616486,0.0
876.893,0.41417,0.41264,0.0,0.0,2.574127e-14,-153.79227,0.0
878.131,0.41417,0.41264,0.0,0.0,-0.26815227,-265.802,0.0
879.407,0.13192,0.41264,0.0,0.0,-0.7221183,-399.1472,0.0
880.655,0.13192,0.41264,0.0,-952.26,-1.2234584,-522.6305,-0.29710513
881.929,0.13192,0.40957,0.0,-1506.4,-2.005023,-591.3232,-1.0801883
883.13,0.13192,0.4065,0.0,-1538.68,-2.882048,-616.3347,-1.9944736
884.405,0.13192,0.40344,0.0,-1374.59,-3.939871,-593.9955,-2.9230783
885.718,0.13192,0.3973,-0.024,-1059.86,-4.5167575,-527.93744,-3.7221866
886.919,0.13192,0.39117,-0.024,-895.77,-5.10131,-414.58432,-4.3093643
888.132,0.13192,0.38196,-0.096,-677.88,-5.541126,-341.2347,-4.786574
889.406,0.13192,0.37736,-0.144,-572.97,-5.992763,-321.2182,-5.1849694
890.92,0.13192,0.36816,-0.192,-435.78,-6.1392355,-290.20267,-5.5667815
891.914,0.13192,0.36202,-0.24,-381.98,-6.604626,-241.18875,-5.7699947
893.129,0.13192,0.35128,-0.36,-287.83,-7.080279,-165.56259,-5.9734497
894.391,0.13192,0.34515,-0.456,-252.86,-7.2623644,-86.73709,-6.1440372
895.578,0.13192,0.33287,-0.528,-131.81,-7.1635265,15.685201,-6.2581882
896.949,0.13192,0.3252,-0.624,-53.8,-7.0150113,94.56387,-6.321806
898.151,0.13192,0.316,-0.839,40.35,-6.8657913,118.21108,-6.3258476
899.413,0.13192,0.30833,-0.959,102.22,-6.65308,112.28511,-6.280867
900.653,0.13192,0.29913,-1.055,158.71,-6.4766917,103.55078,-6.1999784
901.876,0.13192,0.29299,-1.199,209.82,-6.459484,96.28852,-6.0873003
903.138,0.13192,0.28225,-1.463,242.1,-6.352936,112.47161,-5.94472
904.406,0.13192,0.27765,-1.583,271.69,-6.2196455,141.18982,-5.7818484
905.63,0.13192,0.26691,-1.727,282.45,-6.0758543,188.82614,-5.6122813
906.92,0.13192,0.26078,-1.871,298.59,-5.6897607,223.9442,-5.4248962
908.132,0.13192,0.25311,-2.158,301.28,-5.434794,243.96065,-5.2431355
909.404,0.13192,0.24697,-2.326,317.42,-5.039637,230.02255,-5.046389
910.652,0.13192,0.24083,-2.47,295.9,-4.7380657,188.75757,-4.855033
911.895,0.13192,0.23623,-2.614,309.35,-4.4832206,155.81787,-4.6669517
913.142,0.13192,0.22856,-2.926,301.28,-4.4293594,143.48059,-4.476588
914.403,0.13192,0.2255,-3.07,290.52,-4.345529,133.6542,-4.290023
915.94,0.13192,0.21783,-3.213,295.9,-4.128426,151.61853,-4.064691
916.929,0.13192,0.21322,-3.357,277.07,-3.7791507,180.22272,-3.923024
918.13,0.13192,0.20862,-3.621,269.0,-3.7284245,181.36786,-3.7590666
919.382,0.13192,0.20555,-3.741,271.69,-3.3623152,166.77307,-3.5898306
920.732,0.13192,0.20095,-3.837,244.79,-3.1139636,152.31606,-3.4155185
921.916,0.13192,0.19635,-3.933,225.96,-3.0669436,155.46011,-3.2761765
923.134,0.13192,0.19328,-4.101,223.27,-2.9044778,131.60246,-3.139386
924.406,0.13192,0.19021,-4.173,217.89,-2.6541142,115.41294,-2.999097
925.651,0.13192,0.18561,-4.245,193.68,-2.4587202,112.57931,-2.870996
926.892,0.13192,0.18408,-4.293,185.61,-2.4091196,97.559235,-2.7533212
928.128,0.13192,0.18101,-4.365,180.23,-2.3687801,85.04151,-2.6402767
929.404,0.13192,0.17794,-4.365,180.23,-2.194966,89.68426,-2.52529
930.651,0.13192,0.17487,-4.388,166.78,-2.1022723,106.96669,-2.4171095
931.89,0.13192,0.17181,-4.388,156.02,-1.9722612,117.34247,-2.3171222
933.128,0.13192,0.17027,-4.365,145.26,-1.7940744,98.2713,-2.2238762
934.404,0.13192,0.16874,-4.341,131.81,-1.6179553,88.07585,-2.135491
935.634,0.13192,0.16567,-4.317,126.43,-1.4874977,70.49429,-2.056082
936.92,0.13192,0.16414,-4.269,131.81,-1.5744357,43.587006,-1.9730579
938.151,0.13192,0.1626,-4.173,134.5,-1.4392439,36.6567,-1.8911009
939.391,0.13192,0.16107,-4.125,118.36,-1.3990369,45.10563,-1.8127143
940.655,0.13192,0.158,-4.053,102.22,-1.4463103,65.4642,-1.743011
941.951,0.13192,0.158,-4.005,94.15,-1.2742089,56.62433,-1.6793872
943.134,0.13192,0.15493,-3.861,91.46,-1.1570473,48.127094,-1.624493
944.405,0.13192,0.1534,-3.789,86.08,-1.0403348,30.847841,-1.5680797
945.941,0.13192,0.1534,-3.717,83.39,-1.0930057,4.1317725,-1.5030032
946.923,0.13192,0.15186,-3.645,83.39,-1.1400244,2.4970748,-1.4620587
948.134,0.13192,0.15033,-3.477,88.77,-1.1994798,14.584684,-1.4099373
949.406,0.13192,0.1488,-3.405,83.39,-1.1681751,49.6686,-1.3551904
950.652,0.13192,0.14573,-3.333,75.32,-1.0097611,74.27511,-1.3057523
951.893,0.13192,0.14573,-3.237,72.63,-0.921069,79.30412,-1.2598507
953.135,0.13192,0.14573,-3.094,61.87,-0.7479212,61.720875,-1.2180885
954.406,0.13192,0.14419,-2.998,51.11,-0.6590505,45.639797,-1.1821891
955.642,0.13192,0.14266,-2.926,53.8,-0.70063233,42.97197,-1.1497719
956.877,0.13192,0.14266,-2.854,59.18,-0.7438446,31.714573,-1.1148894
958.137,0.13192,0.14113,-2.686,51.11,-0.61271054,36.449062,-1.080148
959.405,0.13192,0.14113,-2.614,51.11,-0.4822783,35.03892,-1.0477443
960.653,0.13192,0.13959,-2.542,51.11,-0.52546173,28.698523,-1.0158516
961.901,0.13192,0.13959,-2.446,53.8,-0.43827116,11.193647,-0.98311967
963.136,0.13192,0.13959,-2.302,53.8,-0.5250043,8.648512,-0.9498982
964.405,0.13192,0.13806,-2.23,45.73,-0.48226827,29.59174,-0.91832227
965.655,0.13192,0.13806,-2.158,53.8,-0.48253566,34.53141,-0.8872192
966.945,0.13192,0.13652,-2.11,53.8,-0.39567906,45.886364,-0.85251814
968.137,0.13192,0.13652,-1.966,51.11,-0.22149304,37.712345,-0.82125497
969.407,0.13192,0.13652,-1.894,48.42,-0.26514196,26.865936,-0.7896542
970.653,0.13192,0.13652,-1.847,34.97,-0.22004342,13.147524,-0.7636782
971.878,0.13192,0.13652,-1.775,32.28,-0.26212594,9.364689,-0.7430829
973.133,0.13192,0.13499,-1.655,43.04,-0.25995585,17.815063,-0.71945125
974.404,0.13192,0.13499,-1.607,56.49,-0.2173708,11.365316,-0.6878256
975.653,0.13192,0.13499,-1.535,61.87,-0.13101578,4.8618197,-0.6508677
976.978,0.13192,0.13499,-1.487,59.18,-0.13085832,-5.345443,-0.61076987
978.139,0.13192,0.13499,-1.391,56.49,-0.21877879,-11.41649,-0.57719666
979.395,0.13192,0.13499,-1.343,51.11,-0.26358718,-6.37943,-0.54341024
980.668,0.13192,0.13346,-1.271,48.42,-0.26432976,17.680014,-0.51173484
981.927,0.13192,0.13346,-1.223,45.73,-0.218947,37.4842,-0.4821011
983.143,0.13192,0.13346,-1.151,37.66,-0.13200712,44.026783,-0.45675057
984.406,0.13192,0.13346,-1.103,32.28,1.26479155e-14,39.13397,-0.43466702
985.653,0.13192,0.13346,-1.055,26.9,1.2579974e-14,26.355894,0.018449364
986.888,0.13192,0.13346,-1.007,21.52,1.25990594e-14,11.322311,0.014949675
988.134,0.13192,0.13346,-0.935,16.14,1.2551266e-14,-1.0180437e-14,0.01173109
989.405,0.13192,0.13346,-0.911,16.14,1.2556668e-14,-5.9106e-14,0.01025697
990.653,0.13192,0.13346,-0.863,13.45,1.2580067e-14,-1.73467e-12,0.00923208
991.912,0.13192,0.13346,-0.839,13.45,1.2542953e-14,-2.7770394e-12,0.008466775
993.134,0.13192,0.13346,-0.767,10.76,1.1915643e-14,-12.890602,0.007396155
994.403,0.13192,0.13346,-0.719,10.76,-7.241377e-15,-17.016003,0.00682722
995.698,0.13192,0.13346,-0.695,8.07,-6.543451e-15,-37.693615,0.0060962127
997.284,0.13192,0.13346,-0.647,8.07,-0.14855185,-33.217255,0.00639951
998.968,0.13192,0.13346,-0.6,8.07,-0.26658586,-8.886425,0.01319445
999.886,0.13192,0.13346,-0.576,5.38,-0.12977655,1.6122614,0.016281225
1000.892,0.13192,0.13192,-0.552,5.38,-0.18781945,29.527433,0.018987365
1001.85,0.13192,0.13192,-0.528,5.38,-0.0353109,41.80349,0.021564385
1003.138,0.13192,0.13346,-0.48,2.69,-0.0418473,18.060108,0.00259854
1004.405,0.13192,0.13192,-0.456,0.0,-0.0024232867,11.329821,0.0008520575
1005.652,0.13192,0.13346,-0.432,0.0,0.04394475,-10.813703,0.0
1006.921,0.13192,0.13192,-0.408,0.0,-0.088219434,-10.135793,0.0
1008.14,0.13192,0.13192,-0.384,0.0,-0.044137236,-13.616553,0.0
1009.405,0.13192,0.13346,-0.36,0.0,-0.13231383,-15.014714,0.0
1010.652,0.13192,0.13192,-0.336,0.0,-0.04407944,3.8767486,0.0
1011.922,0.13192,0.13192,-0.336,0.0,-0.08778723,8.858803,0.0
1013.134,0.13192,0.13192,-0.312,0.0,-0.13110946,16.318474,0.0
1014.404,0.13192,0.13192,-0.288,0.0,6.2681412e-15,12.555937,0.0
1015.652,0.13192,0.13192,-0.264,0.0,6.242916e-15,15.036581,0.0
1016.96,0.13192,0.13192,-0.264,0.0,6.0947595e-15,10.897884,0.0
1018.139,0.13192,0.13192,-0.24,0.0,6.2164163e-15,10.923536,0.0
1019.414,0.13192,0.13192,-0.216,0.0,6.331054e-15,14.71368,0.0
1020.902,0.13192,0.13192,-0.216,0.0,6.31603e-15,12.325384,0.0
1021.903,0.13192,0.13192,-0.192,0.0,0.13240674,16.041735,0.0
1023.129,0.13192,0.13192,-0.192,0.0,0.08727446,8.272519,0.0
1024.406,0.13192,0.13192,-0.168,0.0,0.043422118,-8.415313,0.0
1025.632,0.13192,0.13346,-0.168,0.0,0.13035582,-30.293192,0.0
1026.984,0.13192,0.13192,-0.168,0.0,0.0428902,-26.390123,0.0
1028.135,0.13192,0.13192,-0.144,0.0,-0.045294583,-15.009599,0.0
1029.403,0.13192,0.13346,-0.144,0.0,-0.13402256,-14.902856,0.0
1030.652,0.13192,0.13192,-0.12,0.0,-0.044821348,5.3555627,0.0
