time[ms],setpoint[rad],position[rad],velocity[rad/s],current[mA],velocity_computed[rad/s],acceleration_computed[rad/s^2],velocity_integrated[rad/s]
700.145,0.41417,0.25157,0.504,86.08,7.0499053,-168.09082,8.026606
701.412,0.41417,0.26078,0.695,-61.87,6.761938,-202.65756,8.034271
702.963,0.41417,0.27151,0.815,-182.92,6.3701453,-225.42503,7.9393907
704.22,0.41417,0.27918,0.935,-266.31,6.2604275,-229.27444,7.7982745
705.518,0.41417,0.28685,1.175,-352.39,5.9378896,-248.14734,7.597584
706.958,0.41417,0.29452,1.295,-392.74,5.4600487,-252.0704,7.3294406
707.856,0.41417,0.30066,1.439,-406.19,5.247283,-252.81955,7.1501503
708.887,0.41417,0.30526,1.559,-406.19,4.869321,-201.25395,6.9408402
710.14,0.41417,0.30986,1.703,-381.98,4.731795,-128.38431,6.6940413
711.415,0.41417,0.31753,1.966,-379.29,4.4994426,-86.45856,6.4514804
712.786,0.41417,0.32214,2.11,-355.08,4.511955,-63.289345,6.199872
713.823,0.41417,0.32827,2.254,-328.18,4.635222,-91.3316,6.0228057
715.155,0.41417,0.33287,2.398,-333.56,4.478264,-124.21198,5.8025312
716.407,0.41417,0.33901,2.662,-301.28,4.2602654,-178.8311,5.6039033
717.826,0.41417,0.34668,2.806,-298.59,3.8399816,-216.65678,5.3911815
718.844,0.41417,0.34975,2.95,-303.97,3.6335597,-211.14865,5.2378893
720.193,0.41417,0.35282,3.07,-293.21,3.3207273,-191.80571,5.036568
721.638,0.41417,0.35742,3.333,-290.52,3.0186355,-163.41557,4.825777
722.839,0.41417,0.36202,3.453,-303.97,2.9538724,-158.35463,4.6473503
723.842,0.41417,0.36509,3.549,-298.59,2.8184152,-155.55103,4.496317
725.127,0.41417,0.36816,3.645,-279.76,2.6306047,-147.39445,4.3105936
726.411,0.41417,0.37122,3.813,-258.24,2.3333037,-138.37036,4.1379623
727.834,0.41417,0.37429,3.885,-244.79,2.090521,-119.3135,3.9590786
728.884,0.41417,0.37736,3.957,-234.03,2.0790086,-100.047874,3.833437
730.171,0.41417,0.37889,4.005,-223.27,2.027556,-85.65216,3.6863575
731.403,0.41417,0.38043,4.053,-188.3,1.9128073,-88.2101,3.5596428
732.838,0.41417,0.38503,4.053,-172.16,1.7556313,-112.64274,3.4303777
733.847,0.41417,0.38656,4.053,-172.16,1.6202061,-121.611725,3.3435566
735.141,0.41417,0.3881,4.053,-172.16,1.4739498,-114.46811,3.232212
736.424,0.41417,0.38963,4.005,-174.85,1.2294279,-87.65144,3.1209517
738.013,0.41417,0.39117,3.981,-166.78,1.1205037,-47.05047,2.9852917
738.872,0.41417,0.3927,3.957,-158.71,1.1205037,-47.05047,2.9154196
740.139,0.41417,0.39423,3.909,-142.57,1.1967636,-19.995779,2.8200262
742.209,0.41417,0.39577,3.789,-121.05,1.0525268,-33.30817,2.6836555
742.923,0.41417,0.3973,3.741,-118.36,1.0691477,-47.26951,2.6409373
743.85,0.41417,0.39884,3.669,-115.67,1.0615903,-61.50856,2.5867217
745.135,0.41417,0.39884,3.621,-104.91,0.91282237,-65.56799,2.5158877
747.349,0.41417,0.4019,3.405,-88.77,0.7391476,-86.17845,2.4087274
748.809,0.41417,0.4019,3.333,-78.01,0.6769306,-59.082283,2.347876
749.82,0.41417,0.40344,3.261,-72.63,0.46435785,1.9472581,2.3098166
750.884,0.41417,0.40344,3.165,-69.94,0.46435785,1.9472581,2.2719076
751.882,0.41417,0.40344,3.094,-61.87,0.61008,28.37246,2.2390337
753.969,0.41417,0.40497,2.926,-56.49,0.7620312,-6.7635527,2.1773033
755.298,0.41417,0.4065,2.782,-59.18,0.7008591,-45.102264,2.1388867
756.549,0.41417,0.40804,2.686,-59.18,0.45629242,-79.348206,2.101884
757.908,0.41417,0.40804,2.614,-53.8,0.48227715,-70.173225,2.0635138
759.051,0.41417,0.40804,2.542,-51.11,0.35117674,-46.955696,2.0335474
760.285,0.41417,0.40804,2.374,-43.04,0.26410267,-18.930515,2.0045133
761.54,0.41417,0.40957,2.302,-40.35,0.26509953,-5.1271663,1.9783598
762.844,0.41417,0.40957,2.23,-37.66,0.35100454,9.748477,1.9529384
764.028,0.41417,0.40957,2.158,-29.59,0.35004532,4.630966,1.9330401
765.304,0.41417,0.40957,2.014,-26.9,0.3908359,-7.295155,1.9150268
766.529,0.41417,0.41111,1.942,-26.9,0.35132664,-25.294004,1.8985568
767.843,0.41417,0.41111,1.871,-29.59,0.2480707,-29.253225,1.880007
769.248,0.41417,0.41264,1.751,-26.9,0.2491083,-33.70836,1.8601726
770.327,0.41417,0.41111,1.679,-29.59,0.16754536,-21.155043,1.8449403
772.043,0.41417,0.41111,1.607,-24.21,0.17162545,-13.905891,1.821869
772.941,0.41417,0.41264,1.559,-26.9,0.12501532,-23.034298,1.8103993
774.039,0.41417,0.41264,1.487,-37.66,0.21259849,-24.702297,1.7926844
775.329,0.41417,0.41264,1.391,-40.35,0.12766221,-29.76818,1.7675359
776.893,0.41417,0.41264,1.343,-34.97,2.5349782e-14,-27.533781,1.7380972
777.912,0.41417,0.41264,1.271,-32.28,2.624617e-14,-26.617008,-0.017125318
779.035,0.41417,0.41264,1.223,-26.9,2.6618893e-14,-11.564449,-0.016608367
780.28,0.41417,0.41264,1.127,-21.52,2.501705e-14,-2.2865073e-13,-0.015064903
781.531,0.41417,0.41264,1.079,-21.52,2.4817498e-14,-2.5620375e-13,-0.0134555595
782.844,0.41417,0.41264,1.031,-16.14,2.4954712e-14,-1.6193604e-13,-0.0123571195
784.037,0.41417,0.41264,1.007,-13.45,2.429359e-14,6.627106e-14,-0.008821808
785.307,0.41417,0.41264,0.911,-10.76,2.4842661e-14,1.504918e-13,-0.0076837055
786.589,0.41417,0.41264,0.863,-8.07,2.5000857e-14,2.1608216e-13,-0.0060326834
788.071,0.41417,0.41264,0.839,-2.69,2.5691577e-14,1.3871802e-13,-0.00398504
789.033,0.41417,0.41264,0.791,-2.69,2.585696e-14,-9.214881e-14,-0.0012933902
790.301,0.41417,0.41264,0.719,-2.69,2.6146874e-14,-2.373063e-13,-0.0017048011
791.526,0.41417,0.41264,0.695,-2.69,2.4715412e-14,-2.568599e-13,-0.0016469884
792.826,0.41417,0.41264,0.647,-2.69,2.3797934e-14,-3.7564123e-12,-0.0017478245
794.028,0.41417,0.41264,0.624,-2.69,2.3933963e-14,-2.4556227e-12,-0.0016160654
795.299,0.41417,0.41264,0.576,-2.69,2.4846104e-14,-1.1058412e-12,-0.0017088345
796.975,0.41417,0.41264,0.552,-2.69,-1.6257805e-14,6.987498e-13,-0.0022533492
797.903,0.41417,0.41264,0.504,-2.69,2.6271816e-14,1.0032564e-12,-0.0012476778
799.027,0.41417,0.41264,0.48,0.0,2.6971908e-14,2.1169188e-12,-0.00075559795
800.285,0.41417,0.41264,0.432,0.0,2.4795707e-14,3.3749579e-12,0.0
801.536,0.41417,0.41264,0.408,0.0,2.496838e-14,-1.6079973e-13,0.0
802.849,0.41417,0.41264,0.384,0.0,2.5332916e-14,-1.3634913e-13,0.0
804.021,0.41417,0.41264,0.36,0.0,2.520427e-14,1.8410764e-14,0.0
805.285,0.41417,0.41264,0.36,0.0,2.5410462e-14,-5.818142e-14,0.0
806.527,0.41417,0.41264,0.312,0.0,2.4896426e-14,-7.349307e-14,0.0
807.815,0.41417,0.41264,0.288,0.0,2.502915e-14,-4.0509307e-14,0.0
809.027,0.41417,0.41264,0.264,0.0,2.4592944e-14,1.6864538e-14,0.0
810.308,0.41417,0.41264,0.24,0.0,2.5009303e-14,7.9267715e-14,0.0
811.555,0.41417,0.41264,0.216,0.0,2.5095506e-14,3.9955852e-14,0.0
812.936,0.41417,0.41264,0.216,0.0,2.5470013e-14,-3.3448912e-12,0.0
814.027,0.41417,0.41264,0.192,0.0,2.5357844e-14,-5.5813435e-12,0.0
815.301,0.41417,0.41264,0.168,0.0,2.4818408e-14,-3.2716143e-12,0.0
816.544,0.41417,0.41264,0.168,0.0,-1.4655022e-14,-3.4569463e-12,0.0
817.814,0.41417,0.41264,0.144,0.0,-1.3228891e-14,-4.359075e-12,0.0
819.278,0.41417,0.41264,0.144,0.0,2.4115943e-14,2.0781352e-12,0.0
821.097,0.41417,0.41264,0.12,0.0,-1.7307455e-14,5.0962424e-12,0.0
821.845,0.41417,0.41264,0.12,0.0,2.7821222e-14,4.30341e-12,0.0
822.798,0.41417,0.41264,0.12,0.0,2.7336487e-14,2.01174e-12,0.0
824.027,0.41417,0.41264,0.096,0.0,2.3735512e-14,3.3309286e-12,0.0
825.358,0.41417,0.41264,0.096,0.0,2.4486547e-14,-1.3103384e-13,0.0
826.861,0.41417,0.41264,0.072,0.0,2.5558216e-14,-2.3401616e-14,0.0
827.861,0.41417,0.41264,0.072,0.0,2.635506e-14,1.4445426e-13,0.0
829.032,0.41417,0.41264,0.072,0.0,2.626427e-14,-2.719643e-13,0.0
830.281,0.41417,0.41264,0.072,0.0,2.4741453e-14,-3.7437844e-12,0.0
831.518,0.41417,0.41264,0.048,0.0,2.4919437e-14,-5.6524807e-12,0.0
832.875,0.41417,0.41264,0.048,0.0,2.2392031e-14,-6.0910777e-12,0.0
834.035,0.41417,0.41264,0.048,0.0,-1.3405632e-14,-6.8764495e-12,0.0
835.282,0.41417,0.41264,0.048,0.0,-1.2258491e-14,-5.803038e-12,0.0
837.395,0.41417,0.41264,0.048,0.0,-1.4065444e-14,3.4165793e-12,0.0
838.93,0.41417,0.41264,0.024,0.0,-1.7006473e-14,6.6797063e-12,0.0
839.889,0.41417,0.41264,0.024,0.0,-1.953924e-14,5.612662e-12,0.0
840.888,0.41417,0.41264,0.024,0.0,3.1815123e-14,6.1411358e-12,0.0
842.1,0.41417,0.41264,0.024,0.0,2.9163097e-14,5.9602098e-12,0.0
842.817,0.41417,0.41264,0.024,0.0,-1.1499959e-14,5.0229244e-12,0.0
844.029,0.41417,0.41264,0.024,0.0,2.5893252e-14,5.239821e-13,0.0
845.302,0.41417,0.41264,0.024,0.0,2.3962218e-14,2.0202713e-12,0.0
846.623,0.41417,0.41264,0.024,0.0,2.5092836e-14,3.1481057e-12,0.0
847.88,0.41417,0.41264,0.024,0.0,2.5250523e-14,2.1713726e-15,0.0
849.026,0.41417,0.41264,0.024,0.0,2.5346758e-14,9.5063924e-14,0.0
850.304,0.41417,0.41264,0.0,0.0,2.5228553e-14,6.949089e-15,0.0
851.587,0.41417,0.41264,0.0,0.0,2.4994699e-14,1.5120482e-14,0.0
852.868,0.41417,0.41264,0.0,0.0,2.51405e-14,-2.9086415e-15,0.0
854.03,0.41417,0.41264,0.0,0.0,2.5369633e-14,2.2752291e-14,0.0
855.306,0.41417,0.41264,0.0,0.0,2.5445168e-14,3.585509e-14,0.0
856.622,0.41417,0.41264,0.0,0.0,2.5051316e-14,-1.4969801e-14,0.0
857.796,0.41417,0.41264,0.0,0.0,2.5362308e-14,-2.8983902e-14,0.0
859.026,0.41417,0.41264,0.0,0.0,2.5375225e-14,-1.1354265e-14,0.0
860.304,0.41417,0.41264,0.0,0.0,2.4999092e-14,-6.428495e-15,0.0
861.555,0.41417,0.41264,0.0,0.0,2.5226818e-14,-2.5780459e-14,0.0
862.816,0.41417,0.41264,0.0,0.0,2.5321989e-14,-1.7596183e-14,0.0
864.026,0.41417,0.41264,0.0,0.0,2.505647e-14,1.5076493e-15,0.0
865.301,0.41417,0.41264,0.0,0.0,2.5165869e-14,-2.4233196e-14,0.0
866.532,0.41417,0.41264,0.0,0.0,2.5115401e-14,-5.783909e-16,0.0
867.845,0.41417,0.41264,0.0,0.0,2.5141691e-14,1.1157524e-14,0.0
869.027,0.41417,0.41264,0.0,0.0,2.5042788e-14,2.189531e-14,0.0
870.301,0.41417,0.41264,0.0,0.0,2.5330302e-14,1.1115744e-14,0.0
871.578,0.41417,0.41264,0.0,0.0,2.5101311e-14,5.9954635e-15,0.0
872.852,0.41417,0.41264,0.0,0.0,2.5368073e-14,-1.8756682e-14,0.0
874.028,0.41417,0.41264,0.0,0.0,2.5071465e-14,-2.0168971e-14,0.0
875.301,0.41417,0.41264,0.0,0.0,2.5176459e-14,-6.1299444e-15,0.0
876.555,0.41417,0.41264,0.0,0.0,2.4932439e-14,-11.155113,0.0
877.874,0.41417,0.41264,0.0,0.0,2.5265643e-14,-37.323044,0.0
879.03,0.41417,0.41264,0.0,0.0,2.5139557e-14,-87.36162,0.0
880.306,0.41417,0.41264,0.0,0.0,-0.12997997,-180.23962,0.0
881.533,0.13192,0.41264,0.0,0.0,-0.35072437,-288.57645,0.0
882.895,0.13192,0.41264,0.0,-909.22,-0.741564,-386.25684,-0.3094698
884.026,0.13192,0.41111,0.0,-1506.4,-1.4915727,-464.1252,-0.9922225
885.302,0.13192,0.40957,0.0,-1635.52,-2.1560907,-533.35675,-1.9941077
886.532,0.13192,0.4065,0.0,-1447.22,-2.7854388,-558.14514,-2.941684
887.829,0.13192,0.40037,0.0,-1250.85,-3.4519124,-529.45404,-3.8161952
889.028,0.13192,0.3973,-0.024,-1175.53,-4.3159094,-525.0455,-4.5432215
890.304,0.13192,0.3927,-0.048,-1089.45,-4.896226,-522.2773,-5.265471
891.563,0.13192,0.38503,-0.096,-987.23,-5.3528476,-481.70328,-5.9188538
892.864,0.13192,0.37583,-0.144,-863.49,-6.1296,-398.8747,-6.520568
894.028,0.13192,0.36969,-0.168,-758.58,-6.766049,-332.87006,-6.992408
895.3,0.13192,0.36202,-0.24,-669.81,-7.024578,-263.5545,-7.4464602
896.553,0.13192,0.35128,-0.36,-511.1,-7.0828223,-147.18567,-7.8162374
897.889,0.13192,0.34054,-0.432,-371.22,-7.354536,-34.026505,-8.110819
899.026,0.13192,0.33287,-0.528,-271.69,-7.505477,28.259335,-8.293495
900.301,0.13192,0.3252,-0.624,-153.33,-7.242687,42.26389,-8.428918
901.553,0.13192,0.31447,-0.839,-24.21,-6.8729825,75.14499,-8.484467
902.885,0.13192,0.30373,-0.935,86.08,-6.872225,94.25428,-8.463872
904.035,0.13192,0.29759,-1.055,129.12,-7.1268706,71.12733,-8.402025
905.3,0.13192,0.29146,-1.199,190.99,-6.864443,65.719215,-8.30083
906.554,0.13192,0.28072,-1.463,236.72,-6.576417,134.12987,-8.166795
907.867,0.13192,0.26845,-1.607,285.14,-6.613755,211.34209,-7.99556
909.026,0.13192,0.26384,-1.751,314.73,-6.466262,220.21964,-7.821815
910.3,0.13192,0.25771,-1.894,338.94,-5.8449826,207.81676,-7.613702
911.562,0.13192,0.2485,-2.206,363.15,-5.372534,215.83113,-7.3922777
912.863,0.13192,0.24083,-2.35,400.81,-5.342861,195.07634,-7.1438956
914.026,0.13192,0.23623,-2.518,403.5,-5.3698955,155.06905,-6.910133
915.3,0.13192,0.2301,-2.662,427.71,-5.0073123,153.03331,-6.645495
916.553,0.13192,0.22396,-2.974,411.57,-4.752182,192.53052,-6.382692
917.88,0.13192,0.21476,-3.141,414.26,-4.5559173,233.81647,-6.1088285
919.026,0.13192,0.21169,-3.285,400.81,-4.3216505,221.0284,-5.8754015
920.301,0.13192,0.20709,-3.429,379.29,-3.9548748,204.80959,-5.6268406
921.552,0.13192,0.20249,-3.693,368.53,-3.48209,197.10176,-5.39305
922.883,0.13192,0.19635,-3.837,344.32,-3.4606278,187.30098,-5.155941
924.026,0.13192,0.19328,-3.933,322.8,-3.3761852,163.32144,-4.965385
925.3,0.13192,0.19021,-4.053,312.04,-3.061964,144.71806,-4.7632666
926.553,0.13192,0.18561,-4.245,309.35,-2.7657328,164.97472,-4.5686917
927.833,0.13192,0.18101,-4.317,282.45,-2.6594298,161.04224,-4.379389
929.102,0.13192,0.17948,-4.388,266.31,-2.5271747,126.934265,-4.205362
930.302,0.13192,0.17641,-4.436,252.86,-2.2393267,105.934685,-4.049671
931.572,0.13192,0.17334,-4.508,263.62,-2.1148221,100.03661,-3.885752
932.867,0.13192,0.17027,-4.532,247.48,-2.1441455,90.97303,-3.7203472
934.026,0.13192,0.16874,-4.556,231.34,-2.0111768,83.40321,-3.5816627
935.306,0.13192,0.16567,-4.532,209.82,-1.872337,101.17682,-3.440546
936.869,0.13192,0.1626,-4.532,193.68,-1.7207637,119.3266,-3.2829394
937.915,0.13192,0.16107,-4.508,188.3,-1.5964626,111.448326,-3.1830902
939.031,0.13192,0.15953,-4.484,180.23,-1.3812469,84.3257,-3.08031
940.292,0.13192,0.158,-4.388,164.09,-1.2636594,56.52977,-2.971805
941.561,0.13192,0.15647,-4.341,145.26,-1.2359929,19.795055,-2.8737018
942.877,0.13192,0.15493,-4.269,129.12,-1.3292235,-4.2938013,-2.7834656
944.031,0.13192,0.1534,-4.221,115.67,-1.294526,-4.773941,-2.712871
945.302,0.13192,0.15186,-4.077,107.6,-1.3979119,10.837559,-2.6419544
946.819,0.13192,0.1488,-4.005,102.22,-1.3244503,33.910637,-2.5624108
947.865,0.13192,0.1488,-3.909,107.6,-1.2381704,47.435818,-2.507564
949.026,0.13192,0.14573,-3.837,104.91,-1.1550398,79.69892,-2.4459069
950.3,0.13192,0.14573,-3.765,107.6,-1.0769951,84.528496,-2.3782487
951.564,0.13192,0.14419,-3.573,99.53,-1.0093075,90.68056,-2.312821
952.862,0.13192,0.14266,-3.501,96.84,-0.74318796,101.40885,-2.2491233
954.039,0.13192,0.14113,-3.405,94.15,-0.7421808,98.01575,-2.1929462
955.301,0.13192,0.14113,-3.309,94.15,-0.5713918,79.1297,-2.1335607
956.556,0.13192,0.14113,-3.141,78.01,-0.3965379,41.21986,-2.0795662
957.867,0.13192,0.13959,-3.046,56.49,-0.3954013,23.671354,-2.035501
959.026,0.13192,0.13959,-2.974,56.49,-0.4375227,-12.172083,-2.0027776
960.304,0.13192,0.13959,-2.878,59.18,-0.52718806,-32.08745,-1.9658353
961.553,0.13192,0.13806,-2.71,59.18,-0.48391193,-19.85174,-1.9288917
962.866,0.13192,0.13806,-2.614,56.49,-0.6115451,2.4405568,-1.8909377
964.026,0.13192,0.13652,-2.542,53.8,-0.6102365,35.19377,-1.858966
965.302,0.13192,0.13652,-2.446,48.42,-0.4824068,58.988747,-1.8263704
966.557,0.13192,0.13499,-2.278,51.11,-0.39528462,87.837685,-1.7951549
967.865,0.13192,0.13499,-2.206,61.87,-0.21868604,87.25208,-1.7582247
969.026,0.13192,0.13499,-2.134,67.25,-0.13059646,69.76979,-1.7207621
970.299,0.13192,0.13499,-2.062,67.25,1.2630067e-14,38.96014,-1.677974
971.566,0.13192,0.13499,-1.918,64.56,1.25103285e-14,-0.14832288,0.041734688
972.868,0.13192,0.13499,-1.847,56.49,1.2634442e-14,-27.503914,0.03938655
974.026,0.13192,0.13499,-1.775,53.8,-0.13192767,-42.82992,0.03191662
975.299,0.13192,0.13499,-1.703,51.11,-0.22010987,-36.719387,0.06529133
976.556,0.13192,0.13499,-1.583,45.73,-0.26417348,-16.913116,0.095711544
977.865,0.13192,0.13346,-1.535,43.04,-0.25375023,17.839067,0.1247503
979.026,0.13192,0.13346,-1.463,40.35,-0.21471536,26.262035,0.1489449
980.309,0.13192,0.13346,-1.343,29.59,-0.13142942,28.605864,0.17136948
981.842,0.13192,0.13346,-1.295,21.52,1.26545935e-14,25.753445,0.19094983
982.816,0.13192,0.13346,-1.247,18.83,-0.13273843,10.006905,0.009821429
984.027,0.13192,0.13346,-1.199,18.83,-0.089960024,-8.74157,0.021218589
985.304,0.13192,0.13346,-1.103,13.45,-0.04632064,-19.194973,0.010301408
986.607,0.13192,0.13192,-1.055,13.45,-0.13347527,2.4103696,0.00875929
987.836,0.13192,0.13346,-1.007,10.76,-0.17754522,-2.5067933,0.016194938
989.026,0.13192,0.13346,-0.959,5.38,-0.17700264,1.2893293,0.020994734
990.305,0.13192,0.13192,-0.911,5.38,-0.002235215,17.638092,0.024433915
991.539,0.13192,0.13192,-0.839,5.38,-0.13358383,18.838419,0.0033181775
992.88,0.13192,0.13192,-0.815,2.69,-0.08966852,8.728039,0.0060226
994.026,0.13192,0.13346,-0.767,0.0,-0.0015031291,-7.5207057,0.00077038724
995.3,0.13192,0.13192,-0.743,0.0,-0.04538559,6.2499495,0.0
996.553,0.13192,0.13192,-0.671,0.0,-0.090222694,5.044854,0.0
997.881,0.13192,0.13192,-0.647,0.0,-0.13262658,16.436026,0.0
999.026,0.13192,0.13192,-0.6,0.0,6.262178e-15,38.642685,0.0
1000.3,0.13192,0.13192,-0.576,0.0,6.3114225e-15,53.753555,0.0
1001.552,0.13192,0.13192,-0.528,0.0,0.13316958,43.92637,0.0
1002.88,0.13192,0.13192,-0.504,0.0,0.21517211,11.032892,0.0
1004.027,0.13192,0.13192,-0.48,0.0,0.26050735,-19.81989,0.0
1005.378,0.13192,0.13346,-0.432,0.0,0.13823003,-60.29472,0.0
1006.852,0.13192,0.13346,-0.408,0.0,0.007873326,-75.7545,0.0
1007.837,0.13192,0.13346,-0.384,0.0,-0.12573147,-51.51034,0.0
1009.029,0.13192,0.13192,-0.36,0.0,-0.2674095,-7.3772683,0.0
1010.305,0.13192,0.13192,-0.336,0.0,-0.2233729,24.35228,0.0
1011.54,0.13192,0.13192,-0.312,0.0,0.0012524269,37.287983,0.0
1012.831,0.13192,0.13192,-0.288,0.0,0.08253297,42.805634,0.0
1014.026,0.13192,0.13192,-0.288,0.0,0.04130983,21.248667,0.0
1015.305,0.13192,0.13346,-0.24,0.0,-0.0011454979,-11.011148,0.0
1016.829,0.13192,0.13192,-0.24,0.0,0.085738294,-2.722513,0.0
1017.808,0.13192,0.13192,-0.216,0.0,-0.0022425894,3.4138367,0.0
1019.027,0.13192,0.13192,-0.216,0.0,-0.093515456,-1.618621,0.0
1020.304,0.13192,0.13346,-0.192,0.0,0.13625337,-17.277313,0.0
1021.553,0.13192,0.13192,-0.168,0.0,0.044003636,-10.8394785,0.0
1022.774,0.13192,0.13192,-0.168,0.0,-0.04394108,-14.743458,0.0
1024.027,0.13192,0.13346,-0.144,0.0,-0.13157086,-30.350769,0.0
1025.302,0.13192,0.13192,-0.144,0.0,-0.04447858,-7.618573,0.0
1026.552,0.13192,0.13192,-0.12,0.0,-0.08823707,8.628,0.0
1027.848,0.13192,0.13192,-0.12,0.0,-0.13235123,16.20807,0.0
1029.027,0.13192,0.13192,-0.12,0.0,6.2835767e-15,12.500049,0.0
1030.284,0.13192,0.13192,-0.096,0.0,6.3211807e-15,15.060457,0.0
1031.569,0.13192,0.13192,-0.096,0.0,6.2598212e-15,11.268092,0.0
1032.829,0.13192,0.13192,-0.096,0.0,6.298732e-15,8.572602e-16,0.0
1034.028,0.13192,0.13192,-0.072,0.0,6.3460407e-15,-3.9659867e-16,0.0
1035.305,0.13192,0.13192,-0.072,0.0,6.3312193e-15,11.361039,0.0
1036.555,0.13192,0.13192,-0.072,0.0,6.2586816e-15,15.105031,0.0
1037.783,0.13192,0.13192,-0.048,0.0,6.307121e-15,12.453923,0.0
1039.028,0.13192,0.13192,-0.048,0.0,0.13188781,4.941187,0.0
1040.303,0.13192,0.13192,-0.048,0.0,0.087846056,-6.403242,0.0
1041.554,0.13192,0.13192,-0.048,0.0,0.04337902,-8.876917,0.0
1042.774,0.13192,0.13346,-0.048,0.0,-0.0006267981,-8.853294,0.0
1044.027,0.13192,0.13192,-0.048,0.0,-0.044713218,7.501723,0.0
1045.305,0.13192,0.13192,-0.048,0.0,0.04301716,11.287282,0.0
1046.552,0.13192,0.13192,-0.024,0.0,0.08707659,14.943487,0.0
1047.792,0.13192,0.13192,-0.024,0.0,0.13087066,1.1458368,0.0
1049.027,0.13192,0.13346,-0.024,0.0,0.042641245,-27.721151,0.0
1050.305,0.13192,0.13346,-0.024,-2.69,0.0861461,-38.937977,-0.00085912296
1051.568,0.13192,0.13192,-0.024,0.0,-0.045219913,-32.719105,-0.00084903935
1052.838,0.13192,0.13192,-0.024,0.0,-0.17739575,-21.408306,0.0
1054.03,0.13192,0.13346,-0.024,0.0,-0.13248612,-17.469547,0.0
1055.286,0.13192,0.13192,-0.024,0.0,-0.045150656,18.740534,0.0
1056.554,0.13192,0.13192,0.0,0.0,-0.089318976,35.266098,0.0
1057.883,0.13192,0.13192,0.0,0.0,-0.1324515,28.886438,0.0
1059.027,0.13192,0.13192,0.0,-2.69,0.1323731,17.605858,-0.00076904276
1060.283,0.13192,0.13192,0.0,-2.69,0.08939475,8.844604,-0.0024577102
1061.555,0.13192,0.13192,0.0,-2.69,0.045018665,-9.129761,-0.001710179
1062.822,0.13192,0.13346,0.0,-2.69,0.00091022183,-23.858078,-0.0017034566
1064.027,0.13192,0.13192,0.0,-2.69,-0.043013208,-5.118154,-0.0016200988
1065.304,0.13192,0.13192,0.0,-2.69,-0.08743949,6.1695366,-0.0017169014
1066.554,0.13192,0.13192,0.0,-2.69,0.000573604,9.962922,-0.0016806005
1067.846,0.13192,0.13192,0.0,-2.69,0.08742323,6.140509,-0.0017370686
1069.027,0.13192,0.13192,0.0,-2.69,0.043783758,6.219922,-0.0015878313
1070.304,0.13192,0.13346,0.0,-2.69,-5.5659624e-05,-8.881546,-0.0017169014
1071.572,0.13192,0.13192,0.0,-2.69,-0.04435583,-7.541319,-0.0017048011
1072.809,0.13192,0.13192,0.0,-2.69,0.043834455,-1.3381759,-0.0016631222
1074.027,0.13192,0.13192,0.0,-2.69,-0.04475796,-1.252627,-0.0016375771
1075.305,0.13192,0.13192,0.0,-2.69,0.04364093,3.5160847,-0.0017182459
1076.533,0.13192,0.13346,0.0,-2.69,-0.00075239217,5.680067,-0.0016510219
1077.826,0.13192,0.13192,0.0,-2.69,-0.043585833,18.038897,-0.0017384131
1079.027,0.13192,0.13192,0.0,-2.69,0.040425852,0.22624671,-0.0016147209
1080.355,0.13192,0.13192,0.0,-2.69,0.0820507,-55.077454,-0.0017854699
1081.819,-0.06289,0.13192,0.0,-2.69,0.13031155,-155.6516,-0.0019683193
1082.888,-0.06289,0.13346,0.0,-820.45,-0.08831814,-278.27393,-0.2218675
1084.028,-0.06289,0.13346,0.0,-1361.14,-0.6790621,-392.76285,-0.62151295
1085.306,-0.06289,0.13192,0.0,-1449.91,-1.3619761,-493.71732,-1.5192964
1086.555,-0.06289,0.13039,0.0,-1250.85,-1.9847713,-521.2991,-2.362283
1087.941,-0.06289,0.12579,0.0,-1003.37,-2.6235802,-495.15076,-3.1430683
1089.029,-0.06289,0.12272,0.0,-847.35,-3.3748367,-482.61926,-3.6462698
1090.283,-0.06289,0.11965,-0.024,-769.34,-3.925329,-468.88678,-4.1529064
1091.573,-0.06289,0.11351,-0.048,-723.61,-4.297761,-427.79605,-4.6341968
1092.861,-0.06289,0.10584,-0.072,-653.67,-5.028456,-360.86932,-5.0775094
1094.035,-0.06289,0.10124,-0.12,-599.87,-5.521534,-308.60184,-5.4452815
1095.304,-0.06289,0.09511,-0.144,-513.79,-5.7771406,-248.34273,-5.7984533
1096.552,-0.06289,0.08437,-0.24,-328.18,-5.949596,-144.66362,-6.0610466
1097.819,-0.06289,0.07823,-0.312,-217.89,-6.1757855,-60.043095,-6.2339473
1099.026,-0.06289,0.07056,-0.384,-53.8,-6.27089,27.01412,-6.3158984
1100.302,-0.06289,0.06289,-0.456,13.45,-6.0792828,112.491135,-6.328765
1101.553,-0.06289,0.05522,-0.624,121.05,-5.9138174,207.69731,-6.2867165
1102.886,-0.06289,0.04602,-0.719,220.58,-5.5247355,270.99945,-6.172912
1104.026,-0.06289,0.03988,-0.815,274.38,-5.188194,296.0266,-6.031903
1105.301,-0.06289,0.03528,-0.911,341.63,-4.656354,295.14822,-5.8356256
1106.623,-0.06289,0.02915,-1.127,371.22,-4.274697,274.22318,-5.6001196
1107.844,-0.06289,0.02301,-1.247,398.12,-3.9896545,245.7746,-5.3653693
1109.028,-0.06289,0.01994,-1.367,379.29,-3.806974,206.48724,-5.135345
