time[ms],setpoint[rad],position[rad],velocity[rad/s],current[mA],velocity_computed[rad/s],acceleration_computed[rad/s^2],velocity_integrated[rad/s]
690.541,0.41417,0.21629,0.192,564.9,7.536288,253.04106,6.6856103
691.869,0.41417,0.2301,0.312,341.63,7.591552,61.273552,6.9864955
693.047,0.41417,0.23777,0.384,215.2,7.553257,-84.88801,7.1504374
694.298,0.41417,0.2485,0.456,45.73,7.3644533,-202.33751,7.232021
695.603,0.41417,0.25464,0.552,-40.35,6.8624835,-271.89078,7.2337756
696.842,0.41417,0.26538,0.767,-164.09,6.570257,-321.77347,7.1704674
698.041,0.41417,0.27305,0.887,-244.79,6.0847993,-335.39786,7.0479393
699.313,0.41417,0.28072,1.007,-320.11,5.6782813,-310.6027,6.8683505
700.563,0.41417,0.28685,1.127,-355.08,5.179835,-274.87314,6.657411
701.843,0.41417,0.29299,1.367,-349.7,4.867285,-211.44257,6.4319434
703.04,0.41417,0.29759,1.511,-347.01,4.6932845,-153.60396,6.2235103
704.313,0.41417,0.30526,1.631,-333.56,4.566834,-106.23082,6.006978
705.545,0.41417,0.30986,1.775,-312.04,4.525068,-75.811,5.808188
706.827,0.41417,0.316,2.038,-303.97,4.424204,-44.27957,5.6108108
708.052,0.41417,0.3206,2.158,-279.76,4.2938514,-25.191425,5.4320927
709.305,0.41417,0.32674,2.302,-287.83,4.297966,-15.246353,5.2543435
710.553,0.41417,0.33134,2.446,-279.76,4.433052,-19.052849,5.0773044
711.822,0.41417,0.33748,2.71,-255.55,4.376018,-45.61112,4.9075236
713.044,0.41417,0.34208,2.83,-260.93,4.3330135,-98.18736,4.749782
714.313,0.41417,0.34975,2.974,-266.31,4.149967,-177.88242,4.582561
715.57,0.41417,0.35282,3.094,-252.86,3.8933413,-229.05965,4.419457
716.813,0.41417,0.35895,3.357,-252.86,3.5863001,-256.98532,4.262347
718.087,0.41417,0.36202,3.453,-269.0,3.025982,-260.96793,4.0961804
719.313,0.41417,0.36662,3.573,-271.69,2.7595448,-249.30893,3.9305046
720.564,0.41417,0.36969,3.669,-269.0,2.5443337,-216.01007,3.76145
721.808,0.41417,0.37122,3.837,-277.07,2.283535,-160.19284,3.5916688
723.083,0.41417,0.37429,3.885,-266.31,2.0137436,-130.05945,3.418514
724.302,0.41417,0.37889,3.933,-260.93,1.9041055,-114.237,3.2578816
725.558,0.41417,0.37889,3.981,-236.72,1.90921,-82.948425,3.1016624
727.065,0.41417,0.38196,4.029,-193.68,1.753703,-58.680794,2.9395535
728.046,0.41417,0.3835,4.029,-177.54,1.5790755,-58.96918,2.8485367
729.358,0.41417,0.38656,4.029,-158.71,1.6448637,-71.83139,2.738277
730.543,0.41417,0.3881,4.005,-153.33,1.6123421,-69.59494,2.6458604
731.863,0.41417,0.38963,3.957,-145.26,1.4512799,-67.321,2.5473528
733.041,0.41417,0.39117,3.933,-139.88,1.272352,-85.37372,2.463402
734.312,0.41417,0.39423,3.885,-126.43,1.2270092,-90.79013,2.3788054
735.541,0.41417,0.39423,3.837,-121.05,1.1867069,-70.972946,2.302788
736.86,0.41417,0.39577,3.741,-112.98,1.0091745,-61.647892,2.2256377
738.041,0.41417,0.3973,3.693,-110.29,0.8767646,-70.6904,2.1597354
739.313,0.41417,0.39884,3.645,-107.6,0.96133465,-70.67589,2.0904653
740.541,0.41417,0.39884,3.573,-102.22,0.8337639,-50.50498,2.0260682
741.838,0.41417,0.40037,3.453,-91.46,0.65359217,-43.440083,1.9632847
743.093,0.41417,0.4019,3.381,-83.39,0.6116809,-37.0707,1.9084406
744.296,0.41417,0.4019,3.309,-72.63,0.7014474,-11.2440195,1.8615304
745.598,0.41417,0.4019,3.237,-69.94,0.61575294,11.890664,1.8151366
746.819,0.41417,0.40344,3.07,-59.18,0.6589328,5.11411,1.7757335
748.041,0.41417,0.40497,2.998,-56.49,0.7003974,-16.603748,1.740406
749.314,0.41417,0.40497,2.926,-56.49,0.74753946,-20.62166,1.70446
750.564,0.41417,0.4065,2.83,-53.8,0.61329114,-36.649673,1.6700038
751.812,0.41417,0.4065,2.686,-53.8,0.4808797,-46.38657,1.6364418
753.041,0.41417,0.40804,2.59,-48.42,0.52494115,-55.274567,1.6050433
754.313,0.41417,0.40804,2.518,-45.73,0.43772233,-38.708946,1.5751119
755.577,0.41417,0.40804,2.446,-40.35,0.39381257,-26.013391,1.547918
756.824,0.41417,0.40957,2.278,-32.28,0.26239455,-28.479578,1.5252818
758.058,0.41417,0.40957,2.206,-29.59,0.35099965,-19.68444,1.5062002
759.305,0.41417,0.40957,2.134,-26.9,0.35238454,-6.0320754,1.4885942
760.548,0.41417,0.40957,2.062,-24.21,0.26475492,5.045716,1.4727161
761.843,0.41417,0.41111,1.918,-29.59,0.2642518,-5.161186,1.4553032
763.045,0.41417,0.41111,1.847,-32.28,0.35159948,-5.400202,1.4367163
764.315,0.41417,0.41111,1.799,-29.59,0.3508352,-6.6101604,1.417078
765.564,0.41417,0.41111,1.727,-26.9,0.26325452,-21.606182,1.3994439
766.8,0.41417,0.41264,1.607,-18.83,0.26190645,-43.896053,1.3853171
768.073,0.41417,0.41264,1.535,-34.97,0.21908331,-48.97071,1.3682
769.292,0.41417,0.41264,1.487,-45.73,0.13151374,-43.930927,1.3436134
770.565,0.41417,0.41264,1.439,-43.04,2.5297059e-14,-38.82558,1.3153701
771.789,0.41417,0.41264,1.319,-34.97,2.5020115e-14,-26.122108,-0.023864515
773.041,0.41417,0.41264,1.271,-29.59,2.4978305e-14,-11.166524,-0.02020174
774.295,0.41417,0.41264,1.223,-21.52,2.5030501e-14,3.8788657e-14,-0.016018592
775.614,0.41417,0.41264,1.175,-18.83,2.5095326e-14,6.2916394e-14,-0.013301765
776.845,0.41417,0.41264,1.079,-16.14,2.53056e-14,3.3242892e-14,-0.010759067
778.041,0.41417,0.41264,1.031,-13.45,2.5522344e-14,8.53805e-15,-0.008844985
779.313,0.41417,0.41264,0.983,-10.76,2.5304122e-14,-3.0764545e-14,-0.0076966695
780.563,0.41417,0.41264,0.959,-8.07,2.5042275e-14,-4.818737e-14,-0.005882762
781.783,0.41417,0.41264,0.863,-8.07,2.516638e-14,-3.9046318e-14,-0.0049213506
783.041,0.41417,0.41264,0.839,-2.69,2.4996745e-14,1.4483139e-14,-0.0033830923
784.313,0.41417,0.41264,0.791,-2.69,2.5143141e-14,4.089788e-14,-0.001710371
785.574,0.41417,0.41264,0.767,-2.69,2.5187838e-14,1.769651e-14,-0.0016955801
786.811,0.41417,0.41264,0.695,-2.69,2.5383207e-14,9.356547e-15,-0.0016633089
788.042,0.41417,0.41264,0.647,-2.69,2.5311601e-14,-8.643397e-15,-0.0016552411
789.314,0.41417,0.41264,0.624,-2.69,2.5083653e-14,-2.6341132e-14,-0.001710371
790.541,0.41417,0.41264,0.6,-2.69,2.5103554e-14,-2.4937356e-14,-0.0016498626
791.824,0.41417,0.41264,0.552,-2.69,2.5198729e-14,-8.8448985e-15,-0.0017251619
793.042,0.41417,0.41264,0.504,-2.69,2.507371e-14,7.566708e-15,-0.0016377609
794.314,0.41417,0.41264,0.48,-2.69,2.5211732e-14,-5.204824e-15,-0.001710371
795.564,0.41417,0.41264,0.456,-2.69,2.5132518e-14,-7.509068e-15,-0.001680789
796.831,0.41417,0.41264,0.408,0.0,2.5147942e-14,-4.733372e-15,-0.0008518239
798.043,0.41417,0.41264,0.384,0.0,2.5055744e-14,-4.8359415e-15,0.0
799.313,0.41417,0.41264,0.36,0.0,2.5143389e-14,1.0011299e-14,0.0
800.577,0.41417,0.41264,0.36,0.0,2.508873e-14,2.3267538e-14,0.0
801.843,0.41417,0.41264,0.312,0.0,2.5185017e-14,1.671132e-14,0.0
803.045,0.41417,0.41264,0.288,0.0,2.5213303e-14,6.481656e-15,0.0
804.325,0.41417,0.41264,0.264,0.0,2.5300139e-14,-2.0080729e-14,0.0
805.564,0.41417,0.41264,0.264,0.0,2.5104618e-14,-2.9525874e-14,0.0
806.809,0.41417,0.41264,0.216,0.0,2.5169814e-14,-3.5198474e-14,0.0
808.048,0.41417,0.41264,0.216,0.0,2.4901373e-14,-5.681852e-15,0.0
809.325,0.41417,0.41264,0.192,0.0,2.50919e-14,3.730668e-15,0.0
810.577,0.41417,0.41264,0.192,0.0,2.5006903e-14,5.7466484e-15,0.0
811.858,0.41417,0.41264,0.168,0.0,2.532127e-14,9.61188e-15,0.0
813.049,0.41417,0.41264,0.144,0.0,2.5008716e-14,-1.9454785e-16,0.0
814.327,0.41417,0.41264,0.144,0.0,2.5085668e-14,-8.700842e-15,0.0
815.578,0.41417,0.41264,0.144,0.0,2.5013742e-14,1.3515602e-15,0.0
816.903,0.41417,0.41264,0.12,0.0,2.5159838e-14,1.0498492e-14,0.0
818.053,0.41417,0.41264,0.12,0.0,2.5006542e-14,2.6188466e-14,0.0
819.328,0.41417,0.41264,0.096,0.0,2.5309853e-14,2.7903439e-14,0.0
820.57,0.41417,0.41264,0.096,0.0,2.4981599e-14,3.9665824e-14,0.0
821.929,0.41417,0.41264,0.072,0.0,2.53586e-14,-3.6097834e-15,0.0
823.054,0.41417,0.41264,0.072,0.0,2.5208336e-14,-1.3165507e-14,0.0
824.328,0.41417,0.41264,0.072,0.0,2.5463994e-14,-2.2778156e-14,0.0
825.577,0.41417,0.41264,0.072,0.0,2.477938e-14,-2.004355e-14,0.0
826.871,0.41417,0.41264,0.048,0.0,2.5249956e-14,-1.6413003e-14,0.0
828.063,0.41417,0.41264,0.048,0.0,2.4924875e-14,-2.9075764e-16,0.0
829.366,0.41417,0.41264,0.048,0.0,2.5378718e-14,1.6744273e-14,0.0
830.555,0.41417,0.41264,0.048,0.0,2.5019564e-14,9.702261e-15,0.0
831.949,0.41417,0.41264,0.048,0.0,2.524913e-14,-9.748744e-15,0.0
833.018,0.41417,0.41264,0.048,0.0,2.4929459e-14,1.1875775e-14,0.0
834.37,0.41417,0.41264,0.024,0.0,2.5389213e-14,3.2826494e-14,0.0
835.583,0.41417,0.41264,0.024,0.0,2.4819541e-14,3.7630584e-14,0.0
836.915,0.41417,0.41264,0.024,0.0,2.5585362e-14,1.7451969e-14,0.0
838.053,0.41417,0.41264,0.024,0.0,2.519627e-14,-7.417569e-15,0.0
839.327,0.41417,0.41264,0.024,0.0,2.542365e-14,-6.322006e-16,0.0
840.56,0.41417,0.41264,0.024,0.0,2.4968653e-14,-3.5213714e-14,0.0
841.872,0.41417,0.41264,0.024,0.0,2.524678e-14,-1.7423097e-14,0.0
843.053,0.41417,0.41264,0.024,0.0,2.510298e-14,-1.3935798e-14,0.0
844.326,0.41417,0.41264,0.024,0.0,2.5290583e-14,4.1158546e-15,0.0
845.577,0.41417,0.41264,0.0,0.0,2.5034069e-14,-4.721355e-15,0.0
846.888,0.41417,0.41264,0.0,0.0,2.5198729e-14,-5.401497e-15,0.0
848.058,0.41417,0.41264,0.0,0.0,2.5068125e-14,-7.253465e-16,0.0
849.327,0.41417,0.41264,0.0,0.0,2.5243428e-14,1.8895635e-14,0.0
850.577,0.41417,0.41264,0.0,0.0,2.5058336e-14,2.0625244e-14,0.0
851.923,0.41417,0.41264,0.0,0.0,2.5247731e-14,-1.231807e-14,0.0
853.052,0.41417,0.41264,0.0,0.0,2.5222219e-14,-5.845119e-15,0.0
854.326,0.41417,0.41264,0.0,0.0,2.5332047e-14,-1.2777225e-14,0.0
855.575,0.41417,0.41264,0.0,0.0,2.4807779e-14,-6.7455286e-15,0.0
856.915,0.41417,0.41264,0.0,0.0,2.5308647e-14,-9.961051e-15,0.0
858.054,0.41417,0.41264,0.0,0.0,2.5000115e-14,-1.2841925e-15,0.0
859.326,0.41417,0.41264,0.0,0.0,2.5319963e-14,1.52722e-14,0.0
860.577,0.41417,0.41264,0.0,0.0,2.50453e-14,7.489201e-15,0.0
861.934,0.41417,0.41264,0.0,0.0,2.5149464e-14,3.5287833e-15,0.0
863.053,0.41417,0.41264,0.0,0.0,2.5069829e-14,-1.5360688e-14,0.0
864.326,0.41417,0.41264,0.0,0.0,2.5401944e-14,-1.4316141e-14,0.0
865.586,0.41417,0.41264,0.0,0.0,2.4977524e-14,3.9732507e-15,0.0
866.922,0.41417,0.41264,0.0,0.0,2.5101059e-14,-8.437866e-15,0.0
868.053,0.41417,0.41264,0.0,0.0,2.493947e-14,6.9312736e-15,0.0
869.307,0.41417,0.41264,0.0,0.0,2.5383255e-14,4.2655373e-14,0.0
870.647,0.41417,0.41264,0.0,0.0,2.499853e-14,3.368872e-14,0.0
871.913,0.41417,0.41264,0.0,0.0,2.5376311e-14,-11.259661,0.0
873.054,0.41417,0.41264,0.0,0.0,2.527153e-14,-37.612442,0.0
874.311,0.41417,0.41264,0.0,0.0,2.5272065e-14,-88.24015,0.0
875.579,0.41417,0.41264,0.0,0.0,-0.13165592,-170.06546,0.0
876.919,0.13192,0.41264,0.0,0.0,-0.34853935,-282.85846,0.0
878.053,0.13192,0.41264,0.0,-425.02,-0.74407655,-407.56406,-0.12046014
879.327,0.13192,0.41111,0.0,-1511.78,-1.3629982,-524.34375,-0.7371618
880.576,0.13192,0.40957,0.0,-1638.21,-2.2037227,-603.09393,-1.7204765
881.888,0.13192,0.4065,0.0,-1444.53,-3.053856,-640.683,-2.731338
883.054,0.13192,0.4019,0.0,-1296.58,-3.9399416,-614.9979,-3.5301526
884.358,0.13192,0.39577,-0.024,-1151.32,-4.6613374,-555.79346,-4.327949
885.578,0.13192,0.38963,-0.048,-1038.34,-5.4677277,-486.93457,-4.9956126
886.844,0.13192,0.38196,-0.096,-898.46,-5.832658,-421.03314,-5.608442
888.052,0.13192,0.37583,-0.144,-785.48,-6.300372,-356.88007,-6.1168523
889.326,0.13192,0.36509,-0.192,-621.39,-6.740707,-274.07217,-6.5648174
890.576,0.13192,0.35895,-0.24,-524.55,-7.183653,-209.70013,-6.9228253
891.894,0.13192,0.34821,-0.384,-414.26,-7.394196,-122.64642,-7.2320786
893.053,0.13192,0.33901,-0.48,-306.66,-7.331698,-21.970686,-7.440908
894.328,0.13192,0.32827,-0.576,-164.09,-7.371674,61.108913,-7.590918
895.578,0.13192,0.3206,-0.671,-56.49,-7.256888,85.43818,-7.6598306
896.894,0.13192,0.3114,-0.887,37.66,-6.9586577,83.60088,-7.6660237
898.053,0.13192,0.30373,-1.007,94.15,-6.78624,95.48459,-7.6278424
899.329,0.13192,0.29299,-1.127,177.54,-6.903644,95.3163,-7.5411973
900.579,0.13192,0.28685,-1.247,212.51,-6.823951,97.49537,-7.41934
901.861,0.13192,0.27765,-1.535,266.31,-6.5644646,132.91649,-7.26592
903.052,0.13192,0.26845,-1.679,279.76,-6.398977,196.72456,-7.1033726
904.33,0.13192,0.26078,-1.823,333.56,-6.1975923,229.71729,-6.90747
905.578,0.13192,0.25464,-1.966,333.56,-5.8439903,234.5014,-6.699386
906.837,0.13192,0.24544,-2.278,376.6,-5.3855295,233.76369,-6.4759245
908.053,0.13192,0.24083,-2.422,381.98,-5.123056,205.10643,-6.2453794
909.327,0.13192,0.23317,-2.59,381.98,-4.957811,174.04446,-6.002125
910.577,0.13192,0.22856,-2.734,387.36,-4.734686,153.06499,-5.7617717
911.845,0.13192,0.22243,-3.046,368.53,-4.6829114,155.08908,-5.5222206
913.053,0.13192,0.21629,-3.213,376.6,-4.4125257,184.12642,-5.297253
914.328,0.13192,0.21016,-3.357,357.77,-4.164806,209.19972,-5.0632367
915.577,0.13192,0.20555,-3.501,341.63,-3.9465766,224.23672,-4.8449087
916.868,0.13192,0.20095,-3.765,347.01,-3.5026975,211.56996,-4.622711
918.053,0.13192,0.19788,-3.885,325.49,-3.2364316,191.42567,-4.4235377
919.328,0.13192,0.19175,-4.005,298.59,-3.0726686,173.05869,-4.2246666
920.579,0.13192,0.19021,-4.101,295.9,-2.905532,128.26395,-4.038791
921.867,0.13192,0.18561,-4.269,279.76,-2.762663,116.64119,-3.8534794
923.054,0.13192,0.18254,-4.341,252.86,-2.5332832,109.73532,-3.6954677
924.304,0.13192,0.17948,-4.412,234.03,-2.5840816,109.87189,-3.5433562
925.573,0.13192,0.17641,-4.46,223.27,-2.3261476,105.98755,-3.3983176
926.89,0.13192,0.17334,-4.508,228.65,-2.2337008,102.0671,-3.2495637
928.062,0.13192,0.17027,-4.532,220.58,-2.0441582,109.56415,-3.1179755
929.315,0.13192,0.16874,-4.532,196.37,-1.9702907,97.32824,-2.9874015
930.561,0.13192,0.16567,-4.532,185.61,-1.8442992,100.290306,-2.8684475
931.919,0.13192,0.16414,-4.508,172.16,-1.7054732,94.90259,-2.7470179
933.053,0.13192,0.16107,-4.46,164.09,-1.6089976,98.12465,-2.6517172
934.326,0.13192,0.15953,-4.436,164.09,-1.4450397,88.01269,-2.5473025
935.576,0.13192,0.158,-4.388,156.02,-1.3638318,69.78939,-2.4472954
936.911,0.13192,0.15647,-4.293,131.81,-1.2253457,37.591976,-2.3512585
938.055,0.13192,0.15493,-4.221,121.05,-1.2208048,11.245935,-2.2789605
939.327,0.13192,0.1534,-4.149,107.6,-1.2284219,-0.55184394,-2.2062697
940.577,0.13192,0.15186,-4.077,107.6,-1.3648351,5.9698277,-2.139038
941.911,0.13192,0.15033,-3.933,104.91,-1.3121338,31.591362,-2.0681853
943.053,0.13192,0.1488,-3.861,102.22,-1.2645583,69.81139,-2.009066
944.328,0.13192,0.14573,-3.765,99.53,-1.0982324,105.431694,-1.9447758
945.577,0.13192,0.14573,-3.693,96.84,-0.9696019,107.65998,-1.8834761
946.905,0.13192,0.14419,-3.525,86.08,-0.74667054,93.2882,-1.8227633
948.053,0.13192,0.14419,-3.429,80.7,-0.61304635,65.22373,-1.7749106
949.327,0.13192,0.14266,-3.333,72.63,-0.6156362,38.16569,-1.7260884
950.576,0.13192,0.14266,-3.261,72.63,-0.6170563,11.208371,-1.6807433
951.884,0.13192,0.14113,-3.07,72.63,-0.61327136,11.043272,-1.6332564
953.06,0.13192,0.14113,-2.998,61.87,-0.612597,26.366354,-1.5937243
954.327,0.13192,0.13959,-2.902,56.49,-0.61590767,39.045826,-1.556244
955.577,0.13192,0.13959,-2.806,56.49,-0.4850171,43.82679,-1.5209475
956.885,0.13192,0.13806,-2.638,51.11,-0.39516672,37.294647,-1.4857719
958.054,0.13192,0.13806,-2.566,59.18,-0.35066572,17.45547,-1.4535484
959.329,0.13192,0.13806,-2.47,59.18,-0.35291415,-6.0462866,-1.4158316
960.576,0.13192,0.13806,-2.398,51.11,-0.39790076,-11.332544,-1.381458
961.887,0.13192,0.13652,-2.254,48.42,-0.48247507,6.4007244,-1.3488461
963.053,0.13192,0.13652,-2.158,43.04,-0.48082495,20.4851,-1.3221928
964.309,0.13192,0.13499,-2.086,32.28,-0.39522964,35.590305,-1.2985487
965.577,0.13192,0.13499,-2.014,40.35,-0.21901987,37.781834,-1.2755313
966.882,0.13192,0.13499,-1.871,53.8,-0.26172233,26.18493,-1.2448233
968.053,0.13192,0.13499,-1.823,56.49,-0.21775353,12.491016,-1.2125448
969.33,0.13192,0.13499,-1.751,56.49,-0.26315644,8.621514,-1.1764858
970.58,0.13192,0.13346,-1.679,56.49,-0.26375288,28.712435,-1.1411892
971.876,0.13192,0.13346,-1.559,48.42,-0.21882774,37.344727,-1.1072077
973.053,0.13192,0.13346,-1.511,43.04,-0.13084428,43.700264,-1.080303
974.328,0.13192,0.13346,-1.439,34.97,1.2658344e-14,38.900723,-1.0554441
975.578,0.13192,0.13346,-1.391,29.59,1.2531432e-14,26.2611,0.020169469
976.873,0.13192,0.13346,-1.295,24.21,1.26582425e-14,11.254203,0.017412975
978.052,0.13192,0.13346,-1.247,18.83,1.2568136e-14,-11.362384,0.012682562
979.329,0.13192,0.13346,-1.199,16.14,1.2596825e-14,-15.093871,0.011161112
980.578,0.13192,0.13346,-1.151,13.45,1.2548715e-14,-12.674405,0.009236945
981.885,0.13192,0.13346,-1.055,10.76,-0.1319204,-5.068276,0.007908449
983.061,0.13192,0.13346,-1.007,8.07,-0.08705116,-5.02345,0.013442951
984.305,0.13192,0.13346,-0.959,5.38,-0.043812815,-6.231791,0.004181803
985.577,0.13192,0.13192,-0.911,5.38,0.00048742327,-3.77669,0.003420742
986.89,0.13192,0.13346,-0.839,5.38,-0.086920634,-23.8727,0.0035310017
988.053,0.13192,0.13346,-0.815,2.69,-0.13075529,-31.359102,0.0023457094
989.365,0.13192,0.13346,-0.767,0.0,-0.1314002,-22.846918,0.0032277873
990.581,0.13192,0.13192,-0.743,0.0,-0.2655615,4.92621,0.0032277873
991.874,0.13192,0.13192,-0.671,0.0,-0.22031215,22.489857,0.0032277873
993.054,0.13192,0.13192,-0.647,0.0,-0.1307924,32.634377,0.0032277873
994.326,0.13192,0.13192,-0.624,0.0,6.2847833e-15,39.03686,0.0032277873
995.577,0.13192,0.13192,-0.6,0.0,6.2689167e-15,26.370537,0.0
996.91,0.13192,0.13192,-0.528,0.0,6.343743e-15,11.263079,0.0
998.053,0.13192,0.13192,-0.504,0.0,6.2760093e-15,11.342101,0.0
999.326,0.13192,0.13192,-0.48,-2.69,6.353435e-15,26.407085,-0.0008558578
1000.577,0.13192,0.13192,-0.456,0.0,6.246528e-15,27.934443,-0.0008410669
1001.884,0.13192,0.13192,-0.408,0.0,0.131603,29.075794,0.0
1003.052,0.13192,0.13192,-0.408,0.0,0.21927018,13.865134,0.0
1004.326,0.13192,0.13192,-0.384,0.0,0.13341898,-13.505806,0.0
1005.577,0.13192,0.13346,-0.36,0.0,0.17777541,-50.201176,0.0
1006.913,0.13192,0.13346,-0.312,-2.69,0.0461175,-50.109898,-0.0008982137
1008.07,0.13192,0.13192,-0.312,-2.69,-0.086455256,-31.326693,-0.0015557384
1009.331,0.13192,0.13346,-0.288,-2.69,-0.21982409,-12.798525,-0.0016955801
1010.576,0.13192,0.13192,-0.264,-2.69,-0.04339528,29.16192,-0.003369646
1011.908,0.13192,0.13192,-0.24,0.0,-0.00034200714,54.0768,-0.00089552446
1013.053,0.13192,0.13192,-0.216,0.0,0.044551495,43.69559,0.0
1014.329,0.13192,0.13346,-0.216,0.0,0.22084144,11.44336,0.0
1015.577,0.13192,0.13192,-0.192,0.0,0.2217531,-11.16525,0.0
1016.912,0.13192,0.13346,-0.168,0.0,0.04530813,-43.656296,0.0
1018.052,0.13192,0.13346,-0.168,0.0,0.001696492,-64.747505,0.0
1019.328,0.13192,0.13346,-0.168,-2.69,-0.040954117,-55.34998,-0.00085787475
1020.577,0.13192,0.13192,-0.144,0.0,-0.2187243,-26.528402,-0.0008397222
1021.935,0.13192,0.13346,-0.12,0.0,-0.21728824,-1.4426619,-0.0008397222
1023.053,0.13192,0.13192,-0.12,0.0,-0.17364155,27.372534,-0.0008397222
1024.326,0.13192,0.13192,-0.12,0.0,-0.08566799,45.220196,-0.0008397222
1025.577,0.13192,0.13192,-0.096,0.0,0.0030990313,36.223877,0.0
1026.849,0.13192,0.13192,-0.096,0.0,0.08789153,17.164371,0.0
1028.052,0.13192,0.13192,-0.072,0.0,0.04309012,-5.45651,0.0
1029.329,0.13192,0.13346,-0.072,0.0,-0.0002451255,-23.999805,0.0
1030.579,0.13192,0.13192,-0.072,0.0,-0.0441707,-20.027693,0.0
1031.908,0.13192,0.13192,-0.072,0.0,-0.08787005,-6.2537894,0.0
1033.058,0.13192,0.13192,-0.048,0.0,-0.1313765,5.030386,0.0
1034.329,0.13192,0.13192,-0.048,0.0,6.33706e-15,12.594803,0.0
1035.576,0.13192,0.13192,-0.048,0.0,6.252568e-15,15.163571,0.0
1036.915,0.13192,0.13192,-0.048,0.0,6.3420885e-15,11.316911,0.0
1038.052,0.13192,0.13192,-0.048,0.0,6.277921e-15,-2.2917535e-15,0.0
1039.328,0.13192,0.13192,-0.024,0.0,6.336867e-15,11.27058,0.0
1040.576,0.13192,0.13192,-0.024,-2.69,6.235312e-15,26.57787,-0.0008390499
1041.903,0.13192,0.13192,-0.024,-2.69,6.321738e-15,38.956177,-0.0017843257
1043.053,0.13192,0.13192,-0.024,-2.69,0.13243304,43.999657,-0.001546326
1044.326,0.13192,0.13192,-0.024,-2.69,0.2209523,25.949377,-0.0032580416
1045.576,0.13192,0.13192,-0.024,-2.69,0.26585025,-9.464579,-0.0049388306
1046.84,0.13192,0.13346,-0.024,-2.69,0.26349482,-56.68892,-0.0066384445
1048.086,0.13192,0.13346,-0.024,-2.69,0.083862044,-81.14663,-0.008313855
1049.329,0.13192,0.13346,-0.024,-2.69,-0.08895477,-70.287445,-0.0016713766
1050.579,0.13192,0.13346,-0.024,-2.69,-0.26518384,-30.264654,-0.001680789
1051.959,0.13192,0.13192,0.0,0.0,-0.26603433,30.50897,-0.0026085847
1053.063,0.13192,0.13192,0.0,0.0,-0.086400725,58.662632,-0.0026085847
1054.328,0.13192,0.13192,0.0,0.0,0.08845046,55.546238,0.0
1055.58,0.13192,0.13192,0.0,0.0,0.26875165,17.567469,0.0
1056.941,0.13192,0.13346,0.0,0.0,0.13274603,-35.462208,0.0
1058.053,0.13192,0.13346,0.0,0.0,-0.00075129746,-64.02539,0.0
1059.316,0.13192,0.13346,0.0,0.0,-0.13235225,-51.217,0.0
1060.604,0.13192,0.13192,0.0,0.0,-0.26796967,4.8840094,0.0
1061.952,0.13192,0.13192,0.0,0.0,-0.22183582,38.69664,0.0
1063.056,0.13192,0.13192,0.0,0.0,-0.00080876215,61.760384,0.0
1064.305,0.13192,0.13192,0.0,0.0,0.22304043,53.500477,0.0
1065.578,0.13192,0.13192,0.0,0.0,0.13447201,12.330971,0.0
1066.85,0.13192,0.13346,0.0,0.0,0.17657317,-27.618444,0.0
1068.054,0.13192,0.13346,0.0,0.0,0.044044405,-35.306824,0.0
1069.303,0.13192,0.13192,0.0,0.0,-0.08777721,-7.8417854,0.0
1070.583,0.13192,0.13346,0.0,0.0,-0.0875461,7.486727,0.0
1071.857,0.13192,0.13192,0.0,0.0,0.04395996,23.747976,0.0
1073.054,0.13192,0.13192,0.0,0.0,0.1746996,12.282036,0.0
1074.33,0.13192,0.13346,0.0,0.0,0.13213755,-36.063343,0.0
1075.586,0.13192,0.13346,0.0,0.0,0.08900151,-106.37598,0.0
1076.919,-0.06289,0.13346,0.0,-2.69,-0.08614556,-191.75998,-0.00089619675
1078.055,-0.06289,0.13346,0.0,-371.22,-0.39493084,-278.96777,-0.106161326
1079.329,-0.06289,0.13192,0.0,-1361.14,-0.74747705,-386.19644,-0.6577667
1080.577,-0.06289,0.13192,0.0,-1439.15,-1.3239083,-482.39105,-1.5312177
1081.892,-0.06289,0.13039,0.0,-1240.09,-1.9658017,-547.5743,-2.4117763
1083.053,-0.06289,0.12732,0.0,-1073.31,-2.839235,-575.02185,-3.0830567
1084.328,-0.06289,0.12272,0.0,-839.28,-3.6418054,-577.9187,-3.6925275
1085.579,-0.06289,0.11812,-0.024,-758.58,-4.3628736,-543.4188,-4.1921215
1086.901,-0.06289,0.11045,-0.048,-683.26,-4.906521,-470.9213,-4.6685185
1088.053,-0.06289,0.10584,-0.072,-605.25,-5.596644,-373.93124,-5.039508
1089.312,-0.06289,0.09817,-0.12,-481.51,-6.018966,-264.28442,-5.3814716
1090.578,-0.06289,0.0905,-0.168,-355.08,-6.338996,-141.33351,-5.64618
1091.899,-0.06289,0.07977,-0.264,-172.16,-6.3411536,-1.3492061,-5.8202534
1093.054,-0.06289,0.07363,-0.336,-80.7,-6.241087,106.67309,-5.8932467
1094.33,-0.06289,0.06443,-0.408,45.73,-6.019208,202.28307,-5.904399
1095.577,-0.06289,0.05983,-0.504,112.98,-5.637358,263.63345,-5.8549347
1096.887,-0.06289,0.05062,-0.671,223.27,-5.343516,319.5715,-5.744843
1098.053,-0.06289,0.04449,-0.767,269.0,-4.848928,340.3848,-5.6013856
